"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Alphington","5/148 Grange Rd","townhouse",2,703000.0,"2018-04-12","private sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/5-148-grange-road-alphington-vic/property-details-sold-residential-11732050/"
"Alphington","41 Broomfield Av","house",4,1600000.0,"2018-04-04","private sale","Jellis Craig","https://www.realestateview.com.au/real-estate/41-broomfield-avenue-alphington-vic/property-details-sold-residential-11639565/"
"Alphington","27 Yarana Rd","house",3,,"2018-05-12","auction sale","Coad Real Estate",""
"Alphington","21 Tower Av","house",3,,"2018-04-26","private sale","Jellis Craig","https://www.realestateview.com.au/real-estate/21-tower-avenue-alphington-vic/property-details-sold-residential-11684479/"
"Altona Meadows","42 Edwards Dr","house",3,,"2018-05-12","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/42-edwards-drive-altona-meadows-vic/property-details-buy-residential-11809955/"
"Altona North","1/99 Mills St","house",3,680000.0,"2018-05-12","auction sale","Biggin & Scott",""
"Altona North","249 Blackshaws Rd","townhouse",3,,"2018-05-12","passed in at auction","hockingstuart",""
"Ardeer","4/24 North St","townhouse",3,620000.0,"2018-05-12","passed in at auction","Barry Plant","https://www.realestateview.com.au/real-estate/4-24-north-street-ardeer-vic/property-details-buy-residential-11797564/"
"Ardeer","31 Rockbank Rd","land",0,550000.0,"2018-05-12","passed in vendor bid","Barry Plant","https://www.realestateview.com.au/real-estate/31-rockbank-road-ardeer-vic/property-details-buy-residential-11787164/"
"Ardeer","17 West St","house",3,668000.0,"2018-05-07","sold before auction","Barry Plant","https://www.realestateview.com.au/real-estate/17-west-street-ardeer-vic/property-details-buy-residential-11790548/"
"Ardeer","11 Mclaughlin St","house",4,750000.0,"2018-05-01","private sale","Douglas Kay Sunshine",""
"Armadale","46A Armadale St","house",3,1800000.0,"2018-05-12","passed in at auction","Jellis Craig","https://www.realestateview.com.au/real-estate/46a-armadale-street-armadale-vic/property-details-buy-residential-11802594/"
"Armadale","6/2 Mercer Rd","townhouse",3,1530000.0,"2018-05-12","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/6-2-mercer-road-armadale-vic/property-details-buy-residential-11803011/"
"Armadale","17/11-13 Llaneast St","apartment",1,465000.0,"2018-04-22","private sale","hockingstuart","https://www.realestateview.com.au/real-estate/17-11-13-llaneast-street-armadale-vic/property-details-sold-residential-11700114/"
"Armadale","2/769 High St","townhouse",3,,"2018-05-12","sold before auction","Jellis Craig","https://www.realestateview.com.au/real-estate/2-769-high-street-armadale-vic/property-details-buy-residential-11803048/"
"Armadale","2/770 Malvern Rd","apartment",2,,"2018-05-12","auction sale","R T Edgar","https://www.realestateview.com.au/real-estate/2-770-malvern-road-armadale-vic/property-details-buy-residential-11800221/"
"Armadale","21 Railway Av","house",2,,"2018-05-12","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/21-railway-avenue-armadale-vic/property-details-buy-residential-11805559/"
"Armadale","19A Valentine Gr","house",3,,"2018-05-12","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/19a-valentine-grove-armadale-vic/property-details-buy-residential-11807405/"
"Armadale","15/49 Kooyong Rd","apartment",1,,"2018-05-11","private sale","Biggin & Scott","https://www.realestateview.com.au/real-estate/15-49-kooyong-road-armadale-vic/property-details-sold-residential-11776352/"
"Armstrong Creek","66 Coastside Dr","house",4,585000.0,"2018-04-30","private sale","Buxton","https://www.realestateview.com.au/real-estate/66-coastside-drive-armstrong-creek-vic/property-details-buy-residential-11786145/"
"Ascot Vale","51 Hockey La","townhouse",3,,"2018-05-12","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/51-hockey-lane-ascot-vale-vic/property-details-buy-residential-11791886/"
"Ascot Vale","71 Munro St","house",4,,"2018-05-01","private sale","Jellis Craig","https://www.realestateview.com.au/real-estate/71-munro-street-ascot-vale-vic/property-details-sold-residential-11766305/"
"Ashburton","19 Chamberlain St","house",5,2100000.0,"2018-05-12","passed in vendor bid","Marshall White & Co","https://www.realestateview.com.au/real-estate/19-chamberlain-street-ashburton-vic/property-details-buy-residential-11801137/"
"Ashburton","57 Fakenham Rd","house",3,1920000.0,"2018-05-12","auction sale","Little Real Estate","https://www.realestateview.com.au/real-estate/57-fakenham-road-ashburton-vic/property-details-buy-residential-11806668/"
"Ashburton","26 Oliver St","house",3,1500000.0,"2018-05-12","passed in vendor bid","Marshall White & Co","https://www.realestateview.com.au/real-estate/26-oliver-street-ashburton-vic/property-details-buy-residential-11807416/"
"Ashburton","36 Baird St","house",4,,"2018-05-12","auction sale","Buxton Ashburton","https://www.realestateview.com.au/real-estate/36-baird-street-ashburton-vic/property-details-buy-residential-11805673/"
"Ashburton","54 Munro Av","house",4,,"2018-05-12","passed in vendor bid","Buxton Ashburton","https://www.realestateview.com.au/real-estate/54-munro-avenue-ashburton-vic/property-details-buy-residential-11798179/"
"Ashwood","3/46 Edmonds Av","townhouse",3,,"2018-05-12","passed in at auction","Buxton Ashburton","https://www.realestateview.com.au/real-estate/3-46-edmonds-avenue-ashwood-vic/property-details-buy-residential-11787509/"
"Aspendale","13 Larnook Cr","house",4,1025000.0,"2018-05-12","passed in vendor bid","Buxton",""
"Aspendale","1 Bega Ct","house",4,930000.0,"2018-05-10","sold before auction","Buxton",""
"Aspendale","7 Fourth Av","house",3,980000.0,"2018-04-06","private sale","Barry Plant",""
"Aspendale","71 Nirringa Av","house",3,,"2018-05-03","private sale","Hodges","https://www.realestateview.com.au/real-estate/71-nirringa-avenue-aspendale-vic/property-details-buy-residential-11733799/"
"Aspendale Gardens","16 Dawson Ct","house",4,900000.0,"2018-05-05","private sale","Buxton","https://www.realestateview.com.au/real-estate/16-dawson-court-aspendale-gardens-vic/property-details-buy-residential-11723901/"
"Avondale Heights","29 Doyle St","house",3,700000.0,"2018-05-12","passed in vendor bid","Barry Plant","https://www.realestateview.com.au/real-estate/29-doyle-street-avondale-heights-vic/property-details-buy-residential-11796743/"
"Bacchus Marsh","312 Carey Cr","land",0,292000.0,"2018-05-11","private sale","Barry Plant",""
"Bacchus Marsh","323 Dowling Dr","land",0,295000.0,"2018-05-11","private sale","Barry Plant",""
"Bacchus Marsh","328 Arnold Rd","land",0,315000.0,"2018-05-08","private sale","Barry Plant",""
"Bacchus Marsh","314 Carey Cr","land",0,302500.0,"2018-05-08","private sale","Barry Plant",""
"Bacchus Marsh","325 Carey Cr","land",0,305000.0,"2018-05-08","private sale","Barry Plant",""
"Balaclava","G02/2A Nelson St","apartment",2,670000.0,"2018-05-12","auction sale","McGrath St Kilda","https://www.realestateview.com.au/real-estate/g02-2a-nelson-street-balaclava-vic/property-details-buy-residential-11801802/"
"Ballarat Central","46 Loch Av","house",2,463000.0,"2018-04-21","private sale","hockingstuart","https://www.realestateview.com.au/real-estate/46-loch-avenue-ballarat-central-vic/property-details-sold-residential-11777697/"
"Ballarat Central","1007 South St","house",0,242000.0,"2018-04-14","private sale","Harcourts Ballarat","https://www.realestateview.com.au/real-estate/1007-south-street-ballarat-central-vic/property-details-sold-residential-11682080/"
"Ballarat East","215 Johns St","house",3,265000.0,"2018-05-09","private sale","Ballarat Real Estate Pty Ltd","https://www.realestateview.com.au/real-estate/215-johns-street-ballarat-east-vic/property-details-buy-residential-11795417/"
"Ballarat East","3/4 Castle Ct","unit",0,237000.0,"2018-04-24","private sale","Harcourts Ballarat","https://www.realestateview.com.au/real-estate/3-4-castle-court-ballarat-east-vic/property-details-sold-residential-11716690/"
"Ballarat East","10 Cecile Ct","house",3,375000.0,"2018-04-24","private sale","Buxton","https://www.realestateview.com.au/real-estate/10-cecile-court-ballarat-east-vic/property-details-sold-residential-11807571/"
"Ballarat East","6 Princes St.S","house",2,325000.0,"2018-04-14","private sale","Buxton",""
"Ballarat East","2/2 Macdonald St","unit",2,229000.0,"2018-04-13","private sale","Buxton","https://www.realestateview.com.au/real-estate/2-2-macdonald-street-ballarat-east-vic/property-details-sold-residential-11750102/"
"Ballarat North","1/510 Landsborough St","house",3,360000.0,"2018-04-06","private sale","hockingstuart","https://www.realestateview.com.au/real-estate/1-510-landsborough-street-ballarat-north-vic/property-details-sold-residential-11777700/"
"Balnarring","2 Station St","house",4,820000.0,"2018-04-07","private sale","Harcourts Mornington",""
"Balwyn","29 Kalimna St","villa",2,1163000.0,"2018-05-12","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/29-kalimna-street-balwyn-vic/property-details-buy-residential-11800932/"
"Balwyn","7 Maleela Av","house",4,3100000.0,"2018-05-12","passed in at auction","Kay & Burton","https://www.realestateview.com.au/real-estate/7-maleela-avenue-balwyn-vic/property-details-buy-residential-11804351/"
"Balwyn","2/14 Yerrin St","unit",3,1500000.0,"2018-05-12","auction sale","Biggin & Scott Whitehorse",""
"Balwyn","356 Belmore Rd","house",4,1888000.0,"2018-05-08","private sale","Noel Jones","https://www.realestateview.com.au/real-estate/356-belmore-road-balwyn-vic/property-details-buy-residential-11785090/"
"Balwyn","108/342 Whitehorse Rd","apartment",1,495000.0,"2018-05-04","private sale","Marshall White One","https://www.realestateview.com.au/real-estate/108-342-whitehorse-road-balwyn-vic/property-details-buy-residential-11781368/"
"Balwyn","1/31 Northcote Av","unit",3,,"2018-05-12","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/1-31-northcote-avenue-balwyn-vic/property-details-buy-residential-11801470/"
"Balwyn","135-137 Winmalee Rd","house",4,,"2018-04-24","private sale","Jellis Craig","https://www.realestateview.com.au/real-estate/135-137-winmalee-road-balwyn-vic/property-details-sold-residential-11747134/"
"Balwyn North","67 Aylmer St","house",3,1800000.0,"2018-05-12","passed in vendor bid","hockingstuart","https://www.realestateview.com.au/real-estate/67-aylmer-street-balwyn-north-vic/property-details-buy-residential-11798393/"
"Balwyn North","6 Hatfield St","house",3,1630000.0,"2018-05-12","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/6-hatfield-street-balwyn-north-vic/property-details-buy-residential-11801371/"
"Balwyn North","8 Singleton Rd","house",3,1600000.0,"2018-05-12","passed in at auction","Fletchers","https://www.realestateview.com.au/real-estate/8-singleton-road-balwyn-north-vic/property-details-buy-residential-11791476/"
"Balwyn North","17 Tuxen St","house",5,3002500.0,"2018-05-09","private sale","Marshall White & Co",""
"Balwyn North","448 Balwyn Rd","house",3,,"2018-05-12","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/448-balwyn-road-balwyn-north-vic/property-details-buy-residential-11801065/"
"Balwyn North","2 Leicester St","house",3,,"2018-05-12","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/2-leicester-street-balwyn-north-vic/property-details-buy-residential-11800193/"
"Balwyn North","310/3 Tannock St","apartment",2,,"2018-05-12","passed in vendor bid","hockingstuart","https://www.realestateview.com.au/real-estate/310-3-tannock-street-balwyn-north-vic/property-details-buy-residential-11798160/"
"Balwyn North","101 Tannock St","house",4,,"2018-05-12","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/101-tannock-street-balwyn-north-vic/property-details-buy-residential-11800377/"
"Balwyn North","123 Mountain View Rd","house",2,,"2018-04-30","sold before auction","Bekdon Richards","https://www.realestateview.com.au/real-estate/123-mountain-view-road-balwyn-north-vic/property-details-sold-residential-11786014/"
"Bannockburn","182 Burnside Rd","house",3,,"2018-05-02","private sale","McGrath","https://www.realestateview.com.au/real-estate/182-burnside-road-bannockburn-vic/property-details-buy-residential-11774815/"
"Bayswater","644-646 Mountain Hwy","house",10,,"2018-05-12","auction sale","Noel Jones","https://www.realestateview.com.au/real-estate/644-646-mountain-highway-bayswater-vic/property-details-buy-residential-11802629/"
"Bayswater North","8/249 Bayswater Rd","unit",2,570000.0,"2018-04-23","private sale","hockingstuart","https://www.realestateview.com.au/real-estate/8-249-bayswater-road-bayswater-north-vic/property-details-sold-residential-11777447/"
"Beaufort","246 Skipton Rd","land",0,52000.0,"2018-05-11","auction sale","Elders RE Ararat",""
"Beaumaris","18 Hutchison Av","house",3,1550000.0,"2018-05-12","passed in at auction","Hodges","https://www.realestateview.com.au/real-estate/18-hutchison-avenue-beaumaris-vic/property-details-buy-residential-11804356/"
"Beaumaris","22 Mariemont Av","house",5,2200000.0,"2018-04-25","sold before auction","Century 21 McCann Alliance","https://www.realestateview.com.au/real-estate/22-mariemont-avenue-beaumaris-vic/property-details-sold-residential-11803682/"
"Beaumaris","5 Powys Dr","house",3,2220000.0,"2018-04-18","private sale","Buxton",""
"Beaumaris","6/73 Fourth St","unit",2,,"2018-05-12","passed in at auction","Chisholm & Gamon Black Rock","https://www.realestateview.com.au/real-estate/6-73-fourth-street-beaumaris-vic/property-details-buy-residential-11796756/"
"Beaumaris","51A Fourth St","house",2,,"2018-05-12","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/51a-fourth-street-beaumaris-vic/property-details-buy-residential-11805214/"
"Beaumaris","4 Stawell St","house",4,,"2018-05-12","passed in vendor bid","Buxton","https://www.realestateview.com.au/real-estate/4-stawell-street-beaumaris-vic/property-details-buy-residential-11804064/"
"Beaumaris","1B Burgess St","townhouse",3,,"2018-05-04","sold before auction","Marshall White & Co","https://www.realestateview.com.au/real-estate/1b-burgess-street-beaumaris-vic/property-details-buy-residential-11805255/"
"Beaumaris","22A Deauville St","house",4,,"2018-05-04","private sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/22a-deauville-street-beaumaris-vic/property-details-buy-residential-11829280/"
"Belgrave","77 Martin St","house",4,590000.0,"2018-04-09","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/77-martin-street-belgrave-vic/property-details-sold-residential-11702787/"
"Bell Post Hill","113 Liston St","house",3,520000.0,"2018-05-12","auction sale","Prime Real Estate","https://www.realestateview.com.au/real-estate/113-liston-street-bell-post-hill-vic/property-details-buy-residential-11801064/"
"Bell Post Hill","8 Kinlock St","house",3,,"2018-05-12","auction sale","Buxton",""
"Bellfield","10 Sullivan St","house",3,800000.0,"2018-05-12","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/10-sullivan-street-bellfield-vic/property-details-buy-residential-11824776/"
"Bellfield","327 Bell St","house",2,,"2018-04-22","private sale","Jellis Craig","https://www.realestateview.com.au/real-estate/327-bell-street-bellfield-vic/property-details-sold-residential-11772120/"
"Belmont","45A Riverview Tce","house",3,590000.0,"2018-05-12","auction sale","Ray White Highton","https://www.realestateview.com.au/real-estate/45a-riverview-terrace-belmont-vic/property-details-buy-residential-11802642/"
"Belmont","15 White St","house",4,660000.0,"2018-05-07","private sale","Buxton","https://www.realestateview.com.au/real-estate/15-white-street-belmont-vic/property-details-buy-residential-11784835/"
"Belmont","10 Summit Av","house",4,,"2018-05-12","passed in at auction","Ray White Highton","https://www.realestateview.com.au/real-estate/10-summit-avenue-belmont-vic/property-details-buy-residential-11800246/"
"Bendigo","106 Barnard St","house",4,,"2018-04-30","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/106-barnard-street-bendigo-vic/property-details-buy-residential-11812261/"
"Bentleigh","1/66-68 Tucker Rd","unit",3,880000.0,"2018-05-13","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/1-66-68-tucker-road-bentleigh-vic/property-details-buy-residential-11814759/"
"Bentleigh","2A Bruce St","land",0,780000.0,"2018-05-12","auction sale","Buxton","https://www.realestateview.com.au/real-estate/2a-bruce-street-bentleigh-vic/property-details-buy-residential-11802838/"
"Bentleigh","18A Lawson St","townhouse",4,1350000.0,"2018-05-12","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/18a-lawson-street-bentleigh-vic/property-details-buy-residential-11802559/"
"Bentleigh","56 Marquis Rd","house",4,1425000.0,"2018-05-12","passed in at auction","Jellis Craig","https://www.realestateview.com.au/real-estate/56-marquis-road-bentleigh-vic/property-details-buy-residential-11804062/"
"Bentleigh","8 Mclean Av","house",4,1590000.0,"2018-05-12","passed in at auction","Jellis Craig","https://www.realestateview.com.au/real-estate/8-mclean-avenue-bentleigh-vic/property-details-buy-residential-11802761/"
"Bentleigh","553 South Rd","house",3,1000500.0,"2018-05-12","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/553-south-road-bentleigh-vic/property-details-buy-residential-11805118/"
"Bentleigh","24 Wright St","house",4,2287000.0,"2018-05-12","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/24-wright-street-bentleigh-vic/property-details-buy-residential-11802788/"
"Bentleigh","4/2-4 Faulkner St","townhouse",3,841000.0,"2018-05-09","sold before auction","Greg Hocking Poulios","https://www.realestateview.com.au/real-estate/4-2-4-faulkner-street-bentleigh-vic/property-details-buy-residential-11794521/"
"Bentleigh","G01/24-26 Mavho St","apartment",3,835000.0,"2018-04-28","private sale","Buxton","https://www.realestateview.com.au/real-estate/g01-24-26-mavho-street-bentleigh-vic/property-details-sold-residential-11714451/"
"Bentleigh","1 Hutchinson St","house",4,,"2018-05-12","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/1-hutchinson-street-bentleigh-vic/property-details-buy-residential-11805660/"
"Bentleigh","3/27 Nicholson St","unit",2,,"2018-05-12","auction sale","Buxton","https://www.realestateview.com.au/real-estate/3-27-nicholson-street-bentleigh-vic/property-details-buy-residential-11805663/"
"Bentleigh East","11 Brady Rd","house",3,980000.0,"2018-05-12","passed in at auction","Jellis Craig","https://www.realestateview.com.au/real-estate/11-brady-road-bentleigh-east-vic/property-details-buy-residential-11802564/"
"Bentleigh East","3 Filbert St","house",4,1800000.0,"2018-05-12","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/3-filbert-street-bentleigh-east-vic/property-details-buy-residential-11802711/"
"Bentleigh East","11A Julis St","townhouse",4,1230000.0,"2018-05-12","auction sale","Buxton",""
"Bentleigh East","11B Julis St","townhouse",4,1250000.0,"2018-05-12","auction sale","Buxton","https://www.realestateview.com.au/real-estate/11b-julis-street-bentleigh-east-vic/property-details-buy-residential-11805665/"
"Bentleigh East","6B Lesden St","townhouse",3,1100000.0,"2018-05-12","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/6b-lesden-street-bentleigh-east-vic/property-details-buy-residential-11791703/"
"Bentleigh East","20 Noora Av","house",3,1000000.0,"2018-05-12","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/20-noora-avenue-bentleigh-east-vic/property-details-buy-residential-11791317/"
"Bentleigh East","58 Paloma St","house",3,1200000.0,"2018-05-12","passed in vendor bid","Buxton","https://www.realestateview.com.au/real-estate/58-paloma-street-bentleigh-east-vic/property-details-buy-residential-11805675/"
"Bentleigh East","18 York St","house",3,1280000.0,"2018-05-12","passed in vendor bid","Woodards","https://www.realestateview.com.au/real-estate/18-york-street-bentleigh-east-vic/property-details-buy-residential-11796792/"
"Bentleigh East","1b Forster Ct","townhouse",4,1260000.0,"2018-03-10","sold before auction","Gary Peer & Associates",""
"Bentleigh East","10 East View Cr","house",4,,"2018-05-12","passed in at auction","Jellis Craig","https://www.realestateview.com.au/real-estate/10-east-view-crescent-bentleigh-east-vic/property-details-buy-residential-11804063/"
"Bentleigh East","751 South Rd","house",4,,"2018-05-09","sold before auction","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/751-south-road-bentleigh-east-vic/property-details-buy-residential-11800125/"
"Bentleigh East","1/106 Marlborough St","house",3,,"2018-05-03","private sale","Buxton","https://www.realestateview.com.au/real-estate/1-106-marlborough-street-bentleigh-east-vic/property-details-buy-residential-11791566/"
"Bentleigh East","40 Mawby Rd","house",3,,"2018-04-14","private sale","Buxton","https://www.realestateview.com.au/real-estate/40-mawby-road-bentleigh-east-vic/property-details-sold-residential-11775664/"
"Black Hill","4 Casey Cl","house",4,1500000.0,"2018-04-30","private sale","Biggin & Scott","https://www.realestateview.com.au/real-estate/4-casey-close-black-hill-vic/property-details-buy-residential-11736698/"
"Black Rock","1/6 Sylvia Cr","townhouse",3,1200000.0,"2018-05-12","auction sale","Buxton","https://www.realestateview.com.au/real-estate/1-6-sylvia-crescent-black-rock-vic/property-details-buy-residential-11800929/"
"Blackburn","44 Gardenia St","house",5,2200000.0,"2018-05-12","passed in vendor bid","Fletchers","https://www.realestateview.com.au/real-estate/44-gardenia-street-blackburn-vic/property-details-buy-residential-11796979/"
"Blackburn","42 Laurel Gr.N","house",4,2400000.0,"2018-05-12","auction sale","Jellis Craig",""
"Blackburn","2/27 Stanley Gr","unit",3,945000.0,"2018-05-02","private sale","Noel Jones",""
"Blackburn","101/17-21 Queen St","apartment",1,390000.0,"2018-04-27","private sale","McGrath Box Hill",""
"Blackburn","2/11 Vine St","townhouse",3,830000.0,"2018-04-05","private sale","Noel Jones",""
"Blackburn","1 Dixon Gr","house",3,,"2018-05-12","auction sale","Woodards","https://www.realestateview.com.au/real-estate/1-dixon-grove-blackburn-vic/property-details-buy-residential-11721728/"
"Blackburn North","12 Lupin St","house",3,990000.0,"2018-05-12","passed in vendor bid","Noel Jones",""
"Blackburn North","5 Lilac Ct","house",0,,"2018-05-04","private sale","Noel Jones",""
"Blackburn North","5 Fairlane Ct","house",3,,"2018-04-23","private sale","Jellis Craig","https://www.realestateview.com.au/real-estate/5-fairlane-court-blackburn-north-vic/property-details-sold-residential-11694322/"
"Blackburn South","19 Sandgate Rd","house",3,1000000.0,"2018-05-12","passed in vendor bid","Fletchers","https://www.realestateview.com.au/real-estate/19-sandgate-road-blackburn-south-vic/property-details-buy-residential-11796668/"
"Blackburn South","4A Aberdeen Rd","house",4,,"2018-05-12","auction sale","Noel Jones",""
"Blairgowrie","5 Maxwell St","house",3,1400000.0,"2018-05-05","private sale","hockingstuart","https://www.realestateview.com.au/real-estate/5-maxwell-street-blairgowrie-vic/property-details-buy-residential-11700377/"
"Blairgowrie","33 Godwin St","house",4,,"2018-05-12","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/33-godwin-street-blairgowrie-vic/property-details-buy-residential-11795029/"
"Bonbeach","24/38-40 Broadway","unit",2,400000.0,"2018-05-12","auction sale","U SELL RE",""
"Bonbeach","14 Coast Banksia Dr","house",4,950000.0,"2018-05-12","passed in at auction","Hodges","https://www.realestateview.com.au/real-estate/14-coast-banksia-drive-bonbeach-vic/property-details-buy-residential-11805472/"
"Boronia","5/4 Laurel Av","townhouse",2,650000.0,"2018-04-18","private sale","Biggin & Scott Bayswater",""
"Boronia","3/5 Torrens Av","unit",2,503000.0,"2018-04-17","private sale","Biggin & Scott Bayswater",""
"Boronia","1/2 Woodvale Rd","apartment",2,425000.0,"2018-04-10","private sale","Biggin & Scott Bayswater",""
"Botanic Ridge","44 Bottletree Rd","land",0,321000.0,"2018-04-30","private sale","Ray White Cranbourne",""
"Botanic Ridge","154 Settlers Run","house",3,739500.0,"2018-04-19","private sale","Ray White Cranbourne",""
"Box Hill","424 Mont Albert Rd","house",3,1488000.0,"2018-05-12","auction sale","Biggin & Scott Whitehorse",""
"Box Hill","3/16 Graham Pl","townhouse",3,,"2018-05-12","auction sale","Philip Webb","https://www.realestateview.com.au/real-estate/3-16-graham-place-box-hill-vic/property-details-buy-residential-11800137/"
"Box Hill","10/14 Spring St","apartment",2,,"2018-05-04","private sale","Jellis Craig","https://www.realestateview.com.au/real-estate/10-14-spring-street-box-hill-vic/property-details-buy-residential-11791272/"
"Box Hill North","9 Mersey St","house",4,1650000.0,"2018-05-12","passed in vendor bid","Ray White Box Hill","https://www.realestateview.com.au/real-estate/9-mersey-street-box-hill-north-vic/property-details-buy-residential-11798470/"
