"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Chirnside Park","88 Edward Rd","house",3,,"2018-09-12","private sale","Methven Professionals",""
"Churchill","3 Omaru Ct","land",0,55000.0,"2018-09-19","private sale","Stockdale & Leggo Latrobe Valley","https://www.realestateview.com.au/real-estate/3-omaru-court-churchill-vic/property-details-buy-residential-12081969/"
"Churchill","2 Hall Ct","house",3,200010.0,"2018-08-31","private sale","Stockdale & Leggo Latrobe Valley","https://www.realestateview.com.au/real-estate/2-hall-court-churchill-vic/property-details-sold-residential-12054049/"
"Clayton","1959-1961 Dandenong Rd","house",8,4515000.0,"2018-09-18","private sale","Darras & Zervas Estate Agents",""
"Clyde North","5 Barwon St","house",4,650000.0,"2018-09-07","private sale","Ray White Cranbourne",""
"Craigieburn","12 Brentwick Dr","house",4,740000.0,"2018-09-29","passed in at auction","Ray White Craigieburn","https://www.realestateview.com.au/real-estate/12-brentwick-drive-craigieburn-vic/property-details-buy-residential-12089177/"
"Craigieburn","11 Bellinger Cirt","house",4,635000.0,"2018-09-26","private sale","Ray White Craigieburn","https://www.realestateview.com.au/real-estate/11-bellinger-circuit-craigieburn-vic/property-details-sold-residential-12117356/"
"Craigieburn","11 Finden Ct","house",3,563000.0,"2018-09-26","auction sale","Ray White Craigieburn","https://www.realestateview.com.au/real-estate/11-finden-court-craigieburn-vic/property-details-sold-residential-12078423/"
"Craigieburn","47 Northumberland Cirt","house",3,530000.0,"2018-09-26","auction sale","Ray White Craigieburn","https://www.realestateview.com.au/real-estate/47-northumberland-circuit-craigieburn-vic/property-details-sold-residential-12078426/"
"Craigieburn","51 Kangaroo Rd","land",0,345000.0,"2018-09-19","private sale","Barry Plant",""
"Craigieburn","12A Rossdale St","unit",2,393500.0,"2018-09-18","private sale","Barry Plant",""
"Craigieburn","43 Northfield Dr","house",4,620000.0,"2018-09-11","private sale","Bombay Real Estate",""
"Craigieburn","6/4 Delany La","townhouse",3,395000.0,"2018-09-03","private sale","Ray White Craigieburn","https://www.realestateview.com.au/real-estate/6-4-delany-lane-craigieburn-vic/property-details-sold-residential-12018941/"
"Craigieburn","54/20 Hyde Park Av","townhouse",3,,"2018-09-26","passed in at auction","Ray White Craigieburn","https://www.realestateview.com.au/real-estate/54-20-hyde-park-avenue-craigieburn-vic/property-details-buy-residential-12078422/"
"Craigieburn","23 Rhyolite Dr","land",0,,"2018-09-26","passed in at auction","Ray White Craigieburn","https://www.realestateview.com.au/real-estate/23-rhyolite-drive-craigieburn-vic/property-details-buy-residential-12080689/"
"Craigieburn","10 Second Av","house",3,,"2018-09-26","passed in at auction","Ray White Craigieburn","https://www.realestateview.com.au/real-estate/10-second-avenue-craigieburn-vic/property-details-buy-residential-12078424/"
"Cranbourne","18 Rosalie Av","house",3,511000.0,"2018-09-20","private sale","Ray White Cranbourne",""
"Cranbourne East","37 Omeara Cr","house",4,551000.0,"2018-09-12","private sale","Ray White Cranbourne",""
"Cranbourne East","12 Prendergrast Av","land",0,370000.0,"2018-09-12","private sale","Ray White Cranbourne",""
"Cranbourne North","67 Mannavue Blvd","house",4,617500.0,"2018-09-29","auction sale","iTRAK RE",""
"Cranbourne West","17 Mcguigan Dr","house",3,533000.0,"2018-09-11","private sale","Ray White Cranbourne",""
"Cranbourne West","18 Lemon Gr","house",4,621500.0,"2018-09-08","private sale","Ray White Cranbourne",""
"Cranbourne West","73 Quarters Blvd","house",4,615000.0,"2018-09-04","private sale","Ray White Cranbourne",""
"Croydon","29/5-7 Alfrick Rd","apartment",2,425000.0,"2018-09-26","private sale","Mcgrath",""
"Croydon Hills","9 Kate Charlesworth Pl","house",4,930000.0,"2018-09-29","auction sale","Lindellas First National",""
"Croydon North","25 River Gum Dr","house",5,1000000.0,"2018-09-24","private sale","Mcgrath",""
"Croydon South","30 Manifold Ct","house",3,705000.0,"2018-09-11","private sale","Ray White Croydon","https://www.realestateview.com.au/real-estate/30-manifold-court-croydon-south-vic/property-details-sold-residential-12048455/"
"Dandenong North","39 Sylvia St","house",3,621000.0,"2018-09-10","private sale","Ray White Cranbourne",""
"Deer Park","894 Ballarat Rd","house",5,,"2018-09-29","passed in at auction","YPA Estate Agents",""
"Diamond Creek","1/10 Fuller St","townhouse",4,,"2018-09-05","private sale","Morrison Kleeman","https://www.realestateview.com.au/real-estate/1-10-fuller-street-diamond-creek-vic/property-details-sold-residential-11941589/"
"Docklands","420/757 Bourke St","apartment",1,385000.0,"2018-09-26","private sale","Lucas Real Estate",""
"Docklands","803/8 Waterview Wlk","apartment",3,800000.0,"2018-09-24","private sale","Lucas Real Estate",""
"Docklands","1605/15 Caravel La","apartment",2,622500.0,"2018-09-21","private sale","Lucas Real Estate",""
"Doncaster","49 Burgundy Dr","house",5,2100000.0,"2018-09-29","passed in at auction","VICPROP",""
"Doncaster","G03/19-21 Frederick St","apartment",2,391000.0,"2018-09-27","private sale","Hudson Bond Doncaster",""
"Doncaster","27 Highview Dr","house",3,1000500.0,"2018-09-27","private sale","Hudson Bond Doncaster",""
"Doncaster","8 Katrina St","house",4,1130000.0,"2018-09-25","private sale","Hudson Bond Doncaster",""
"Doncaster","4/13-15 Goodson St","apartment",2,,"2018-09-20","private sale","McGrath Box Hill",""
"Doncaster East","40 Cassowary St","house",4,1530000.0,"2018-09-27","private sale","Hudson Bond Doncaster",""
"Donvale","1/74 Chippewa Av","townhouse",3,815000.0,"2018-09-24","private sale","Ray White Blackburn","https://www.realestateview.com.au/real-estate/1-74-chippewa-avenue-donvale-vic/property-details-buy-residential-12007956/"
"Donvale","8/1137-1139 Doncaster Rd","unit",2,500000.0,"2018-09-24","private sale","Noel Jones","https://www.realestateview.com.au/real-estate/8-1137-1139-doncaster-road-donvale-vic/property-details-sold-residential-12092901/"
"Donvale","6 Roy St","house",3,,"2018-09-25","private sale","Hudson Bond Doncaster",""
"Doreen","17 Lanner Way","house",2,,"2018-09-18","private sale","Ray White Manningham","https://www.realestateview.com.au/real-estate/17-lanner-way-doreen-vic/property-details-sold-residential-12083903/"
"Dromana","102/277 Point Nepean Rd","unit",2,715000.0,"2018-09-10","private sale","YPA Dromana",""
"Drouin","36 Albert Rd","house",3,329500.0,"2018-09-26","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/36-albert-road-drouin-vic/property-details-sold-residential-12095059/"
"Drouin","26 Sloane Sq","land",0,260000.0,"2018-09-22","private sale","OBrien Real Estate","https://www.realestateview.com.au/real-estate/lot-408-26-sloane-square-drouin-vic/property-details-sold-residential-11991189/"
"Echuca","13 Murphy Way","house",3,360000.0,"2018-08-31","private sale","Ray White Echuca","https://www.realestateview.com.au/real-estate/13-murphy-way-echuca-vic/property-details-sold-residential-12076139/"
"Echuca","2/99 Shackell St","unit",2,,"2018-08-29","private sale","Ray White Echuca","https://www.realestateview.com.au/real-estate/2-99-shackell-street-echuca-vic/property-details-sold-residential-11907657/"
"Eltham","1/58 Beard St","unit",2,702000.0,"2018-08-24","private sale","Morrison Kleeman","https://www.realestateview.com.au/real-estate/1-58-beard-street-eltham-vic/property-details-sold-residential-12016424/"
"Elwood","4 Alfriston St","house",4,,"2018-09-24","private sale","McGrath","https://www.realestateview.com.au/real-estate/4-alfriston-street-elwood-vic/property-details-sold-residential-12002459/"
"Endeavour Hills","83 Chalcot Dr","house",4,,"2018-09-29","passed in at auction","Harcourts Dangenong",""
"Ferntree Gully","75 Rankin Rd","house",3,800000.0,"2018-09-29","auction sale","Ray White Glen Waverley","https://www.realestateview.com.au/real-estate/75-rankin-road-ferntree-gully-vic/property-details-sold-residential-12097995/"
"Fitzroy North","10/14-20 Best St","apartment",2,900000.0,"2018-09-29","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/10-14-20-best-street-fitzroy-north-vic/property-details-sold-residential-12097205/"
"Footscray","2A Everard St","townhouse",3,,"2018-09-22","private sale","McGrath",""
"Forest Hill","3 Hampshire Rd","house",4,1500800.0,"2018-09-24","private sale","Ray White Blackburn","https://www.realestateview.com.au/real-estate/3-hampshire-road-forest-hill-vic/property-details-sold-residential-12083006/"
"Glen Iris","4/1441 High St","house",3,,"2018-09-25","private sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/4-1441-high-street-glen-iris-vic/property-details-sold-residential-12034236/"
"Glen Iris","14 Saxby Rd","house",3,,"2018-09-22","private sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/14-saxby-road-glen-iris-vic/property-details-sold-residential-12021518/"
"Glen Waverley","6 Chivalry Av","house",4,,"2018-09-29","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/6-chivalry-avenue-glen-waverley-vic/property-details-sold-residential-12083108/"
"Glen Waverley","18 Kenilworth Cr","house",4,,"2018-09-29","auction sale","Ray White Glen Waverley","https://www.realestateview.com.au/real-estate/18-kenilworth-crescent-glen-waverley-vic/property-details-sold-residential-12081981/"
"Glen Waverley","4 Marcella Ct","house",3,,"2018-09-29","passed in at auction","Ray White Glen Waverley","https://www.realestateview.com.au/real-estate/4-marcella-court-glen-waverley-vic/property-details-buy-residential-12083486/"
"Glen Waverley","2/14 Fernhurst Dr","unit",3,,"2018-09-25","private sale","McGrath Waverley",""
"Golden Point","411 Grant St","house",0,340000.0,"2018-09-24","private sale","Ballarat Real Estate Pty Ltd","https://www.realestateview.com.au/real-estate/411-grant-street-golden-point-vic/property-details-sold-residential-12087189/"
"Hampton","11 Barnett St","townhouse",3,1825000.0,"2018-09-14","private sale","Buxton",""
"Hampton Park","2/1 Ivan Cr","unit",2,425000.0,"2018-09-03","private sale","Harcourts Narre Warren South","https://www.realestateview.com.au/real-estate/2-1-ivan-crescent-hampton-park-vic/property-details-buy-residential-12030105/"
"Harkness","1/21 Gamalite Dr","unit",2,300000.0,"2018-09-18","sold before auction","Reliance Real Estate Melton",""
"Hawthorn East","722 Burwood Rd","house",3,,"2018-08-27","private sale","Marshall White & Co",""
"Heathmont","45 The Boulevard","house",4,718000.0,"2018-09-18","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/45-the-boulevard-heathmont-vic/property-details-sold-residential-12030153/"
"Kealba","7 Driscolls Rd","house",4,586000.0,"2018-09-22","private sale","Barry Plant",""
"Kensington","167 The Crescent","townhouse",2,843000.0,"2018-09-29","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/167-the-crescent-kensington-vic/property-details-sold-residential-12096126/"
"Kew","4A Hodgson St","house",5,4025000.0,"2018-09-19","private sale","Whitefox Real Estate",""
"Kings Park","22 Alan St","house",3,540000.0,"2018-09-22","private sale","Barry Plant",""
"Knoxfield","2/6 Norma Cr.S","unit",4,800000.0,"2018-08-28","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/2-6-norma-crescent-knoxfield-vic/property-details-sold-residential-12018674/"
"Langwarrin","22 Landhill Cl","house",3,570000.0,"2018-09-08","private sale","OBrien Real Estate",""
"Langwarrin","1 Grain Store Ct","house",4,730000.0,"2018-09-07","private sale","Harcourts Pakenham","https://www.realestateview.com.au/real-estate/1-grain-store-court-langwarrin-vic/property-details-buy-residential-11881881/"
"Maribyrnong","10/8 Clyde St","apartment",1,329000.0,"2018-08-27","private sale","Woodards","https://www.realestateview.com.au/real-estate/10-8-clyde-street-maribyrnong-vic/property-details-sold-residential-11987809/"
"Maryborough","4 Parklands Ct","house",0,399000.0,"2018-09-25","private sale","Ballarat Real Estate Pty Ltd",""
"Mckenzie Hill","24 Ireland St","house",4,674000.0,"2018-09-26","private sale","Castlemaine Property Group","https://www.realestateview.com.au/real-estate/24-ireland-street-mckenzie-hill-vic/property-details-buy-residential-11879472/"
"Melbourne","2808/80 A'beckett St","apartment",2,570000.0,"2018-09-26","private sale","Lucas Real Estate",""
"Melbourne","1501/505 St Kilda Rd","apartment",5,6440000.0,"2018-09-21","private sale","Whitefox Real Estate",""
"Melbourne","1503/430 St Kilda Rd","apartment",3,,"2018-09-18","private sale","Whitefox Real Estate",""
"Mernda","26 Cortona Grng","house",4,690000.0,"2018-09-18","private sale","Morrison Kleeman","https://www.realestateview.com.au/real-estate/26-cortona-grange-mernda-vic/property-details-sold-residential-12120612/"
"Mernda","55 Brinkhill Dr","house",4,545000.0,"2018-09-07","private sale","Morrison Kleeman","https://www.realestateview.com.au/real-estate/55-brinkhill-drive-mernda-vic/property-details-sold-residential-12004988/"
"Mickleham","55 Barkers Cr","land",0,335000.0,"2018-09-27","private sale","Ray White Craigieburn","https://www.realestateview.com.au/real-estate/55-barkers-road-mickleham-vic/property-details-buy-residential-12148057/"
"Mickleham","45 Docker Cirt","house",3,495000.0,"2018-09-11","private sale","Bombay Real Estate",""
"Mill Park","4 Gloaming Ct","house",5,725000.0,"2018-09-29","passed in at auction","Ray White Bundoora","https://www.realestateview.com.au/real-estate/4-gloaming-court-mill-park-vic/property-details-buy-residential-12080654/"
"Mitchell Park","136 Sunraysia Dr","house",0,675000.0,"2018-09-14","private sale","Harcourts Ballarat","https://www.realestateview.com.au/real-estate/136-sunraysia-drive-mitchell-park-vic/property-details-buy-residential-11862388/"
"Monbulk","74 Moores Rd","house",2,541500.0,"2018-09-05","private sale","Bell RE Belgrave","https://www.realestateview.com.au/real-estate/74-moores-road-monbulk-vic/property-details-buy-residential-12077838/"
"Mont Albert North","1/30 Melrose St","townhouse",3,1808888.0,"2018-09-17","private sale","Ray White Manningham","https://www.realestateview.com.au/real-estate/1-30-melrose-street-mont-albert-north-vic/property-details-sold-residential-12022633/"
"Montmorency","1/3 Airlie Rd","unit",2,610000.0,"2018-09-24","private sale","Morrison Kleeman","https://www.realestateview.com.au/real-estate/1-3-airlie-road-montmorency-vic/property-details-sold-residential-12087337/"
"Mooroolbark","2 Cedar Cl","house",2,525250.0,"2018-09-21","private sale","Methven Professionals",""
"Mooroolbark","2/14 Russell Av","unit",3,617000.0,"2018-09-19","private sale","Methven Professionals",""
"Mooroolbark","136 Manchester Rd","house",3,610319.0,"2018-09-11","private sale","Methven Professionals",""
"Mooroolbark","28 Wallace Way","house",4,720500.0,"2018-09-11","private sale","Methven Professionals",""
"Mornington","8 Curlew Ct","house",3,540000.0,"2018-09-10","private sale","Nicholas Lynch Pty Ltd",""
"Mornington","8/800 Nepean Hwy","unit",2,406000.0,"2018-08-31","private sale","Nicholas Lynch Pty Ltd",""
"Mornington","5 Flame Tree Gr","house",5,2750000.0,"2018-08-29","private sale","Nicholas Lynch Pty Ltd",""
"Mornington","19 Nichols Dr","house",0,690000.0,"2018-08-29","private sale","Nicholas Lynch Pty Ltd",""
"Mount Eliza","17 Ocean Gr","house",3,1050000.0,"2018-09-01","private sale","Nicholas Lynch Pty Ltd",""
"Mount Evelyn","9 Russell St","land",0,575000.0,"2018-09-02","private sale","Professionals Methven Mount Evelyn",""
"Mount Helen","94 Greenhill Rd","house",0,365000.0,"2018-09-21","private sale","Ballarat Real Estate Pty Ltd","https://www.realestateview.com.au/real-estate/94-greenhill-road-mount-helen-vic/property-details-sold-residential-12087192/"
"Mount Helen","4 Fletcher Ct","house",0,462000.0,"2018-09-07","private sale","Harcourts Ballarat","https://www.realestateview.com.au/real-estate/4-fletcher-court-mount-helen-vic/property-details-sold-residential-12085907/"
"Mount Martha","4 Lutana Ct","house",3,655000.0,"2018-09-05","private sale","Danckert Real Estate",""
"Mount Martha","68 Bentons Rd","house",3,662000.0,"2018-08-30","private sale","Nicholas Lynch Pty Ltd",""
"Mount Martha","23 Gray St","house",4,1240000.0,"2018-07-28","private sale","Bon Accorde Property Services","https://www.realestateview.com.au/real-estate/23-gray-street-mount-martha-vic/property-details-sold-residential-11879115/"
"Mulgrave","6 Eva Ct","house",3,710000.0,"2018-09-29","passed in vendor bid","Leyton Real Estate","https://www.realestateview.com.au/real-estate/6-eva-court-mulgrave-vic/property-details-buy-residential-12086332/"
"Murrumbeena","26/4 William St","apartment",2,515000.0,"2018-09-05","private sale","Woodards","https://www.realestateview.com.au/real-estate/26-4-william-street-murrumbeena-vic/property-details-sold-residential-11981313/"
"Newcomb","1 Glover St","house",3,501000.0,"2018-09-22","private sale","McGrath","https://www.realestateview.com.au/real-estate/1-glover-street-newcomb-vic/property-details-sold-residential-12083893/"
"Noble Park North","1/3 Stradbroke Ct","unit",3,550000.0,"2018-09-15","private sale","Thomson","https://www.realestateview.com.au/real-estate/1-3-stradbroke-court-noble-park-north-vic/property-details-sold-residential-12046462/"
"Pakenham","10 Belmont Cr","house",4,495000.0,"2018-09-27","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/10-belmont-crescent-pakenham-vic/property-details-sold-residential-12034670/"
"Pakenham","3 Agate La","house",4,472500.0,"2018-09-24","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/3-agate-lane-pakenham-vic/property-details-sold-residential-11864308/"
"Pakenham","38 Lucerne Cirt","land",0,310000.0,"2018-09-21","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/lot-38-lucerne-circuit-pakenham-vic/property-details-sold-residential-11960031/"
"Pakenham","3 Arlington Av","house",3,477500.0,"2018-09-18","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/3-arlington-avenue-pakenham-vic/property-details-buy-residential-12019846/"
"Pakenham","13 Half Moon Cr","house",4,527000.0,"2018-09-18","private sale","Harcourts Pakenham","https://www.realestateview.com.au/real-estate/13-half-moon-crescent-pakenham-vic/property-details-buy-residential-11950701/"
"Pakenham","69 Ahern Rd","house",3,585000.0,"2018-09-08","private sale","Harcourts Pakenham","https://www.realestateview.com.au/real-estate/69-ahern-road-pakenham-vic/property-details-buy-residential-12010702/"
"Pakenham","8 Eventde Rise","house",4,600000.0,"2018-09-06","private sale","Harcourts Pakenham",""
"Plenty","Lot 3/323 Yan Yean Rd","land",0,1125000.0,"2018-09-17","private sale","Morrison Kleeman",""
"Port Melbourne","2/187 Clark St","house",3,1225000.0,"2018-09-19","private sale","Dixon Kestles South Melbourne","https://www.realestateview.com.au/real-estate/2-187-clark-street-port-melbourne-vic/property-details-sold-residential-12070496/"
"Prahran","26 Trinian St","house",4,,"2018-09-19","private sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/26-trinian-street-prahran-vic/property-details-sold-residential-12069710/"
"Redan","902 Talbot St.S","land",0,160000.0,"2018-09-25","private sale","PRD Nationwide","https://www.realestateview.com.au/real-estate/902-talbot-street-redan-vic/property-details-sold-residential-11806521/"
"Redan","303 Yarrowee Pde","house",3,408000.0,"2018-09-04","private sale","Doepel Lilley & Taylor Ballarat",""
"Reservoir","71 Keon Pde","house",3,580000.0,"2018-09-29","passed in vendor bid","Ray White Bundoora","https://www.realestateview.com.au/real-estate/71-keon-parade-reservoir-vic/property-details-buy-residential-12091673/"
"Ringwood","20/8-12 Albert St","unit",2,,"2018-09-25","private sale","McGrath Box Hill",""
"Ringwood","11/660 Canterbury Rd","townhouse",3,,"2018-09-24","private sale","Ray White Mitcham",""
"Ripponlea","1-7/181 Hotham St","block of units",14,2876000.0,"2018-09-26","private sale","McGrath","https://www.realestateview.com.au/real-estate/1-7-181-hotham-street-ripponlea-vic/property-details-sold-residential-12085180/"
"Rosebud","1/333 Bayview Rd","unit",2,473000.0,"2018-09-17","private sale","Nicholas Lynch Pty Ltd",""
"Roxburgh Park","69 Sandover Dr","house",4,,"2018-09-29","passed in at auction","YPA Estate Agents",""
"Safety Beach","7 Twilight Pl","house",3,880000.0,"2018-09-24","private sale","YPA Estate Agents",""
"Safety Beach","14 Coutts St","house",3,743000.0,"2018-09-17","private sale","Abode Mt Martha","https://www.realestateview.com.au/real-estate/14-coutts-street-safety-beach-vic/property-details-sold-residential-12025293/"
"Sandringham","4/184 Beach Rd","unit",2,850000.0,"2018-09-11","private sale","Buxton","https://www.realestateview.com.au/real-estate/4-184-beach-road-sandringham-vic/property-details-sold-residential-12021113/"
"Sandringham","117/220 Bay Rd","apartment",2,,"2018-09-22","private sale","McGrath","https://www.realestateview.com.au/real-estate/117-220-bay-road-sandringham-vic/property-details-sold-residential-11879613/"
"Sebastopol","16 Hertford St","house",3,265000.0,"2018-09-21","private sale","PRD Nationwide","https://www.realestateview.com.au/real-estate/16-hertford-street-sebastopol-vic/property-details-sold-residential-12051551/"
"Sebastopol","6 Domain Gdn","house",3,260000.0,"2018-09-10","private sale","Ray White Ballarat","https://www.realestateview.com.au/real-estate/6-domain-gardens-sebastopol-vic/property-details-sold-residential-12088329/"
"Sebastopol","Lot 64 Tait St","land",0,127000.0,"2018-09-10","private sale","Trevor Petrie RE",""
"Sebastopol","Lot 65 Tait St","land",0,129950.0,"2018-09-10","private sale","Trevor Petrie RE",""
"Sebastopol","1/156 Walker St","townhouse",2,265000.0,"2018-09-10","private sale","Ray White Ballarat","https://www.realestateview.com.au/real-estate/1-156-walker-street-sebastopol-vic/property-details-sold-residential-12097171/"
"Sebastopol","Lot 62 Tait St","land",0,119950.0,"2018-09-07","private sale","Trevor Petrie RE",""
"Sebastopol","229 Grant St","house",3,370000.0,"2018-09-06","private sale","Doepel Lilley & Taylor Ballarat",""
"Sebastopol","Lot 17 Tait St","land",0,127000.0,"2018-08-22","private sale","Trevor Petrie RE",""
