"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Balwyn","8 Clayton Rd","house",3,2000000.0,"2015-09-26","sold before auction","Jellis Craig","http://www.realestateview.com.au/Real-Estate/8-clayton-road-balwyn/Property-Details-sold-residential-9428416.html"
"Balwyn","5 Norbert St","house",3,2215000.0,"2015-09-26","auction sale","Noel Jones","http://www.realestateview.com.au/Real-Estate/5-norbert-street-balwyn/Property-Details-sold-residential-9424986.html"
"Balwyn","315/ 182 Whitehorse Rd","apartment",2,600000.0,"2015-09-26","passed in vendor bid","Fletchers",""
"Balwyn","4/ 34 Weir St","apartment",2,"","2015-09-26","auction sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/4-34-weir-street-balwyn/Property-Details-sold-residential-9433236.html"
"Balwyn","Austin St","house",5,"","2015-09-22","private sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/15-austin-street-balwyn/Property-Details-sold-residential-9395280.html"
"Balwyn","Winmalee Rd","house",5,"","2015-09-19","private sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/55-winmalee-road-balwyn/Property-Details-sold-residential-9282210.html"
"Balwyn North","157 Bulleen Rd","house",3,1801000.0,"2015-09-26","auction sale","Jellis Craig","http://www.realestateview.com.au/Real-Estate/157-bulleen-road-balwyn-north/Property-Details-sold-residential-9431470.html"
"Balwyn North","48 Tower Rd","house",3,1325000.0,"2015-09-26","auction sale","Jellis Craig","http://www.realestateview.com.au/Real-Estate/48-tower-road-balwyn-north/Property-Details-sold-residential-9420302.html"
"Balwyn North","Ursa St","house",4,1459000.0,"2015-09-17","private sale","Reuss Partners Real Estate","http://www.realestateview.com.au/Real-Estate/20-ursa-street-balwyn-north/Property-Details-sold-residential-9482458.html"
"Barwon Heads","8A Margate St","house",3,870000.0,"2015-09-26","auction sale","R T Edgar","http://www.realestateview.com.au/Real-Estate/8a-margate-street-barwon-heads/Property-Details-sold-residential-9359498.html"
"Baxter","Golflinks Rd","land",0,253500.0,"2015-09-16","private sale","Eview Real Estate Partners",""
"Bayswater","51 Sasses Av","house",2,581000.0,"2015-09-26","auction sale","Ray White Rowville","http://www.realestateview.com.au/Real-Estate/51-sasses-avenue-bayswater/Property-Details-sold-residential-9433810.html"
"Bayswater","Peck St","house",3,601000.0,"2015-09-21","private sale","Barry Plant","http://www.realestateview.com.au/Real-Estate/10-peck-street-bayswater/Property-Details-sold-residential-9397790.html"
"Bayswater","21-23 Edinburgh Rd","house",4,"","2015-09-26","auction sale","Ray White Bayswater","http://www.realestateview.com.au/Real-Estate/21-23-edinburgh-road-bayswater/Property-Details-sold-residential-9436228.html"
"Bayswater North","Elmhurst Rd","unit",1,297000.0,"2015-09-21","private sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/6-36-elmhurst-road-bayswater-north/Property-Details-sold-residential-9324532.html"
"Beaufort","Leichardt St","house",2,205000.0,"2015-09-22","private sale","Peter McErvale RE","http://www.realestateview.com.au/Real-Estate/22-leichardt-street-beaufort/Property-Details-sold-residential-9394196.html"
"Beaumaris","1/ 13 Alfred St","townhouse",2,761500.0,"2015-09-26","auction sale","Hodges","http://www.realestateview.com.au/Real-Estate/1-13-alfred-street-beaumaris/Property-Details-sold-residential-9424948.html"
"Beaumaris","1/ 30 Glenwood Av","unit",2,730000.0,"2015-09-26","auction sale","Nick Johnstone Real Estate","http://www.realestateview.com.au/Real-Estate/1-30-glenwood-avenue-beaumaris/Property-Details-sold-residential-9379462.html"
"Beaumaris","41 Haydens Rd","house",3,1325000.0,"2015-09-26","passed in vendor bid","Chisholm & Gamon Black Rock",""
"Beaumaris","15 Hotham St","house",4,1050000.0,"2015-09-26","passed in at auction","Greg Hocking Poulios",""
"Beaumaris","13 Lilian Ct","house",3,1030000.0,"2015-09-26","passed in at auction","Thomson Property",""
"Beaumaris","141A Tramway Pde","townhouse",3,990000.0,"2015-09-21","sold before auction","Ray White Beaumaris","http://www.realestateview.com.au/Real-Estate/141a-tramway-parade-beaumaris/Property-Details-sold-residential-9417006.html"
"Beaumaris","Beach Rd","townhouse",3,"","2015-09-23","private sale","Marshall White One","http://www.realestateview.com.au/Real-Estate/4-427-beach-road-beaumaris/Property-Details-sold-residential-9292978.html"
"Beaumaris","Florida Av","house",4,"","2015-09-23","private sale","hockingstuart",""
"Bellfield","Liberty Pde","house",3,550000.0,"2015-09-16","private sale","Miles RE",""
"Belmont","1 Batman Cl","house",3,410000.0,"2015-09-26","auction sale","Ray White Highton","http://www.realestateview.com.au/Real-Estate/1-batman-close-belmont/Property-Details-sold-residential-9424900.html"
"Belmont","20 Laura Av","house",3,435000.0,"2015-09-26","auction sale","Stockdale & Leggo South Barwon",""
"Belmont","2 Maxwell Av","house",4,300000.0,"2015-09-26","auction sale","Ray White Geelong","http://www.realestateview.com.au/Real-Estate/2-maxwell-avenue-belmont/Property-Details-sold-residential-9436774.html"
"Belmont","3 Neil St","house",4,385000.0,"2015-09-26","auction sale","Barry Plant","http://www.realestateview.com.au/Real-Estate/3-neil-street-belmont/Property-Details-sold-residential-9443622.html"
"Belmont","Davis St","house",3,415000.0,"2015-09-12","private sale","Buxton","http://www.realestateview.com.au/Real-Estate/48-davis-street-belmont/Property-Details-sold-residential-9419784.html"
"Belmont","James St","house",2,323000.0,"2015-09-11","private sale","Vendor Advocacy Australia","http://www.realestateview.com.au/Real-Estate/19-james-street-belmont/Property-Details-sold-residential-9413784.html"
"Bendigo","28 Havlin","house",3,325000.0,"2015-09-26","passed in vendor bid","Tweed Sutherland First National",""
"Bendigo","12 Ironbark Rd","house",3,200000.0,"2015-09-26","passed in vendor bid","Ray White Bendigo",""
"Bendigo","151 Rowan St","land",0,500000.0,"2015-09-26","auction sale","Professionals Bendigo",""
"Bendigo","41 Uley St","house",4,"","2015-09-26","passed in vendor bid","Professionals Bendigo",""
"Bentleigh","4/ 1 Bolinda St","house",2,762000.0,"2015-09-26","auction sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/4-1-bolinda-street-bentleigh/Property-Details-sold-residential-9439492.html"
"Bentleigh","9A Small Rd","townhouse",4,1200000.0,"2015-09-26","auction sale","Hodges","http://www.realestateview.com.au/Real-Estate/9a-small-road-bentleigh/Property-Details-sold-residential-9431862.html"
"Bentleigh","6/ 2 Werona St","apartment",2,370000.0,"2015-09-26","passed in at auction","hockingstuart","http://www.realestateview.com.au/Real-Estate/6-2-werona-street-bentleigh/Property-Details-sold-residential-9439274.html"
"Bentleigh East","1/ 732 Centre Rd","unit",2,551000.0,"2015-09-26","auction sale","Jim Alexander & Assocs",""
"Bentleigh East","54 Gladwyn Av","house",4,1300000.0,"2015-09-26","passed in at auction","hockingstuart",""
"Bentleigh East","19 Kashmira St","house",3,950000.0,"2015-09-26","auction sale","Lazogas RE",""
"Bentleigh East","1/ 90 Mackie Rd","house",2,680000.0,"2015-09-26","auction sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/1-90-mackie-road-bentleigh-east/Property-Details-sold-residential-9439286.html"
"Bentleigh East","6/ 164 Tucker Rd","townhouse",2,693000.0,"2015-09-26","auction sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/6-164-tucker-road-bentleigh-east/Property-Details-sold-residential-9439278.html"
"Bentleigh East","15 Waratah St","house",3,1050000.0,"2015-09-26","auction sale","Buxton","http://www.realestateview.com.au/Real-Estate/15-waratah-street-bentleigh-east/Property-Details-sold-residential-9420102.html"
"Bentleigh East","Dromana Av","townhouse",4,1130000.0,"2015-09-21","private sale","Hodges","http://www.realestateview.com.au/Real-Estate/21b-dromana-avenue-bentleigh-east/Property-Details-sold-residential-9484148.html"
"Bentleigh East","Dromana Av","house",3,1050000.0,"2015-09-20","private sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/2-dromana-avenue-bentleigh-east/Property-Details-sold-residential-9292852.html"
"Bentleigh East","Victor Rd","townhouse",4,985000.0,"2015-09-19","private sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/113b-victor-road-bentleigh-east/Property-Details-sold-residential-9080496.html"
"Bentleigh East","Hallow St","house",3,940000.0,"2015-09-18","private sale","Buxton",""
"Bentleigh East","Centre Rd","house",2,3300000.0,"2015-09-12","private sale","Buxton",""
"Bentleigh East","39 Bradford St","house",3,"","2015-09-26","auction sale","Buxton","http://www.realestateview.com.au/Real-Estate/39-bradford-street-bentleigh-east/Property-Details-sold-residential-9439878.html"
"Bentleigh East","26 Waratah St","house",2,"","2015-09-26","auction sale","Ray White Oakleigh","http://www.realestateview.com.au/Real-Estate/26-waratah-street-bentleigh-east/Property-Details-sold-residential-9428840.html"
"Bentleigh East","89 Wingate St","house",3,"","2015-09-26","auction sale","hockingstuart",""
"Bentleigh East","Yarraburn Cl","house",3,"","2015-09-18","private sale","hockingstuart",""
"Berwick","8 Rutland Rd","house",2,700000.0,"2015-09-26","auction sale","First National Real Estate Neilson Partners","http://www.realestateview.com.au/Real-Estate/8-rutland-road-berwick/Property-Details-sold-residential-9434518.html"
"Berwick","Grand Arch Way","house",3,468000.0,"2015-09-04","private sale","Eview Real Estate South East",""
"Berwick","Raneen Pl","house",3,"","2015-09-21","private sale","hockingstuart",""
"Bittern","77 Myers Rd","house",2,270000.0,"2015-09-26","passed in vendor bid","Harcourts Hastings",""
"Black Rock","42 Second St","house",5,1860000.0,"2015-09-26","auction sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/42-second-street-black-rock/Property-Details-sold-residential-9443918.html"
"Black Rock","5 Woodall St","house",4,1792500.0,"2015-09-26","auction sale","Buxton","http://www.realestateview.com.au/Real-Estate/5-woodall-street-black-rock/Property-Details-sold-residential-9428824.html"
"Black Rock","Bent Pde","house",4,2180000.0,"2015-09-19","private sale","Buxton","http://www.realestateview.com.au/Real-Estate/2-bent-parade-black-rock/Property-Details-sold-residential-9353946.html"
"Black Rock","Fourth St","unit",2,626000.0,"2015-09-19","private sale","Buxton","http://www.realestateview.com.au/Real-Estate/4-27-fourth-street-black-rock/Property-Details-sold-residential-9321294.html"
"Black Rock","Third St","unit",2,660000.0,"2015-09-14","private sale","Hodges",""
"Blackburn","4 Fulview Ct","house",4,1100000.0,"2015-09-26","passed in at auction","Philip Webb",""
"Blackburn","1/ 8 Glen Ebor Av","townhouse",3,915000.0,"2015-09-26","auction sale","Noel Jones","http://www.realestateview.com.au/Real-Estate/1-8-glen-ebor-avenue-blackburn/Property-Details-sold-residential-9293296.html"
"Blackburn","20 Gordon Cr","house",4,1990000.0,"2015-09-26","passed in at auction","Fletchers",""
"Blackburn","12 Jeffery St","house",3,1085000.0,"2015-09-26","auction sale","Jellis Craig","http://www.realestateview.com.au/Real-Estate/12-jeffery-street-blackburn/Property-Details-sold-residential-9447302.html"
"Blackburn","21 Lalwa St","house",3,1160000.0,"2015-09-26","passed in at auction","Noel Jones",""
"Blackburn","6/ 460 Middleborough Rd","townhouse",3,725000.0,"2015-09-26","auction sale","Jellis Craig","http://www.realestateview.com.au/Real-Estate/6-460-middleborough-road-blackburn/Property-Details-sold-residential-9472544.html"
"Blackburn","438 Middleborough Rd","house",4,750000.0,"2015-09-26","passed in at auction","Ray White Blackburn",""
"Blackburn","3/ 28 Wolseley Cr","unit",3,865000.0,"2015-09-26","auction sale","Allens RE","http://www.realestateview.com.au/Real-Estate/3-28-wolseley-crescent-blackburn/Property-Details-sold-residential-9394404.html"
"Blackburn","7/ 8-10 Albert St","unit",2,430000.0,"2015-09-24","sold before auction","Allens RE","http://www.realestateview.com.au/Real-Estate/7-8-10-albert-street-blackburn/Property-Details-sold-residential-9412378.html"
"Blackburn","3 Kinkora Rd","house",2,930000.0,"2015-09-21","sold before auction","Jellis Craig","http://www.realestateview.com.au/Real-Estate/3-kinkora-road-blackburn/Property-Details-sold-residential-9428410.html"
"Blackburn North","24 Hibiscus Rd","house",3,900000.0,"2015-09-26","auction sale","Noel Jones","http://www.realestateview.com.au/Real-Estate/24-hibiscus-road-blackburn-north/Property-Details-sold-residential-9416554.html"
"Blackburn North","3/ 596-598 Middleborough Rd","unit",3,500000.0,"2015-09-26","passed in at auction","Noel Jones",""
"Blackburn South","25 Holland Rd","house",4,1949000.0,"2015-09-26","auction sale","Woodards","http://www.realestateview.com.au/Real-Estate/25-holland-road-blackburn-south/Property-Details-sold-residential-9400916.html"
"Blackburn South","15 Holroyd Ct","house",3,885000.0,"2015-09-26","passed in at auction","Fletchers",""
"Blackburn South","25 Illowra Wlk","townhouse",3,840000.0,"2015-09-15","sold before auction","Barry Plant","http://www.realestateview.com.au/Real-Estate/25-illowra-walk-blackburn-south/Property-Details-sold-residential-9424704.html"
"Blackburn South","141 Eley Rd","house",3,"","2015-09-26","auction sale","Fletchers","http://www.realestateview.com.au/Real-Estate/141-eley-road-blackburn-south/Property-Details-sold-residential-9436084.html"
"Blairgowrie","Royadie Rd","house",4,1201000.0,"2015-09-11","private sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/39-royadie-road-blairgowrie/Property-Details-sold-residential-8455130.html"
"Bonbeach","15 Troy St","house",3,852500.0,"2015-09-26","auction sale","Hodges","http://www.realestateview.com.au/Real-Estate/15-troy-street-bonbeach/Property-Details-sold-residential-9443950.html"
"Bonbeach","Station St","house",3,551000.0,"2015-09-20","private sale","Eview Real Estate Partners",""
"Boolarra","Bishop St","house",0,"","2015-09-23","private sale","Rennie Property Sales","http://www.realestateview.com.au/Real-Estate/7-bishop-street-boolarra/Property-Details-sold-residential-9209852.html"
"Boronia","Woodvale Rd","unit",3,560000.0,"2015-09-20","private sale","Barry Plant",""
"Boronia","Owen St","unit",5,530000.0,"2015-09-12","private sale","Barry Plant","http://www.realestateview.com.au/Real-Estate/1-11-owen-street-boronia/Property-Details-sold-residential-9403250.html"
"Boronia","Rathmullen Rd","unit",3,375000.0,"2015-09-01","private sale","Barry Plant","http://www.realestateview.com.au/Real-Estate/1-26-rathmullen-road-boronia/Property-Details-sold-residential-9329278.html"
"Boronia","71 Elsie St","house",3,"","2015-09-26","auction sale","LJ Hooker Boronia","http://www.realestateview.com.au/Real-Estate/71-elsie-street-boronia/Property-Details-sold-residential-9481228.html"
"Box Hill","1/ 15 Ashted Rd","townhouse",2,510000.0,"2015-09-26","passed in at auction","First National Lindellas",""
"Box Hill","27 Victoria St","house",4,1675000.0,"2015-09-26","auction sale","Fletchers","http://www.realestateview.com.au/Real-Estate/27-victoria-street-box-hill/Property-Details-sold-residential-9417732.html"
"Box Hill North","4/ 21 Ashley St","townhouse",3,890000.0,"2015-09-26","auction sale","Fletchers","http://www.realestateview.com.au/Real-Estate/4-21-ashley-street-box-hill-north/Property-Details-sold-residential-9433086.html"
"Box Hill North","2 Cherry Orchard Rise","house",3,900000.0,"2015-09-26","auction sale","Barry Plant","http://www.realestateview.com.au/Real-Estate/2-cherry-orchard-rise-box-hill-north/Property-Details-sold-residential-9424698.html"
"Box Hill North","3/ 85 Clyde St","unit",2,626000.0,"2015-09-26","auction sale","Ray White Manningham","http://www.realestateview.com.au/Real-Estate/3-85-clyde-street-box-hill-north/Property-Details-sold-residential-9442602.html"
"Box Hill North","54 Linda Av","house",3,1365000.0,"2015-09-26","auction sale","Fletchers","http://www.realestateview.com.au/Real-Estate/54-linda-avenue-box-hill-north/Property-Details-sold-residential-9417892.html"
"Box Hill North","Saxton St","unit",2,885000.0,"2015-09-17","private sale","Noel Jones",""
