"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Beaumaris","16 Kirkwood St","house",4,1520000.0,"2018-06-11","private sale","Buxton","https://www.realestateview.com.au/real-estate/16-kirkwood-street-beaumaris-vic/property-details-buy-residential-11846704/"
"Beaumaris","5 High St","house",6,,"2018-06-09","private sale","Buxton","https://www.realestateview.com.au/real-estate/5-high-street-beaumaris-vic/property-details-sold-residential-11850839/"
"Belgrave","42 Grey St","house",4,715000.0,"2018-06-04","private sale","Fletchers","https://www.realestateview.com.au/real-estate/42-grey-street-belgrave-vic/property-details-buy-residential-11881781/"
"Bell Park","10 Viola Cl","house",4,705000.0,"2018-06-23","auction sale","Harcourts North Geelong","https://www.realestateview.com.au/real-estate/10-viola-close-bell-park-vic/property-details-buy-residential-11889763/"
"Bellfield","3/9 Davidson St","townhouse",2,738000.0,"2018-06-23","auction sale","Miles RE","https://www.realestateview.com.au/real-estate/3-9-davidson-street-bellfield-vic/property-details-buy-residential-11889680/"
"Belmont","5A Fairbrae Av","house",4,750000.0,"2018-06-23","passed in vendor bid","Gartland RE Geelong",""
"Belmont","17 Hawthorn Av","house",3,763000.0,"2018-06-23","auction sale","Buxton","https://www.realestateview.com.au/real-estate/17-hawthorn-avenue-belmont-vic/property-details-buy-residential-11887570/"
"Belmont","130 Mt Pleasant Rd","house",2,490000.0,"2018-06-23","auction sale","Ray White Highton",""
"Belmont","37 Walpole Av","house",3,492000.0,"2018-06-23","auction sale","Maxwell Collins Geelong","https://www.realestateview.com.au/real-estate/37-walpole-avenue-belmont-vic/property-details-buy-residential-11889061/"
"Belmont","2 Edith Ct","house",4,690000.0,"2018-06-21","sold before auction","Barry Plant","https://www.realestateview.com.au/real-estate/2-edith-court-belmont-vic/property-details-buy-residential-11889703/"
"Belmont","1A Spring St","townhouse",3,525000.0,"2018-06-21","sold before auction","One Agency Mark Mitchell Real Estate",""
"Bendigo","63 Garsed St","house",3,,"2018-06-23","auction sale","Mawby Property","https://www.realestateview.com.au/real-estate/63-garsed-street-bendigo-vic/property-details-buy-residential-11891432/"
"Bentleigh","23A Atkinson St","townhouse",4,1500000.0,"2018-06-23","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/23a-atkinson-street-bentleigh-vic/property-details-buy-residential-11890541/"
"Bentleigh","30 Dickens St","house",3,1391000.0,"2018-06-23","auction sale","Buxton","https://www.realestateview.com.au/real-estate/30-dickens-street-bentleigh-vic/property-details-buy-residential-11890965/"
"Bentleigh","2/8 Fairbank Rd","unit",2,800000.0,"2018-06-23","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/2-8-fairbank-road-bentleigh-vic/property-details-buy-residential-11892065/"
"Bentleigh","1/77 Mortimore St","townhouse",4,1200000.0,"2018-06-23","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/1-77-mortimore-street-bentleigh-vic/property-details-buy-residential-11892066/"
"Bentleigh","2/4 Werona St","unit",2,772000.0,"2018-06-23","auction sale","Buxton","https://www.realestateview.com.au/real-estate/2-4-werona-street-bentleigh-vic/property-details-buy-residential-11894199/"
"Bentleigh East","2/17 Barrington St","townhouse",3,1000000.0,"2018-06-23","auction sale","Buxton","https://www.realestateview.com.au/real-estate/2-17-barrington-street-bentleigh-east-vic/property-details-buy-residential-11886073/"
"Bentleigh East","1/16 Celia St","townhouse",3,950000.0,"2018-06-23","passed in at auction","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/1-16-celia-street-bentleigh-east-vic/property-details-buy-residential-11891823/"
"Bentleigh East","9B Charles St","townhouse",4,1335000.0,"2018-06-23","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/9b-charles-street-bentleigh-east-vic/property-details-buy-residential-11889879/"
"Bentleigh East","14A Claronga St","townhouse",4,1220000.0,"2018-06-23","passed in vendor bid","Buxton","https://www.realestateview.com.au/real-estate/14a-claronga-street-bentleigh-east-vic/property-details-buy-residential-11893389/"
"Bentleigh East","19 Denver St","house",5,1200000.0,"2018-06-23","passed in vendor bid","hockingstuart","https://www.realestateview.com.au/real-estate/19-denver-street-bentleigh-east-vic/property-details-buy-residential-11894368/"
"Bentleigh East","1A Fraser St","townhouse",3,1215000.0,"2018-06-23","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/1a-fraser-street-bentleigh-east-vic/property-details-buy-residential-11881502/"
"Bentleigh East","26A May St","townhouse",3,1500000.0,"2018-06-23","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/26a-may-street-bentleigh-east-vic/property-details-buy-residential-11890746/"
"Bentleigh East","1 Purtell St","house",3,1245000.0,"2018-06-23","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/1-purtell-street-bentleigh-east-vic/property-details-buy-residential-11893358/"
"Bentleigh East","11B Surrey St","townhouse",3,1200000.0,"2018-06-23","auction sale","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/11b-surrey-street-bentleigh-east-vic/property-details-buy-residential-11887334/"
"Bentleigh East","2/48 Tudor St","townhouse",3,875000.0,"2018-06-23","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/2-48-tudor-street-bentleigh-east-vic/property-details-buy-residential-11890474/"
"Bentleigh East","21 Monash St","house",4,1340000.0,"2018-06-16","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/21-monash-street-bentleigh-east-vic/property-details-buy-residential-11835888/"
"Bentleigh East","2A Millis Av","townhouse",3,,"2018-06-23","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/2a-millis-avenue-bentleigh-east-vic/property-details-buy-residential-11889848/"
"Berwick","32 Kramer Dr","house",5,1005000.0,"2018-06-24","passed in at auction","Harcourts Blackburn",""
"Black Hill","1 Napier St","house",3,306000.0,"2018-05-31","private sale","Wilson Estate Agents","https://www.realestateview.com.au/real-estate/1-napier-street-black-hill-vic/property-details-buy-residential-11895571/"
"Black Rock","42 Ebden Av","townhouse",4,2150000.0,"2018-06-23","passed in vendor bid","Realty Bayside Victoria",""
"Blackburn","10A Wellington Av","house",3,1275000.0,"2018-06-23","passed in at auction","Barry Plant",""
"Blackburn","1 Kerrylyn Ct","house",2,1200000.0,"2018-06-22","sold before auction","Ray White Blackburn","https://www.realestateview.com.au/real-estate/1-kerrylyn-court-blackburn-vic/property-details-buy-residential-11876955/"
"Blackburn","6/18 Queen St","flat/unit/apartment",1,375000.0,"2018-06-12","private sale","McGrath Box Hill",""
"Blackburn","41 Williams Rd","house",4,,"2018-06-23","auction sale","Noel Jones",""
"Blackburn North","49 Kurrajong Way","house",3,1050000.0,"2018-06-23","passed in at auction","Aussie Home Real Estate","https://www.realestateview.com.au/real-estate/49-kurrajong-way-blackburn-north-vic/property-details-buy-residential-11850638/"
"Blackburn North","95 Shafer Rd","house",4,1057500.0,"2018-06-23","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/95-shafer-road-blackburn-north-vic/property-details-buy-residential-11887715/"
"Blackburn South","13 Mahala Ct","house",3,1250000.0,"2018-06-23","passed in vendor bid","Stockdale & Leggo Blackburn","https://www.realestateview.com.au/real-estate/13-mahala-court-blackburn-south-vic/property-details-buy-residential-11878716/"
"Blackburn South","2/6-10 Rosslyn St","townhouse",3,910000.0,"2018-06-23","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/2-6-10-rosslyn-street-blackburn-south-vic/property-details-buy-residential-11888441/"
"Blackburn South","5 Abercromby Rd","house",4,,"2018-06-23","auction sale","Woodards","https://www.realestateview.com.au/real-estate/5-abercromby-road-blackburn-south-vic/property-details-buy-residential-11877412/"
"Blackburn South","5 Vernon St","house",4,,"2018-06-16","private sale","Woodards","https://www.realestateview.com.au/real-estate/5-vernon-street-blackburn-south-vic/property-details-buy-residential-11864349/"
"Bonbeach","9B Crown Rd","townhouse",3,1140000.0,"2018-06-23","auction sale","Buxton",""
"Bonbeach","12 Derby Pde","house",3,750000.0,"2018-06-23","passed in vendor bid","Patterson Lakes Real Estate",""
"Boronia","7 Rose Av","house",3,660000.0,"2018-06-23","auction sale","Barry Plant",""
"Boronia","1 Alison Av","house",4,720000.0,"2018-06-15","private sale","Methven Professionals",""
"Boronia","2/117 Power Rd","unit",3,623800.0,"2018-06-04","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/2-117-power-road-boronia-vic/property-details-buy-residential-11876827/"
"Box Hill","17/7-9 Archibald St","apartment",2,600000.0,"2018-06-23","auction sale","Woodards","https://www.realestateview.com.au/real-estate/17-7-9-archibald-street-box-hill-vic/property-details-buy-residential-11888240/"
"Box Hill","7 Sweetland Rd","house",4,,"2018-06-20","sold before auction","Noel Jones","https://www.realestateview.com.au/real-estate/7-sweetland-road-box-hill-vic/property-details-buy-residential-11881458/"
"Box Hill North","4 Boyland Ct","house",3,1050000.0,"2018-06-23","passed in vendor bid","Ray White Manningham","https://www.realestateview.com.au/real-estate/4-boyland-court-box-hill-north-vic/property-details-buy-residential-11899360/"
"Box Hill North","84 Harrison St","house",4,950000.0,"2018-06-23","passed in at auction","Ray White Box Hill","https://www.realestateview.com.au/real-estate/84-harrison-street-box-hill-north-vic/property-details-buy-residential-11626100/"
"Box Hill North","16 Cherry Orchard Rise","house",3,1037500.0,"2018-06-07","private sale","Woodards","https://www.realestateview.com.au/real-estate/16-cherry-orchard-rise-box-hill-north-vic/property-details-buy-residential-11828861/"
"Box Hill North","2 Campaspe St","house",2,,"2018-06-23","auction sale","Fletchers","https://www.realestateview.com.au/real-estate/2-campaspe-street-box-hill-north-vic/property-details-buy-residential-11887537/"
"Box Hill North","16 Benjamin St","house",3,,"2018-05-31","private sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/16-benjamin-street-box-hill-north-vic/property-details-sold-residential-11644602/"
"Box Hill South","16 Richardson St","house",3,900000.0,"2018-06-23","passed in vendor bid","Fletchers","https://www.realestateview.com.au/real-estate/16-richardson-street-box-hill-south-vic/property-details-buy-residential-11884435/"
"Box Hill South","18 David St","house",3,,"2018-06-23","auction sale","Ray White Box Hill","https://www.realestateview.com.au/real-estate/18-david-street-box-hill-south-vic/property-details-buy-residential-11905080/"
"Box Hill South","10 Douglas Av","house",3,,"2018-06-22","sold before auction","Bekdon Richards","https://www.realestateview.com.au/real-estate/10-douglas-avenue-box-hill-south-vic/property-details-buy-residential-11889147/"
"Braybrook","62 Duke St","house",4,751000.0,"2018-06-23","auction sale","Douglas Kay Sunshine",""
"Braybrook","81 Hargreaves Cr","house",2,715000.0,"2018-06-23","auction sale","Stockdale & Leggo Sunshine",""
"Braybrook","9 Hinkler St","house",3,782000.0,"2018-06-23","auction sale","Douglas Kay Sunshine",""
"Braybrook","13 Winjeel Ct","house",5,935000.0,"2018-06-23","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/13-winjeel-court-braybrook-vic/property-details-buy-residential-11889054/"
"Briar Hill","50 Fernside Av","house",4,900000.0,"2018-06-23","auction sale","Morrison Kleeman","https://www.realestateview.com.au/real-estate/50-fernside-avenue-briar-hill-vic/property-details-buy-residential-11884889/"
"Brighton","8 Maysbury Av","house",3,2350000.0,"2018-06-23","passed in vendor bid","Buxton","https://www.realestateview.com.au/real-estate/8-maysbury-avenue-brighton-vic/property-details-buy-residential-11888652/"
"Brighton","10 Osborne Cl","house",3,1900000.0,"2018-06-23","passed in vendor bid","Century 21 On Centre","https://www.realestateview.com.au/real-estate/10-osborne-close-brighton-vic/property-details-buy-residential-11893990/"
"Brighton","38 Rooding St","townhouse",3,1850000.0,"2018-06-23","passed in vendor bid","Marshall White & Co","https://www.realestateview.com.au/real-estate/38-rooding-street-brighton-vic/property-details-buy-residential-11904264/"
"Brighton","2/2A Male St","apartment",2,1340000.0,"2018-06-13","private sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/2-2a-male-street-brighton-vic/property-details-buy-residential-11297731/"
"Brighton","201/6 Lindsay St","apartment",3,4795000.0,"2018-06-05","private sale","Marshall White & Co",""
"Brighton","22 Hammond St","house",4,,"2018-06-23","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/22-hammond-street-brighton-vic/property-details-buy-residential-11885158/"
"Brighton","3/66 Male St","townhouse",3,,"2018-06-20","expression of interest","Follett & Co.",""
"Brighton","384 New St","house",4,,"2018-06-20","private sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/384-new-street-brighton-vic/property-details-buy-residential-11799544/"
"Brighton","2/16 Manor St","unit",3,,"2018-06-19","expression of interest","Follett & Co.",""
"Brighton","4/21 Yuille St","townhouse",3,,"2018-06-19","sold before auction","Nick Johnstone Real Estate",""
"Brighton","59 Lynch Cr","house",3,,"2018-06-18","private sale","Nick Johnstone Real Estate","https://www.realestateview.com.au/real-estate/59-lynch-crescent-brighton-vic/property-details-sold-residential-11893309/"
"Brighton","11A Wolseley Gr","house",4,,"2018-06-05","private sale","Marshall White & Co",""
"Brighton","6 Kinane St","house",5,,"2018-06-04","private sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/6-kinane-street-brighton-vic/property-details-sold-residential-11824469/"
"Brighton","399 St Kilda St","house",4,,"2018-06-04","private sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/399-st-kilda-street-brighton-vic/property-details-sold-residential-11834754/"
"Brighton","5 Stanley St","house",4,,"2018-06-04","private sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/5-stanley-street-brighton-vic/property-details-sold-residential-11820315/"
"Brighton","54 St Andrews St","house",5,,"2018-06-01","private sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/54-st-andrews-street-brighton-vic/property-details-sold-residential-11780481/"
"Brighton","6 Avonbury Ct","house",4,,"2018-05-31","private sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/6-avonbury-court-brighton-vic/property-details-sold-residential-11700634/"
"Brighton","6/220-226 Esplanade","apartment",2,,"2018-05-30","private sale","Marshall White & Co",""
"Brighton","211/26 Warleigh Gr","apartment",3,,"2018-05-30","private sale","Marshall White & Co",""
"Brighton","64 Well St","house",5,,"2018-05-16","private sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/64-well-street-brighton-vic/property-details-sold-residential-11781359/"
"Brighton East","15 Alford St","house",3,1750000.0,"2018-06-23","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/15-alford-street-brighton-east-vic/property-details-buy-residential-11894495/"
"Brighton East","4 Allfrey St","house",4,1550000.0,"2018-06-23","passed in vendor bid","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/4-allfrey-street-brighton-east-vic/property-details-buy-residential-11887330/"
"Brighton East","6 Aralee Pl","house",3,1270000.0,"2018-06-23","passed in at auction","Hodges",""
"Brighton East","1/745 Hawthorn Rd","unit",3,750000.0,"2018-06-23","passed in vendor bid","Buxton","https://www.realestateview.com.au/real-estate/1-745-hawthorn-road-brighton-east-vic/property-details-buy-residential-11888772/"
"Brighton East","13 Lansdown St","house",4,2125000.0,"2018-06-23","auction sale","Kay & Burton","https://www.realestateview.com.au/real-estate/13-lansdown-street-brighton-east-vic/property-details-buy-residential-11887626/"
"Brighton East","2/119 Thomas St","house",4,1100000.0,"2018-06-23","passed in vendor bid","Hodges",""
"Brighton East","17 Heathfield Rd","house",4,,"2018-06-23","auction sale","Follett & Co.",""
"Brighton East","29 Shasta Av","house",5,,"2018-06-23","auction sale","Buxton","https://www.realestateview.com.au/real-estate/29-shasta-avenue-brighton-east-vic/property-details-buy-residential-11893970/"
"Brighton East","1A Tuxen Ct","townhouse",3,,"2018-06-23","auction sale","Buxton","https://www.realestateview.com.au/real-estate/1a-tuxen-court-brighton-east-vic/property-details-buy-residential-11891762/"
"Broadmeadows","39 Holberry St","house",3,395000.0,"2018-06-23","auction sale","Harcourts",""
"Broadmeadows","4 Oxley Ct","house",3,648500.0,"2018-06-23","auction sale","Claudio + Marwan Residential - Eview Group","https://www.realestateview.com.au/real-estate/4-oxley-court-broadmeadows-vic/property-details-buy-residential-11895749/"
"Brookfield","11 Licina Rd","land",0,230000.0,"2018-06-18","private sale","Professionals RE",""
"Brooklyn","39 Conifer Av","house",2,800000.0,"2018-06-20","sold before auction","hockingstuart","https://www.realestateview.com.au/real-estate/39-conifer-avenue-brooklyn-vic/property-details-buy-residential-11905176/"
"Brown Hill","8 Holmsgarth Ct","house",4,543000.0,"2018-06-15","private sale","Ballarat Real Estate Pty Ltd","https://www.realestateview.com.au/real-estate/8-holmsgarth-court-brown-hill-vic/property-details-sold-residential-11854577/"
"Brown Hill","106 Daylesford Rd","house",0,341100.0,"2018-06-14","private sale","Harcourts Ballarat","https://www.realestateview.com.au/real-estate/106-daylesford-road-brown-hill-vic/property-details-sold-residential-11777374/"
