"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Doreen","7 Clancy Way","house",3,537000.0,"2018-02-26","sold before auction","Barry Plant","https://www.realestateview.com.au/real-estate/7-clancy-way-doreen-vic/property-details-buy-residential-11638179/"
"Doreen","54 Merredin Cirt","house",6,970000.0,"2018-02-26","sold before auction","Ray White Bundoora","https://www.realestateview.com.au/real-estate/54-merredin-circuit-doreen-vic/property-details-buy-residential-11648964/"
"Doreen","38 Williamsbrook Av","house",4,640000.0,"2018-02-15","private sale","Bombay Real Estate",""
"Doreen","5 Windermere Pde","house",3,490000.0,"2018-02-15","sold before auction","YPA Estate Agents",""
"Doreen","2 River Rose La","house",3,,"2018-02-22","sold before auction","Barry Plant","https://www.realestateview.com.au/real-estate/2-river-rose-lane-doreen-vic/property-details-buy-residential-11627046/"
"Doreen","4 Lexington Av","house",4,,"2018-02-14","private sale","Morrison Kleeman","https://www.realestateview.com.au/real-estate/4-lexington-avenue-doreen-vic/property-details-sold-residential-11649741/"
"Drouin","27 Calway St","house",3,365000.0,"2018-03-03","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/27-calway-street-drouin-vic/property-details-buy-residential-11667704/"
"Drouin","13 Golf View Ct","house",0,1175000.0,"2018-02-23","private sale","Steven Egan Johnston",""
"Eaglemont","2/11 Silverdale Rd","unit",2,704000.0,"2018-03-03","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/2-11-silverdale-road-eaglemont-vic/property-details-buy-residential-11648167/"
"Eaglemont","5-7 The Eyrie","house",5,3403000.0,"2018-03-03","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/5-7-the-eyrie-eaglemont-vic/property-details-buy-residential-11648521/"
"Eaglemont","34A Waldemar Rd","house",3,1950000.0,"2018-02-20","sold before auction","Miles RE","https://www.realestateview.com.au/real-estate/34a-waldemar-road-eaglemont-vic/property-details-sold-residential-11645173/"
"Eaglemont","17 Durham St","house",3,,"2018-03-03","passed in vendor bid","Philip Webb","https://www.realestateview.com.au/real-estate/17-durham-street-eaglemont-vic/property-details-buy-residential-11632958/"
