"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Beaumaris","33 Spicer St","house",5,"","2017-09-13","sold before auction","Greg Hocking Poulios","https://www.realestateview.com.au/real-estate/33-spicer-street-beaumaris-vic/property-details-sold-residential-11261679/"
"Beaumaris","16A Coronet Gr","townhouse",3,"","2017-09-08","private sale","McGrath","https://www.realestateview.com.au/real-estate/16a-coronet-grove-beaumaris-vic/property-details-buy-residential-11146079/"
"Bell Park","26 Shannahan Dr","house",4,460000.0,"2017-08-29","sold before auction","Harcourts North Geelong","https://www.realestateview.com.au/real-estate/26-shannahan-drive-bell-park-vic/property-details-sold-residential-11261880/"
"Bell Post Hill","11 Cardiff St","land",0,"","2017-09-16","passed in vendor bid","Harcourts North Geelong","https://www.realestateview.com.au/real-estate/11-cardiff-street-bell-post-hill-vic/property-details-buy-residential-11259386/"
"Belmont","35 Morris St","house",3,610000.0,"2017-09-16","auction sale","Buxton","https://www.realestateview.com.au/real-estate/35-morris-street-belmont-vic/property-details-buy-residential-11259263/"
"Belmont","62 Regent St","house",4,760000.0,"2017-09-13","sold before auction","Ray White Highton","https://www.realestateview.com.au/real-estate/62-regent-street-belmont-vic/property-details-sold-residential-11260482/"
"Belmont","33 Colac Gr","house",3,"","2017-09-16","passed in at auction","Barry Plant","https://www.realestateview.com.au/real-estate/33-colac-grove-belmont-vic/property-details-buy-residential-11252625/"
"Bentleigh","3/5 Blair St","townhouse",3,955000.0,"2017-09-17","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/3-5-blair-street-bentleigh-vic/property-details-buy-residential-11260765/"
"Bentleigh","4 Clairmont Av","house",4,2210000.0,"2017-09-16","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/4-clairmont-avenue-bentleigh-vic/property-details-buy-residential-11261781/"
"Bentleigh","7 Lockwood St","house",4,1450000.0,"2017-09-16","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/7-lockwood-street-bentleigh-vic/property-details-buy-residential-11265316/"
"Bentleigh","43A Mcarthur St","townhouse",4,1350000.0,"2017-09-16","auction sale","Buxton","https://www.realestateview.com.au/real-estate/43a-mcarthur-street-bentleigh-vic/property-details-buy-residential-11264806/"
"Bentleigh","8A Pascoe Av","townhouse",4,1665000.0,"2017-09-16","auction sale","Buxton","https://www.realestateview.com.au/real-estate/8a-pascoe-avenue-bentleigh-vic/property-details-buy-residential-11264843/"
"Bentleigh","8 Theresa St","house",3,1400000.0,"2017-09-16","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/8-theresa-street-bentleigh-vic/property-details-buy-residential-11264840/"
"Bentleigh","17 Gilmour Rd","house",0,1600000.0,"2017-09-12","private sale","Jellis Craig",""
"Bentleigh","8 Vickery St","house",5,1915000.0,"2017-09-12","private sale","Buxton","https://www.realestateview.com.au/real-estate/8-vickery-street-bentleigh-vic/property-details-sold-residential-11091498/"
"Bentleigh","2/5 South Av","unit",2,462250.0,"2017-08-31","sold before auction","Buxton","https://www.realestateview.com.au/real-estate/2-5-south-avenue-bentleigh-vic/property-details-sold-residential-11249972/"
"Bentleigh","14 Beths St","house",4,"","2017-09-16","passed in at auction","R T Edgar Boroondara",""
"Bentleigh East","8 Begg St","house",3,1150000.0,"2017-09-16","passed in vendor bid","Buxton","https://www.realestateview.com.au/real-estate/8-begg-street-bentleigh-east-vic/property-details-buy-residential-11264800/"
"Bentleigh East","17 Bellevue Rd","house",4,1505000.0,"2017-09-16","auction sale","Woodards","https://www.realestateview.com.au/real-estate/17-bellevue-road-bentleigh-east-vic/property-details-buy-residential-11258046/"
"Bentleigh East","43 Brosnan Rd","townhouse",3,1220000.0,"2017-09-16","auction sale","Jellis Craig",""
"Bentleigh East","43B Brosnan Rd","townhouse",3,1220000.0,"2017-09-16","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/43b-brosnan-road-bentleigh-east-vic/property-details-buy-residential-11262324/"
"Bentleigh East","15 Millis Av","house",4,1250000.0,"2017-09-16","passed in vendor bid","Buxton","https://www.realestateview.com.au/real-estate/15-millis-avenue-bentleigh-east-vic/property-details-buy-residential-11264846/"
"Bentleigh East","794 North Rd","house",4,1520000.0,"2017-09-16","auction sale","Buxton","https://www.realestateview.com.au/real-estate/794-north-road-bentleigh-east-vic/property-details-sold-residential-11222151/"
"Bentleigh East","759 Warrigal Rd","house",3,966000.0,"2017-09-16","auction sale","Greg Hocking Telios",""
"Bentleigh East","3B Warwick St","townhouse",4,1250000.0,"2017-09-16","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/3b-warwick-street-bentleigh-east-vic/property-details-buy-residential-11284316/"
"Bentleigh East","21 Yaralla Rd","house",3,1070000.0,"2017-09-16","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/21-yaralla-road-bentleigh-east-vic/property-details-buy-residential-11260758/"
"Bentleigh East","70 Gladesville Dr","house",4,1250000.0,"2017-09-14","private sale","Jellis Craig","https://www.realestateview.com.au/real-estate/70-gladesville-drive-bentleigh-east-vic/property-details-buy-residential-11234599/"
"Bentleigh East","2 Scanlan St","house",3,1030000.0,"2017-09-09","private sale","Jellis Craig","https://www.realestateview.com.au/real-estate/2-scanlan-street-bentleigh-east-vic/property-details-buy-residential-11208110/"
"Bentleigh East","6 Martin Ct","house",3,"","2017-09-16","auction sale","Buxton","https://www.realestateview.com.au/real-estate/6-martin-court-bentleigh-east-vic/property-details-sold-residential-11236451/"
"Bentleigh East","75A Parkmore Rd","townhouse",3,"","2017-09-16","auction sale","Buxton","https://www.realestateview.com.au/real-estate/75a-parkmore-road-bentleigh-east-vic/property-details-sold-residential-11194533/"
"Berwick","35 Manuka Rd","house",3,755000.0,"2017-09-13","auction sale","Ray White Pakenham","https://www.realestateview.com.au/real-estate/35-manuka-road-berwick-vic/property-details-buy-residential-11255409/"
"Berwick","37 Mansfield St","house",4,"","2017-09-16","auction sale","hockingstuart",""
"Beveridge","66 Mandalay Cirt","house",4,632000.0,"2017-09-16","auction sale","Ray White Craigieburn","https://www.realestateview.com.au/real-estate/66-mandalay-circuit-beveridge-vic/property-details-buy-residential-11254720/"
"Black Rock","30A Ardoyne St","townhouse",4,2350000.0,"2017-09-17","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/30a-ardoyne-street-black-rock-vic/property-details-buy-residential-11266862/"
"Black Rock","1/5-7 Red Bluff St","unit",2,1120000.0,"2017-09-16","auction sale","Hodges","https://www.realestateview.com.au/real-estate/1-5-7-red-bluff-street-black-rock-vic/property-details-buy-residential-11262723/"
"Black Rock","3/20 Seaview Cr","unit",2,822000.0,"2017-09-16","auction sale","Ray White Beaumaris","https://www.realestateview.com.au/real-estate/3-20-seaview-crescent-black-rock-vic/property-details-buy-residential-11258637/"
"Blackburn","3 Anjaya Ct","house",3,1225000.0,"2017-09-16","auction sale","Noel Jones","https://www.realestateview.com.au/real-estate/3-anjaya-court-blackburn-vic/property-details-buy-residential-11219005/"
"Blackburn","15 Banksia St","house",4,1760000.0,"2017-09-16","auction sale","Fletchers","https://www.realestateview.com.au/real-estate/15-banksia-street-blackburn-vic/property-details-buy-residential-11254739/"
"Blackburn","2 Furness St","house",5,1900000.0,"2017-09-16","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/2-furness-street-blackburn-vic/property-details-buy-residential-11259389/"
"Blackburn","27 Gerald St","house",4,1850000.0,"2017-09-16","passed in vendor bid","Noel Jones","https://www.realestateview.com.au/real-estate/27-gerald-street-blackburn-vic/property-details-buy-residential-11254221/"
"Blackburn","66 Laurel Gr.S","house",4,1430000.0,"2017-09-16","passed in at auction","Fletchers",""
"Blackburn","352 Middleborough Rd","house",3,1040000.0,"2017-09-16","passed in vendor bid","Noel Jones","https://www.realestateview.com.au/real-estate/352-middleborough-road-blackburn-vic/property-details-buy-residential-11254160/"
"Blackburn","25 Jeffery St","house",4,2380000.0,"2017-09-15","sold before auction","Ray White Blackburn","https://www.realestateview.com.au/real-estate/25-jeffery-street-blackburn-vic/property-details-buy-residential-11255894/"
"Blackburn","20A John Holland Ct","townhouse",3,"","2017-09-16","sold before auction","McGrath",""
"Blackburn","508/20 Queen St","apartment",0,"","2017-08-16","private sale","Jellis Craig","https://www.realestateview.com.au/real-estate/508-20-queen-street-blackburn-vic/property-details-sold-residential-10462254/"
"Blackburn","508/20 Queen St","apartment",0,"","2017-08-16","private sale","Jellis Craig","https://www.realestateview.com.au/real-estate/508-20-queen-street-blackburn-vic/property-details-sold-residential-10462254/"
"Blackburn North","12 Burcote St","house",3,945500.0,"2017-09-16","auction sale","Noel Jones","https://www.realestateview.com.au/real-estate/12-burcote-street-blackburn-north-vic/property-details-buy-residential-11260726/"
"Blackburn North","542 Middleborough Rd","house",3,"","2017-09-15","private sale","Noel Jones",""
"Blackburn South","152 Middleborough Rd","house",4,1100000.0,"2017-09-16","auction sale","Ray White Blackburn","https://www.realestateview.com.au/real-estate/152-middleborough-rd-blackburn-south-vic/property-details-buy-residential-11257924/"
"Blackburn South","1A Constance St","townhouse",3,"","2017-09-16","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/1a-constance-street-blackburn-south-vic/property-details-buy-residential-11258390/"
"Blackburn South","24 Marama St","house",4,"","2017-09-16","auction sale","Buxton","https://www.realestateview.com.au/real-estate/24-marama-street-blackburn-south-vic/property-details-buy-residential-11254841/"
"Blairgowrie","5 Garden St","house",4,965000.0,"2017-08-31","private sale","Jellis Craig","https://www.realestateview.com.au/real-estate/5-garden-street-blairgowrie-vic/property-details-buy-residential-11254519/"
"Bonbeach","9&11 Haldane St","house",7,1900000.0,"2017-09-16","passed in vendor bid","Barry Plant",""
"Bonbeach","40 Ilma Gr","house",4,1220000.0,"2017-09-16","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/40-ilma-grove-bonbeach-vic/property-details-buy-residential-11252787/"
