"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Altona Meadows","371 Queen St","house",3,461500.0,"2016-10-11","sold before auction","Greg Hocking Holdsworth",""
"Altona North","2/ 35 Cresser St","townhouse",3,745000.0,"2016-10-27","private sale","hockingstuart","http://www.realestateview.com.au/real-estate/2-35-cresser-street-altona-north-vic/property-details-sold-residential-10269561/"
"Ararat","3 Ellerker Av","house",3,250000.0,"2016-10-29","passed in vendor bid","Landmark Harcourts Ararat",""
"Ardeer","88 Mclaughlin St","house",4,624000.0,"2016-10-29","auction sale","Barry Plant","http://www.realestateview.com.au/real-estate/88-mclaughlin-street-ardeer-vic/property-details-buy-residential-10532113/"
"Armadale","6/ 18A Mercer Rd","apartment",2,740000.0,"2016-10-29","auction sale","Domain & Co","http://www.realestateview.com.au/real-estate/6-18a-mercer-road-armadale-vic/property-details-buy-residential-10550286/"
"Armadale","23 Stuart St","house",3,"","2016-10-26","auction sale","Marshall White & Co","http://www.realestateview.com.au/real-estate/23-stuart-street-armadale-vic/property-details-sold-residential-10506690/"
"Armadale","3/ 7 St Georges Rd","apartment",2,"","2016-10-25","private sale","R T Edgar",""
"Ashburton","11 Annetta Av","land",0,1655000.0,"2016-10-25","private sale","McGrath Waverley",""
"Ashburton","2a Lancaster St","house",3,1045000.0,"2016-10-17","private sale","Fletchers","http://www.realestateview.com.au/real-estate/2a-lancaster-street-ashburton-vic/property-details-buy-residential-10443686/"
"Ashwood","35 Ashwood Dr","house",5,1301000.0,"2016-10-29","auction sale","Tim Dwyer Ashburton","http://www.realestateview.com.au/real-estate/35-ashwood-drive-ashwood-vic/property-details-buy-residential-10535191/"
"Ashwood","26 Jordan St","house",3,1097000.0,"2016-10-29","auction sale","Beller Real Estate","http://www.realestateview.com.au/real-estate/26-jordan-street-ashwood-vic/property-details-buy-residential-10547840/"
"Aspendale","173A Nepean Hwy","townhouse",2,630000.0,"2016-10-29","auction sale","Barry Plant",""
"Avondale Heights","8/ 4-8 Military Rd","townhouse",2,580000.0,"2016-10-26","private sale","Moonee Valley RE",""
"Bacchus Marsh","420 Bacchus Marsh Rd","house",3,1350000.0,"2016-10-29","auction sale","First National Rayner",""
"Bacchus Marsh","Lot 309 Carey Cr","land",0,199500.0,"2016-10-27","private sale","Barry Plant",""
"Bacchus Marsh","Lot 310 Carey Cr","land",0,199500.0,"2016-10-27","private sale","Barry Plant",""
"Ballan","8 Lyon Pl","house",4,430000.0,"2016-10-27","private sale","Peter McErvale RE","http://www.realestateview.com.au/real-estate/8-lyon-place-ballan-vic/property-details-buy-residential-10529371/"
"Ballarat Central","16A Baird St","house",2,198500.0,"2016-10-25","private sale","hockingstuart","http://www.realestateview.com.au/real-estate/16a-baird-street-ballarat-central-vic/property-details-sold-residential-10502818/"
"Ballarat Central","53 Loch Av","house",3,"","2016-10-29","passed in at auction","PRD Nationwide","http://www.realestateview.com.au/real-estate/53-loch-avenue-ballarat-central-vic/property-details-buy-residential-10551525/"
"Ballarat East","22 Otway St.S","house",3,195000.0,"2016-10-28","private sale","hockingstuart",""
"Ballarat North","2/ 8 Walsh Av","townhouse",2,"","2016-10-26","private sale","hockingstuart",""
"Balnarring","78 Balnarring Rd","house",3,770000.0,"2016-10-24","private sale","Kay & Burton",""
"Balwyn","4 Reumah Ct","house",5,2630000.0,"2016-10-29","auction sale","Marshall White & Co","http://www.realestateview.com.au/real-estate/4-reumah-court-balwyn-vic/property-details-buy-residential-10539443/"
"Balwyn","40 Metung St","house",5,"","2016-10-25","sold before auction","hockingstuart","http://www.realestateview.com.au/real-estate/40-metung-street-balwyn-vic/property-details-buy-residential-10548504/"
"Balwyn North","7 Clifton St","house",4,1480000.0,"2016-10-22","private sale","hockingstuart","http://www.realestateview.com.au/real-estate/7-clifton-street-balwyn-north-vic/property-details-sold-residential-10495438/"
"Balwyn North","3/ 8 Severn St","unit",3,1250000.0,"2016-10-13","private sale","Fletchers","http://www.realestateview.com.au/real-estate/3-8-severn-street-balwyn-north-vic/property-details-buy-residential-10400430/"
"Balwyn North","1/ 25 Kenny St","house",2,"","2016-10-10","private sale","Fletchers",""
"Baxter","180 Baxter Tooradin Rd","house",0,460000.0,"2016-10-13","private sale","Stockdale & Leggo Langwarrin",""
"Beaumaris","19 Coronet Gr","house",3,1864000.0,"2016-10-29","auction sale","Buxton","http://www.realestateview.com.au/real-estate/19-coronet-grove-beaumaris-vic/property-details-buy-residential-10549991/"
"Beaumaris","61 Bonanza Rd","house",2,"","2016-10-29","auction sale","Kay & Burton","http://www.realestateview.com.au/real-estate/61-bonanza-road-beaumaris-vic/property-details-buy-residential-10544364/"
"Bell Park","1/ 21 Curtin St","unit",2,265000.0,"2016-10-29","passed in vendor bid","Maxwell Collins Geelong","http://www.realestateview.com.au/real-estate/1-21-curtin-street-bell-park-vic/property-details-buy-residential-10549892/"
"Bell Post Hill","19 Dane Av","house",0,610000.0,"2016-10-20","private sale","Buxton","http://www.realestateview.com.au/real-estate/19-dane-avenue-bell-post-hill-vic/property-details-sold-residential-9621860/"
"Belmont","14 Morris St","house",3,535000.0,"2016-10-29","auction sale","Ray White Geelong","http://www.realestateview.com.au/real-estate/14-morris-street-belmont-vic/property-details-buy-residential-10535886/"
"Belmont","10 Prospect Av","house",3,557000.0,"2016-10-29","auction sale","Whitford","http://www.realestateview.com.au/real-estate/10-prospect-avenue-belmont-vic/property-details-buy-residential-10545401/"
"Belmont","2A View St","house",5,770000.0,"2016-10-29","auction sale","Buxton","http://www.realestateview.com.au/real-estate/2a-view-street-belmont-vic/property-details-buy-residential-10548882/"
"Belmont","27 Fairview St","house",3,425000.0,"2016-10-27","auction sale","Ray White Highton","http://www.realestateview.com.au/real-estate/27-fairview-street-belmont-vic/property-details-buy-residential-10530024/"
"Belmont","3/ 3 Hagan Ct","unit",0,245000.0,"2016-10-04","private sale","Buxton",""
"Belmont","3 Herbert St","house",3,"","2016-10-29","auction sale","Barry Plant","http://www.realestateview.com.au/real-estate/3-herbert-street-belmont-vic/property-details-buy-residential-10550976/"
"Belmont","128 Roslyn Rd","house",4,"","2016-10-29","auction sale","Hayeswinckle",""
"Bendigo","39 Hargreaves St","house - semi-detached",2,"","2016-10-29","passed in vendor bid","Dungey Carter Ketterer","http://www.realestateview.com.au/real-estate/39-hargreaves-street-bendigo-vic/property-details-buy-residential-10531281/"
"Bentleigh","13 Gwendoline Av","house",4,1902000.0,"2016-10-29","auction sale","hockingstuart","http://www.realestateview.com.au/real-estate/13-gwendoline-avenue-bentleigh-vic/property-details-buy-residential-10550116/"
"Bentleigh","2/ 242 Patterson Rd","unit",3,865500.0,"2016-10-27","private sale","hockingstuart",""
"Bentleigh","15B London St","townhouse",4,"","2016-10-29","auction sale","Century 21 On Centre","http://www.realestateview.com.au/real-estate/15b-london-street-bentleigh-vic/property-details-buy-residential-10551405/"
"Bentleigh East","17 Magnolia Av","house",2,1075000.0,"2016-10-29","auction sale","hockingstuart","http://www.realestateview.com.au/real-estate/17-magnolia-avenue-bentleigh-east-vic/property-details-buy-residential-10550113/"
"Bentleigh East","3/ 15 Malane St","townhouse",2,810000.0,"2016-10-29","passed in at auction","hockingstuart","http://www.realestateview.com.au/real-estate/3-15-malane-street-bentleigh-east-vic/property-details-buy-residential-10550114/"
"Bentleigh East","711 Warrigal Rd","house",3,955000.0,"2016-10-29","auction sale","McGrath Waverley","http://www.realestateview.com.au/real-estate/711-warrigal-road-bentleigh-east-vic/property-details-buy-residential-10545477/"
"Bentleigh East","4/ 19 Gray St","apartment",1,400000.0,"2016-10-21","private sale","Buxton","http://www.realestateview.com.au/real-estate/4-19-gray-street-bentleigh-east-vic/property-details-sold-residential-10502846/"
"Bentleigh East","20 Tambet St","house",3,1300000.0,"2016-10-20","private sale","Buxton",""
"Bentleigh East","64-66 Kennedy St","house",4,"","2016-10-29","auction sale","hockingstuart","http://www.realestateview.com.au/real-estate/64-66-kennedy-street-bentleigh-east-vic/property-details-buy-residential-10550117/"
"Bentleigh East","35 Thomasina St","townhouse",3,"","2016-10-27","private sale","hockingstuart",""
"Bentleigh East","52B Mackie Rd","townhouse",2,"","2016-10-10","private sale","Buxton",""
"Bentleigh East","54B Mackie Rd","townhouse",3,"","2016-10-10","private sale","Buxton",""
"Berwick","15 Lodge Cr","house",4,575000.0,"2016-10-29","auction sale","Barry Plant",""
"Beveridge","110 Braemore Pl","house",4,"","2016-10-20","private sale","Morrison Kleeman","http://www.realestateview.com.au/real-estate/110-braemore-place-beveridge-vic/property-details-buy-residential-10430640/"
"Black Rock","2/ 23 Arkaringa Cr","townhouse",2,1185000.0,"2016-10-29","auction sale","Hodges","http://www.realestateview.com.au/real-estate/2-23-arkaringa-crescent-black-rock-vic/property-details-buy-residential-10546993/"
"Black Rock","553 Balcombe Rd","house",3,1250000.0,"2016-10-29","passed in at auction","Hodges","http://www.realestateview.com.au/real-estate/553-balcombe-road-black-rock-vic/property-details-buy-residential-10550097/"
"Blackburn","8 Fulview Ct","house",4,1310000.0,"2016-10-29","auction sale","Allens RE","http://www.realestateview.com.au/real-estate/8-fulview-court-blackburn-vic/property-details-buy-residential-10530739/"
"Blackburn","2/ 58 Laburnum St","unit",2,820000.0,"2016-10-29","auction sale","Noel Jones","http://www.realestateview.com.au/real-estate/2-58-laburnum-street-blackburn-vic/property-details-buy-residential-10538362/"
"Blackburn","11 Selwyn St","house",3,1205000.0,"2016-10-29","auction sale","Barry Plant","http://www.realestateview.com.au/real-estate/11-selwyn-street-blackburn-vic/property-details-buy-residential-10546381/"
"Blackburn","1/ 141 Surrey Rd","unit",3,780000.0,"2016-10-14","private sale","Jellis Craig","http://www.realestateview.com.au/real-estate/1-141-surrey-road-blackburn-vic/property-details-sold-residential-10478501/"
"Blackburn North","7 Gay St","house",4,1115000.0,"2016-10-29","auction sale","Allens RE","http://www.realestateview.com.au/real-estate/7-gay-street-blackburn-north-vic/property-details-buy-residential-10535241/"
"Blackburn North","73 Katrina St","house",3,1032500.0,"2016-10-29","auction sale","Ray White Box Hill","http://www.realestateview.com.au/real-estate/73-katrina-street-blackburn-north-vic/property-details-buy-residential-10543662/"
"Blackburn North","2/ 57 Koonung Rd","townhouse",0,1000000.0,"2016-10-24","auction sale","Barry Plant",""
"Blackburn North","20 Lupin St","house",3,"","2016-10-29","auction sale","Ray White Blackburn","http://www.realestateview.com.au/real-estate/20-lupin-street-blackburn-north-vic/property-details-buy-residential-10547477/"
"Blackburn South","7 Richmond St","house",3,1091000.0,"2016-10-29","auction sale","Fletchers","http://www.realestateview.com.au/real-estate/7-richmond-street-blackburn-south-vic/property-details-sold-residential-10538228/"
"Blackburn South","9 Boyd St","house",4,1460000.0,"2016-10-25","private sale","Jellis Craig","http://www.realestateview.com.au/real-estate/9-boyd-street-blackburn-south-vic/property-details-sold-residential-10529336/"
"Blackburn South","23 Canora St","house",3,1050000.0,"2016-10-19","sold before auction","Barry Plant","http://www.realestateview.com.au/real-estate/23-canora-street-blackburn-south-vic/property-details-sold-residential-10544237/"
"Blackburn South","1/ 13 Shaun Av","unit",3,"","2016-10-29","sold before auction","Fletchers","http://www.realestateview.com.au/real-estate/1-13-shaun-avenue-blackburn-south-vic/property-details-sold-residential-10547622/"
"Blairgowrie","15 Godfrey St","house",4,980000.0,"2016-10-30","auction sale","Jellis Craig","http://www.realestateview.com.au/real-estate/15-godfrey-street-blairgowrie-vic/property-details-buy-residential-10531806/"
"Blairgowrie","16 Foam Av","house",1,520000.0,"2016-10-27","sold before auction","hockingstuart","http://www.realestateview.com.au/real-estate/16-foam-avenue-blairgowrie-vic/property-details-sold-residential-10509408/"
"Blairgowrie","22 Koonya Av","house",4,900000.0,"2016-10-24","private sale","hockingstuart","http://www.realestateview.com.au/real-estate/22-koonya-avenue-blairgowrie-vic/property-details-sold-residential-10469856/"
"Blairgowrie","5 Mirino St","house",3,630000.0,"2016-10-22","private sale","hockingstuart","http://www.realestateview.com.au/real-estate/5-mirino-street-blairgowrie-vic/property-details-sold-residential-10459737/"
"Bonshaw","120 Schreenans Rd","house",5,657500.0,"2016-10-27","private sale","hockingstuart",""
"Boolarra","255 Halls Rd","house",0,645000.0,"2016-10-06","private sale","Wilson Property RCI","http://www.realestateview.com.au/real-estate/255-halls-road-boolarra-vic/property-details-sold-residential-10405567/"
"Boronia","19 Mount View Rd","house",4,790000.0,"2016-10-29","auction sale","Biggin & Scott Knox",""
"Box Hill","384 Elgar Rd","house",3,763000.0,"2016-10-29","auction sale","Woodards","http://www.realestateview.com.au/real-estate/384-elgar-road-box-hill-vic/property-details-buy-residential-10238865/"
"Box Hill","4/ 46 Ellingworth Pde","townhouse",3,693000.0,"2016-10-20","private sale","Fletchers","http://www.realestateview.com.au/real-estate/4-46-ellingworth-parade-box-hill-vic/property-details-sold-residential-10469122/"
"Box Hill","101 Carrington Rd","house",3,"","2016-10-29","passed in at auction","Buxton","http://www.realestateview.com.au/real-estate/101-carrington-road-box-hill-vic/property-details-buy-residential-10545234/"
"Box Hill North","5 Galt St","townhouse",3,760000.0,"2016-10-29","passed in at auction","Noel Jones","http://www.realestateview.com.au/real-estate/5-galt-st-box-hill-north-vic/property-details-buy-residential-10538896/"
"Box Hill North","3 Inglis St","house",3,1186000.0,"2016-10-29","auction sale","Ray White Box Hill","http://www.realestateview.com.au/real-estate/3-inglis-street-box-hill-north-vic/property-details-buy-residential-10538806/"
"Box Hill North","41 Mersey St","house",4,1123000.0,"2016-10-29","auction sale","Lindellas First National","http://www.realestateview.com.au/real-estate/41-mersey-street-box-hill-north-vic/property-details-buy-residential-10489465/"
"Box Hill North","11 Willow St","house",5,1492000.0,"2016-10-29","auction sale","Lindellas First National","http://www.realestateview.com.au/real-estate/11-willow-street-box-hill-north-vic/property-details-buy-residential-10518772/"
"Box Hill North","2/ 33 Peter St","townhouse",2,870000.0,"2016-10-19","private sale","Woodards",""
"Box Hill North","5 Derwent St","house",5,"","2016-10-29","passed in vendor bid","Allens RE","http://www.realestateview.com.au/real-estate/5-derwent-street-box-hill-north-vic/property-details-buy-residential-10551614/"
"Box Hill South","21 Penrose St","house",6,1600000.0,"2016-10-29","auction sale","Fletchers","http://www.realestateview.com.au/real-estate/21-penrose-street-box-hill-south-vic/property-details-buy-residential-10539423/"
"Box Hill South","91 Eley Rd","house",4,"","2016-10-29","passed in vendor bid","Noel Jones","http://www.realestateview.com.au/real-estate/91-eley-road-box-hill-south-vic/property-details-buy-residential-10548252/"
"Briar Hill","95 Fernside Av","house",3,720000.0,"2016-10-29","passed in vendor bid","Buckingham & Co","http://www.realestateview.com.au/real-estate/95-fernside-avenue-briar-hill-vic/property-details-buy-residential-10555746/"
"Briar Hill","17 Springfield St","house",4,700000.0,"2016-10-26","private sale","Barry Plant","http://www.realestateview.com.au/real-estate/17-springfield-street-briar-hill-vic/property-details-buy-residential-10538665/"
"Brighton","662 Hampton St","house",4,2120000.0,"2016-10-29","passed in at auction","Marshall White & Co","http://www.realestateview.com.au/real-estate/662-hampton-street-brighton-vic/property-details-buy-residential-10397564/"
"Brighton","4/ 5 North Rd","unit",2,950000.0,"2016-10-29","auction sale","Nick Johnstone Real Estate","http://www.realestateview.com.au/real-estate/4-5-north-road-brighton-vic/property-details-buy-residential-10550778/"
"Brighton","2 Norwood Av","house",4,3400000.0,"2016-10-21","private sale","Buxton","http://www.realestateview.com.au/real-estate/2-norwood-avenue-brighton-vic/property-details-buy-residential-10539736/"
"Brighton","2 Gould St","house",4,"","2016-10-29","passed in vendor bid","Weast Corporation Pty Ltd","http://www.realestateview.com.au/real-estate/2-gould-street-brighton-vic/property-details-buy-residential-10272657/"
"Brighton","16 Chelsea St","house",3,"","2016-10-26","private sale","Follett & Co.",""
"Brighton","72 Esplanade","house",4,"","2016-10-25","expression of interest","Hodges","http://www.realestateview.com.au/real-estate/72-esplanade-brighton-vic/property-details-sold-residential-10463829/"
"Brighton","35A Male St","townhouse",2,"","2016-10-25","private sale","Buxton","http://www.realestateview.com.au/real-estate/35a-male-street-brighton-vic/property-details-buy-residential-10512977/"
"Brighton","15 Manor St","house",4,"","2016-10-25","sold before auction","Marshall White & Co","http://www.realestateview.com.au/real-estate/15-manor-street-brighton-vic/property-details-buy-residential-9767694/"
"Brighton East","3 Billson St","house",3,1560000.0,"2016-10-29","auction sale","Ray White Carnegie","http://www.realestateview.com.au/real-estate/3-billson-street-brighton-east-vic/property-details-buy-residential-10546639/"
"Brighton East","18 Melosa Av","house",3,1260000.0,"2016-10-26","sold before auction","Marshall White & Co",""
"Brighton East","40a Binnie St","townhouse",3,1245000.0,"2016-10-24","private sale","Nick Johnstone Real Estate",""
"Brighton East","31 Coronation St","house",3,"","2016-10-26","private sale","Buxton","http://www.realestateview.com.au/real-estate/31-coronation-street-brighton-east-vic/property-details-sold-residential-10516815/"
"Broadmeadows","4 Central Gr","house",3,479000.0,"2016-10-29","auction sale","Melbourne Estate Agents",""
"Broadmeadows","77 Walsh St","unit",2,320000.0,"2016-10-12","private sale","Harcourts","http://www.realestateview.com.au/real-estate/77-walsh-street-broadmeadows-vic/property-details-sold-residential-10454696/"
"Bromley","100 Middle Rd","house",4,287000.0,"2016-10-19","private sale","Ballarat Real Estate Pty Ltd","http://www.realestateview.com.au/real-estate/100-middle-road-bromley-vic/property-details-buy-residential-8528612/"
"Brookfield","105 Botanica Springs Blvd","house",4,"","2016-10-25","private sale","hockingstuart",""
"Brooklyn","1B Nolan Av","townhouse",3,595000.0,"2016-10-29","auction sale","Jas Stephens - Williamstown","http://www.realestateview.com.au/real-estate/1b-nolan-avenue-brooklyn-vic/property-details-buy-residential-10544164/"
"Brooklyn","42 Corrigan Av","house",3,"","2016-10-27","private sale","hockingstuart",""
"Brunswick","11/ 170 Albion St","apartment",2,570000.0,"2016-10-29","passed in at auction","Mcgrath Northcote","http://www.realestateview.com.au/real-estate/11-170-albion-street-brunswick-vic/property-details-buy-residential-10552733/"
"Brunswick","3D Florence St","townhouse",3,800000.0,"2016-10-29","passed in vendor bid","Nelson Alexander","http://www.realestateview.com.au/real-estate/3d-florence-street-brunswick-vic/property-details-buy-residential-10549922/"
"Brunswick","4 Gray St","house",2,785000.0,"2016-10-29","auction sale","Nelson Alexander","http://www.realestateview.com.au/real-estate/4-gray-street-brunswick-vic/property-details-buy-residential-10550458/"
"Brunswick","6/ 4 Mitchell St","townhouse",2,600000.0,"2016-10-29","passed in vendor bid","Jellis Craig","http://www.realestateview.com.au/real-estate/6-4-mitchell-street-brunswick-vic/property-details-buy-residential-10491853/"
"Brunswick","402/ 34 Union St","apartment",3,580000.0,"2016-10-29","passed in at auction","Nelson Alexander","http://www.realestateview.com.au/real-estate/402-34-union-street-brunswick-vic/property-details-buy-residential-10549925/"
"Brunswick","A4/ 460 Victoria St","apartment",3,755000.0,"2016-10-29","auction sale","Jellis Craig","http://www.realestateview.com.au/real-estate/a4-460-victoria-street-brunswick-vic/property-details-buy-residential-10537083/"
"Brunswick","207/ 1C Michael St","apartment",1,369000.0,"2016-10-22","private sale","Woodards","http://www.realestateview.com.au/real-estate/207-1c-michael-street-brunswick-vic/property-details-buy-residential-9289940/"
"Brunswick","129 Albion St","house",0,1140000.0,"2016-10-19","private sale","Jellis Craig","http://www.realestateview.com.au/real-estate/129-albion-street-brunswick-vic/property-details-buy-residential-10503421/"
"Brunswick","306/ 1-3 Dods St","apartment",0,1100000.0,"2016-10-17","private sale","Jellis Craig","http://www.realestateview.com.au/real-estate/306-1-3-dods-street-brunswick-vic/property-details-buy-residential-10538407/"
"Brunswick","48 Union St","house",2,1150000.0,"2016-10-15","sold before auction","Nelson Alexander","http://www.realestateview.com.au/real-estate/48-union-street-brunswick-vic/property-details-sold-residential-10549867/"
"Brunswick","10/ 170 Albion St","apartment",2,"","2016-10-29","auction sale","Mcgrath Northcote","http://www.realestateview.com.au/real-estate/10-170-albion-street-brunswick-vic/property-details-buy-residential-10552732/"
"Brunswick East","16 Glenmorgan St","house",2,935000.0,"2016-10-29","auction sale","McDonald Upton","http://www.realestateview.com.au/real-estate/16-glenmorgan-street-brunswick-east-vic/property-details-buy-residential-10552411/"
"Brunswick East","9/ 1-9 O'connor St","townhouse",2,725000.0,"2016-10-29","auction sale","Jellis Craig","http://www.realestateview.com.au/real-estate/9-1-9-o-connor-street-brunswick-east-vic/property-details-buy-residential-10551731/"
"Brunswick East","17 Collings St","house",3,1511017.0,"2016-10-22","private sale","Nelson Alexander",""
"Brunswick East","G09/ 42-44 Harrison St","apartment",2,425000.0,"2016-10-13","private sale","Nelson Alexander",""
"Brunswick West","8/ 109 Melville Rd","apartment",2,381500.0,"2016-10-24","private sale","Nelson Alexander","http://www.realestateview.com.au/real-estate/8-109-melville-road-brunswick-west-vic/property-details-sold-residential-10468288/"
"Brunswick West","280 Union St","block of units",8,"","2016-10-28","sold before auction","Jellis Craig","http://www.realestateview.com.au/real-estate/280-union-street-brunswick-west-vic/property-details-buy-residential-10553575/"
"Buckley","1930 Princes Hwy","house",4,875000.0,"2016-10-29","passed in vendor bid","Charles Stewart Geelong","http://www.realestateview.com.au/real-estate/1930-princes-highway-buckley-vic/property-details-buy-residential-9664528/"
"Bulleen","5 Kampman St","house",3,768000.0,"2016-10-29","auction sale","Barry Plant","http://www.realestateview.com.au/real-estate/5-kampman-street-bulleen-vic/property-details-buy-residential-10535792/"
"Bulleen","33 Lilian St","house",3,990000.0,"2016-10-29","passed in at auction","Jellis Craig","http://www.realestateview.com.au/real-estate/33-lilian-street-bulleen-vic/property-details-buy-residential-10546544/"
"Bulleen","8 Vera St","house",3,1200000.0,"2016-10-20","private sale","Fletchers","http://www.realestateview.com.au/real-estate/8-vera-street-bulleen-vic/property-details-buy-residential-10504763/"
"Bulleen","15 Pleasant Rd","house",3,"","2016-10-29","auction sale","Barry Plant","http://www.realestateview.com.au/real-estate/15-pleasant-road-bulleen-vic/property-details-buy-residential-10535729/"
"Bundoora","36 Taunton Dr","house",3,711000.0,"2016-10-29","auction sale","Ray White Bundoora","http://www.realestateview.com.au/real-estate/36-taunton-drive-bundoora-vic/property-details-buy-residential-10544272/"
"Bundoora","24 Daisy Dr","house",4,"","2016-10-29","auction sale","Ray White Bundoora","http://www.realestateview.com.au/real-estate/24-daisy-drive-bundoora-vic/property-details-buy-residential-10544271/"
"Burnside","20 Montmarte Blvd","house",5,780000.0,"2016-10-14","private sale","Barry Plant","http://www.realestateview.com.au/real-estate/20-montmarte-boulevard-burnside-vic/property-details-buy-residential-10398282/"
"Burwood","46 Morton Rd","house",3,"","2016-10-29","passed in at auction","Buxton","http://www.realestateview.com.au/real-estate/46-morton-road-burwood-vic/property-details-buy-residential-10545101/"
"Burwood East","8 Weber Cr","house",4,1000000.0,"2016-10-29","passed in vendor bid","JY Property Victoria",""
"Burwood East","2 Lindisfarne Dr","house",3,"","2016-10-29","passed in at auction","Harcourts Judd White",""
"Cairnlea","12 Pawleena Cirt","house",4,616000.0,"2016-10-21","sold before auction","Barry Plant","http://www.realestateview.com.au/real-estate/12-pawleena-circuit-cairnlea-vic/property-details-sold-residential-10535286/"
"Camberwell","4/ 573 Riversdale Rd","apartment",2,925000.0,"2016-10-22","private sale","Noel Jones",""
"Cann River","Lot 2/ 979 West Cann Rd","house",0,350000.0,"2016-10-29","passed in at auction","LJ Hooker Metung","http://www.realestateview.com.au/real-estate/lot-2-979-west-cann-road-cann-river-vic/property-details-buy-residential-10454253/"
"Canterbury","4 Willandra Av","house",5,3525000.0,"2016-10-29","passed in at auction","Marshall White & Co","http://www.realestateview.com.au/real-estate/4-willandra-avenue-canterbury-vic/property-details-buy-residential-10544454/"
"Canterbury","12A View St","house",3,"","2016-10-10","sold before auction","Marshall White & Co","http://www.realestateview.com.au/real-estate/12a-view-street-canterbury-vic/property-details-sold-residential-10320866/"
"Cape Schanck","46 Jamieson Ct","land",0,"","2016-10-24","private sale","hockingstuart","http://www.realestateview.com.au/real-estate/46-jamieson-court-cape-schanck-vic/property-details-sold-residential-5763125/"
"Carlton","609/ 1 Bouverie St","apartment",3,612000.0,"2016-09-30","private sale","MICM Real Estate","http://www.realestateview.com.au/real-estate/609-1-bouverie-street-carlton-vic/property-details-sold-residential-10484677/"
"Carlton","91 Rathdowne St","apartment",3,"","2016-10-21","private sale","hockingstuart","http://www.realestateview.com.au/real-estate/91-rathdowne-street-carlton-vic/property-details-sold-residential-10526311/"
"Carnegie","7/ 58 Coorigil Rd","unit",2,548000.0,"2016-10-29","auction sale","Ray White Carnegie","http://www.realestateview.com.au/real-estate/7-58-coorigil-road-carnegie-vic/property-details-buy-residential-10533628/"
"Caroline Springs","4 Darleith Tce","house",4,740000.0,"2016-10-27","private sale","Professionals RE",""
"Caroline Springs","1/ 25 Boathouse Dr","townhouse",3,570000.0,"2016-10-17","private sale","Calder Real Estate Agents",""
"Caroline Springs","22 Goodenia Way","house",4,637000.0,"2016-10-13","private sale","Barry Plant","http://www.realestateview.com.au/real-estate/22-goodenia-way-caroline-springs-vic/property-details-buy-residential-10527244/"
"Caroline Springs","6 Westerfolds Tce","house",4,585000.0,"2016-09-17","private sale","Barry Plant","http://www.realestateview.com.au/real-estate/6-westerfolds-terrace-caroline-springs-vic/property-details-sold-residential-10445834/"
