"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Ararat","109-111 Barkly St","house",2,333000.0,"2017-05-01","private sale","Ballarat Real Estate Pty Ltd","https://www.realestateview.com.au/real-estate/109-111-barkly-street-ararat-vic/property-details-sold-residential-10488766/"
"Ararat","17 Elizabeth St","house",3,195000.0,"2017-04-27","private sale","Ballarat Real Estate Pty Ltd","https://www.realestateview.com.au/real-estate/17-elizabeth-street-ararat-vic/property-details-sold-residential-10771206/"
"Ararat","3 Bailey La","house",4,315000.0,"2017-04-21","private sale","Ballarat Real Estate Pty Ltd","https://www.realestateview.com.au/real-estate/3-bailey-lane-ararat-vic/property-details-sold-residential-10891302/"
"Ardeer","35 Sunhill Cr","house",4,660000.0,"2017-05-06","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/35-sunhill-crescent-ardeer-vic/property-details-buy-residential-10963538/"
"Armadale","22 Baldwin St","house",2,1859000.0,"2017-05-06","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/22-baldwin-street-armadale-vic/property-details-buy-residential-10984532/"
"Armadale","5/ 29 Mercer Rd","apartment",2,1200000.0,"2017-05-06","auction sale","R T Edgar","https://www.realestateview.com.au/real-estate/5-29-mercer-road-armadale-vic/property-details-buy-residential-10958517/"
"Armadale","1/ 7 St Georges Rd","apartment",2,1225000.0,"2017-05-05","private sale","R T Edgar",""
"Armadale","2/ 19 Willis St","apartment",2,740000.0,"2017-02-25","sold before auction","Gary Peer & Associates",""
"Armadale","10 Eileen St","house",3,"","2017-05-06","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/10-eileen-street-armadale-vic/property-details-buy-residential-10970697/"
"Armadale","3/ 51 Armadale St","apartment",2,"","2017-04-21","private sale","hockingstuart",""
"Ascot Vale","8 Anderson St","house",5,2100000.0,"2017-05-06","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/8-anderson-street-ascot-vale-vic/property-details-buy-residential-10969770/"
"Ashburton","11 Poulter St","house",4,2150000.0,"2017-05-03","private sale","Buxton","https://www.realestateview.com.au/real-estate/11-poulter-street-ashburton-vic/property-details-sold-residential-10947877/"
"Ashwood","44 Electra Av","house",3,1085000.0,"2017-05-06","auction sale","Harcourts Judd White",""
"Aspendale","3 Kubis Av","house",4,1200000.0,"2017-04-26","private sale","hockingstuart","https://www.realestateview.com.au/real-estate/3-kubis-avenue-aspendale-vic/property-details-sold-residential-10874574/"
"Aspendale Gardens","17/ 1 Mcintosh Ct","villa",2,503000.0,"2017-05-06","auction sale","McGrath","https://www.realestateview.com.au/real-estate/17-1-mcintosh-court-aspendale-gardens-vic/property-details-buy-residential-10959383/"
"Avoca","20 Morris La","land",0,275000.0,"2017-05-02","passed in vendor bid","Ray White Ballarat","https://www.realestateview.com.au/real-estate/20-morris-lane-avoca-vic/property-details-buy-residential-5353231/"
"Avondale Heights","33A Deutscher St","unit",3,765000.0,"2017-05-06","auction sale","Moonee Valley RE",""
"Balaclava","4/ 86 Grosvenor St","apartment",2,540000.0,"2017-05-07","passed in at auction","Gary Peer & Associates",""
"Balaclava","7 The Avenue","house",4,2000000.0,"2017-05-07","auction sale","Gary Peer & Associates",""
"Ballarat Central","907 Gregory St","house",3,286500.0,"2017-04-28","private sale","hockingstuart","https://www.realestateview.com.au/real-estate/907-gregory-street-ballarat-central-vic/property-details-sold-residential-10923321/"
"Ballarat Central","55 Loch Av","house",5,525000.0,"2017-04-28","private sale","hockingstuart","https://www.realestateview.com.au/real-estate/55-loch-avenue-ballarat-central-vic/property-details-sold-residential-10539042/"
"Ballarat East","25 Morres St","house",0,300000.0,"2017-04-24","private sale","Harcourts Ballarat","https://www.realestateview.com.au/real-estate/25-morres-street-ballarat-east-vic/property-details-sold-residential-11001694/"
"Ballarat East","404 York St","house",2,305000.0,"2017-04-03","private sale","Ray White Ballarat","https://www.realestateview.com.au/real-estate/404-york-street-ballarat-east-vic/property-details-sold-residential-10717784/"
"Ballarat North","1016 Armstrong St.N","house",3,270000.0,"2017-04-28","private sale","Buxton",""
"Ballarat North","1115 Armstrong St.N","house",5,365000.0,"2017-04-28","private sale","Buxton",""
"Balwyn","49 Metung St","house",5,3700000.0,"2017-05-06","auction sale","MICM Real Estate","https://www.realestateview.com.au/real-estate/49-metung-street-balwyn-vic/property-details-buy-residential-10963557/"
"Balwyn","336 Union Rd","house",4,2365000.0,"2017-05-06","auction sale","IHomes Real Estate","https://www.realestateview.com.au/real-estate/336-union-road-balwyn-vic/property-details-buy-residential-10935413/"
"Balwyn","27 Parkdale Av","house",3,2050000.0,"2017-05-01","private sale","Fletchers","https://www.realestateview.com.au/real-estate/27-parkdale-avenue-balwyn-vic/property-details-buy-residential-10817979/"
"Bayswater","1/ 102 Scoresby Rd","house",3,482000.0,"2017-05-06","auction sale","Max Brown","https://www.realestateview.com.au/real-estate/1-102-scoresby-road-bayswater-vic/property-details-buy-residential-11003011/"
"Bayswater","204/ 13 Highmoor Av","apartment",2,435000.0,"2017-04-27","private sale","Methven Professionals",""
"Bayswater","104/ 7-9 Birch St","apartment",2,"","2017-04-28","private sale","hockingstuart",""
"Bayswater North","6/ 361 Bayswater Rd","unit",2,440000.0,"2017-04-28","private sale","Mcgrath Croydon","https://www.realestateview.com.au/real-estate/6-361-bayswater-road-bayswater-north-vic/property-details-buy-residential-10961934/"
"Bayswater North","32 Greenhill Rd","house",3,"","2017-05-01","private sale","hockingstuart","https://www.realestateview.com.au/real-estate/32-greenhill-road-bayswater-north-vic/property-details-sold-residential-10963570/"
"Beaconsfield","27 Hammerwood Green","house",3,560000.0,"2017-05-06","auction sale","Harcourts Berwick",""
"Beaumaris","11 Cherbourg Av","house",3,1770000.0,"2017-05-06","auction sale","Buxton","https://www.realestateview.com.au/real-estate/11-cherbourg-avenue-beaumaris-vic/property-details-buy-residential-10957380/"
"Beaumaris","6 Parkside St","house",3,1500000.0,"2017-05-06","auction sale","Charlton King Real Estate",""
"Beaumaris","52 Spicer St","house",3,1305500.0,"2017-05-06","auction sale","Noel Jones","https://www.realestateview.com.au/real-estate/52-spicer-street-beaumaris-vic/property-details-buy-residential-10977234/"
"Beaumaris","13A Hardinge St","townhouse",4,1550000.0,"2017-05-01","private sale","Buxton","https://www.realestateview.com.au/real-estate/13a-hardinge-street-beaumaris-vic/property-details-sold-residential-10959539/"
"Belgrave","25 Colombo Rd","house",3,610000.0,"2017-04-12","private sale","Fletchers","https://www.realestateview.com.au/real-estate/25-colombo-road-belgrave-vic/property-details-buy-residential-10972716/"
"Bell Post Hill","219 Anakie Rd","house",4,"","2017-05-06","passed in at auction","Harcourts North Geelong","https://www.realestateview.com.au/real-estate/219-anakie-road-bell-post-hill-vic/property-details-buy-residential-10960809/"
"Bellfield","345 Waterdale Rd","house",3,1110000.0,"2017-05-06","auction sale","Haughton Stotts","https://www.realestateview.com.au/real-estate/345-waterdale-road-bellfield-vic/property-details-buy-residential-10966958/"
"Bellfield","315 Bell St","house",3,800000.0,"2017-04-04","private sale","William Huxley RE",""
"Belmont","47 Davis St","house",3,500000.0,"2017-05-06","auction sale","Barry Plant",""
"Belmont","15 Perth St","house",2,441000.0,"2017-05-06","auction sale","Buxton","https://www.realestateview.com.au/real-estate/15-perth-street-belmont-vic/property-details-buy-residential-10976003/"
"Belmont","49B Davis St","townhouse",2,425000.0,"2017-04-10","private sale","Buxton","https://www.realestateview.com.au/real-estate/49b-davis-street-belmont-vic/property-details-sold-residential-10960109/"
"Belmont","49B Davis St","townhouse",2,425000.0,"2017-04-10","private sale","Buxton","https://www.realestateview.com.au/real-estate/49b-davis-street-belmont-vic/property-details-sold-residential-10960109/"
"Belmont","1A Glenara Ct","townhouse",2,480000.0,"2017-04-07","private sale","Buxton","https://www.realestateview.com.au/real-estate/1a-glenara-court-belmont-vic/property-details-sold-residential-10929705/"
"Belmont","1A Glenara Ct","townhouse",2,480000.0,"2017-04-07","private sale","Buxton","https://www.realestateview.com.au/real-estate/1a-glenara-court-belmont-vic/property-details-sold-residential-10929705/"
"Belmont","9 Highmont Dr","house",4,"","2017-05-06","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/9-highmont-drive-belmont-vic/property-details-buy-residential-10977547/"
"Bentleigh","2 Delhi St","house",2,1402000.0,"2017-05-06","auction sale","Woodards","https://www.realestateview.com.au/real-estate/2-delhi-street-bentleigh-vic/property-details-buy-residential-10976796/"
"Bentleigh","10 Luckins Rd","house",3,1500000.0,"2017-05-06","auction sale","Harcourts in Brighton","https://www.realestateview.com.au/real-estate/10-luckins-road-bentleigh-vic/property-details-buy-residential-11008728/"
"Bentleigh","32 Wright St","land",0,2050000.0,"2017-05-06","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/32-wright-street-bentleigh-vic/property-details-buy-residential-10955360/"
"Bentleigh","10A Durban St","unit",3,935000.0,"2017-04-29","private sale","hockingstuart","https://www.realestateview.com.au/real-estate/10a-durban-street-bentleigh-vic/property-details-buy-residential-10886372/"
"Bentleigh","3/ 32 Mavho St","townhouse",2,665000.0,"2017-04-28","private sale","Buxton",""
"Bentleigh","2/ 4 Lydia St","unit",3,"","2017-05-06","auction sale","Buxton","https://www.realestateview.com.au/real-estate/2-4-lydia-street-bentleigh-vic/property-details-buy-residential-10965079/"
"Bentleigh","7A Beths St","townhouse",3,"","2017-05-04","sold before auction","Buxton","https://www.realestateview.com.au/real-estate/7a-beths-street-bentleigh-vic/property-details-sold-residential-10985183/"
"Bentleigh East","299 East Boundary Rd","house",3,825000.0,"2017-05-06","auction sale","Buxton","https://www.realestateview.com.au/real-estate/299-east-boundary-road-bentleigh-east-vic/property-details-buy-residential-10984375/"
"Bentleigh East","1/ 12 Hull St","house",3,825000.0,"2017-05-06","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/1-12-hull-street-bentleigh-east-vic/property-details-buy-residential-10964563/"
"Bentleigh East","1 Melva St","house",4,1515000.0,"2017-05-06","auction sale","Buxton","https://www.realestateview.com.au/real-estate/1-melva-street-bentleigh-east-vic/property-details-buy-residential-10965605/"
"Bentleigh East","27 Yarraburn Cl","townhouse",4,1200000.0,"2017-05-05","sold before auction","hockingstuart","https://www.realestateview.com.au/real-estate/27-yarraburn-close-bentleigh-east-vic/property-details-sold-residential-10963436/"
"Bentleigh East","36 Mawby Rd","house",4,1400000.0,"2017-05-03","private sale","Hodges",""
"Bentleigh East","110 Mackie Rd","house",2,1100000.0,"2017-05-01","private sale","Hodges",""
"Bentleigh East","3/ 9 Argyle St","villa",2,560000.0,"2017-03-29","sold before auction","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/3-9-argyle-street-bentleigh-east-vic/property-details-sold-residential-10925807/"
"Bentleigh East","12 Kashmira St","house",2,"","2017-05-06","auction sale","Buxton","https://www.realestateview.com.au/real-estate/12-kashmira-street-bentleigh-east-vic/property-details-sold-residential-10965087/"
"Berwick","7 Bernly Blvd","house",4,803000.0,"2017-04-13","private sale","Harcourts Pakenham","https://www.realestateview.com.au/real-estate/7-bernly-boulevard-berwick-vic/property-details-sold-residential-10971464/"
"Bet Bet","212 Bet Bet Betley Rd","house",4,370000.0,"2017-04-27","private sale","Ballarat Real Estate Pty Ltd",""
"Beveridge","108 Arrowsmith St","house",4,916000.0,"2017-05-06","auction sale","Ray White Epping","https://www.realestateview.com.au/real-estate/108-arrowsmith-street-beveridge-vic/property-details-buy-residential-10959979/"
"Black Rock","11 Tulip St","house",3,"","2017-05-06","passed in at auction","Chisholm & Gamon Black Rock","https://www.realestateview.com.au/real-estate/11-tulip-street-black-rock-vic/property-details-buy-residential-10966528/"
"Black Rock","5/ 60 Bluff Rd","apartment",3,"","2017-04-27","private sale","Buxton",""
"Black Rock","43 Stanley St","house",5,"","2017-04-27","private sale","Buxton",""
"Blackburn","191 Canterbury Rd","house",4,1060000.0,"2017-05-06","passed in at auction","Noel Jones","https://www.realestateview.com.au/real-estate/191-canterbury-road-blackburn-vic/property-details-buy-residential-10972497/"
"Blackburn","1 Eustace St","house",4,1550000.0,"2017-05-06","auction sale","Noel Jones","https://www.realestateview.com.au/real-estate/1-eustace-street-blackburn-vic/property-details-buy-residential-10978913/"
"Blackburn","38 Gardenia St","house",3,1440000.0,"2017-05-06","auction sale","Woodards","https://www.realestateview.com.au/real-estate/38-gardenia-street-blackburn-vic/property-details-buy-residential-10965515/"
"Blackburn","35 Larch St","house",3,1430000.0,"2017-05-06","auction sale","R T Edgar Boroondara","https://www.realestateview.com.au/real-estate/35-larch-street-blackburn-vic/property-details-buy-residential-10973754/"
"Blackburn","1/ 436 Middleborough Rd","townhouse",3,1000000.0,"2017-05-06","passed in vendor bid","Noel Jones","https://www.realestateview.com.au/real-estate/1-436-middleborough-road-blackburn-vic/property-details-buy-residential-10972383/"
"Blackburn","6/ 460 Middleborough Rd","townhouse",3,750000.0,"2017-05-06","passed in at auction","Fletchers","https://www.realestateview.com.au/real-estate/6-460-middleborough-road-blackburn-vic/property-details-buy-residential-10970033/"
"Blackburn","2/ 44 Naughton Gr","unit",2,936000.0,"2017-05-06","sold before auction","Noel Jones","https://www.realestateview.com.au/real-estate/2-44-naughton-grove-blackburn-vic/property-details-buy-residential-10972380/"
"Blackburn","410/ 394-398 Middleborough Rd","apartment",2,492000.0,"2017-04-27","private sale","Vendor Advocacy Australia","https://www.realestateview.com.au/real-estate/410-394-398-middleborough-road-blackburn-vic/property-details-sold-residential-10792807/"
"Blackburn","7 Downing St","house",3,1218000.0,"2017-04-22","private sale","Noel Jones","https://www.realestateview.com.au/real-estate/7-downing-street-blackburn-vic/property-details-sold-residential-10958645/"
"Blackburn North","9 Pipe Ct","house",5,"","2017-05-06","passed in at auction","Fletchers","https://www.realestateview.com.au/real-estate/9-pipe-court-blackburn-north-vic/property-details-buy-residential-10972865/"
"Blackburn South","6 Highfield Av","house",3,1350000.0,"2017-05-06","auction sale","Noel Jones","https://www.realestateview.com.au/real-estate/6-highfield-avenue-blackburn-south-vic/property-details-buy-residential-10955973/"
"Blackburn South","5 Samuel Rd","house",4,1370000.0,"2017-05-06","auction sale","Fletchers","https://www.realestateview.com.au/real-estate/5-samuel-road-blackburn-south-vic/property-details-sold-residential-10973104/"
"Blackburn South","1/ 6 Canora St","house",3,890000.0,"2017-04-27","sold before auction","Noel Jones","https://www.realestateview.com.au/real-estate/1-6-canora-street-blackburn-south-vic/property-details-sold-residential-10981573/"
"Blackburn South","191 Blackburn Rd","house",4,"","2017-05-04","sold before auction","Noel Jones","https://www.realestateview.com.au/real-estate/191-blackburn-road-blackburn-south-vic/property-details-sold-residential-10976000/"
"Blairgowrie","30 Ellesmere St","house",3,730000.0,"2017-05-06","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/30-ellesmere-street-blairgowrie-vic/property-details-buy-residential-10988544/"
"Blairgowrie","33 Seaview St","house",2,675000.0,"2017-05-02","private sale","hockingstuart","https://www.realestateview.com.au/real-estate/33-seaview-street-blairgowrie-vic/property-details-sold-residential-10956438/"
"Blairgowrie","14 Tibir St","house",3,881000.0,"2017-04-28","private sale","hockingstuart","https://www.realestateview.com.au/real-estate/14-tibir-street-blairgowrie-vic/property-details-sold-residential-10718664/"
"Boronia","13 Melrose Ct","house",4,630000.0,"2017-05-06","auction sale","Harcourts",""
"Boronia","10 Mitchell Av","house",3,670500.0,"2017-05-06","auction sale","Noel Jones","https://www.realestateview.com.au/real-estate/10-mitchell-avenue-boronia-vic/property-details-buy-residential-10972655/"
"Boronia","12/ 2 Dixon Ct","unit",3,658000.0,"2017-04-19","private sale","Harcourts",""
"Boronia","8 Boronia Rd","house",3,638000.0,"2017-04-15","private sale","Harcourts",""
"Box Hill","5/ 10 Camelia St","unit",2,780000.0,"2017-05-06","auction sale","Ray White Blackburn","https://www.realestateview.com.au/real-estate/5-10-camelia-street-box-hill-vic/property-details-buy-residential-10973263/"
"Box Hill","12 Howard St","house",3,"","2017-05-06","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/12-howard-street-box-hill-vic/property-details-buy-residential-10971399/"
"Box Hill North","114 Clyde St","house",3,1561000.0,"2017-05-06","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/114-clyde-street-box-hill-north-vic/property-details-buy-residential-10977612/"
"Box Hill North","2/ 3 Peter St","unit",3,830000.0,"2017-05-06","passed in vendor bid","Noel Jones","https://www.realestateview.com.au/real-estate/2-3-peter-street-box-hill-north-vic/property-details-buy-residential-10976001/"
"Box Hill South","5 Beaver St","house",3,1150000.0,"2017-05-06","auction sale","Fletchers","https://www.realestateview.com.au/real-estate/5-beaver-street-box-hill-south-vic/property-details-buy-residential-10976766/"
"Braybrook","1/ 16 Barrie Ct","unit",2,480000.0,"2017-05-06","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/1-16-barrie-court-braybrook-vic/property-details-buy-residential-10963862/"
"Braybrook","96 Duke St","house",2,610000.0,"2017-05-06","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/96-duke-street-braybrook-vic/property-details-buy-residential-10961621/"
"Briar Hill","4/ 110 St Helena Rd","unit",3,718000.0,"2017-05-06","auction sale","Ray White Greensborough","https://www.realestateview.com.au/real-estate/4-110-st-helena-road-briar-hill-vic/property-details-buy-residential-10976321/"
"Brighton","6/ 15 Bent St","townhouse",4,"","2017-05-06","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/6-15-bent-street-brighton-vic/property-details-buy-residential-10984256/"
"Brighton","3 Lawrence St","house",2,"","2017-05-06","auction sale","Buxton","https://www.realestateview.com.au/real-estate/3-lawrence-street-brighton-vic/property-details-buy-residential-10962850/"
"Brighton","21 Manor St","house",5,"","2017-05-06","auction sale","Buxton","https://www.realestateview.com.au/real-estate/21-manor-street-brighton-vic/property-details-buy-residential-10955459/"
"Brighton","35 William St","house",4,"","2017-05-04","sold before auction","Buxton","https://www.realestateview.com.au/real-estate/35-william-street-brighton-vic/property-details-sold-residential-10955409/"
"Brighton","1/ 3 Loller St","townhouse",3,"","2017-05-01","private sale","Nick Johnstone Real Estate",""
"Brighton","12 Norwood Av","house",5,"","2017-05-01","private sale","Nick Johnstone Real Estate","https://www.realestateview.com.au/real-estate/12-norwood-avenue-brighton-vic/property-details-sold-residential-10976937/"
"Brighton East","21B Creswick St","house",3,"","2017-05-06","passed in vendor bid","hockingstuart","https://www.realestateview.com.au/real-estate/21b-creswick-street-brighton-east-vic/property-details-buy-residential-10966105/"
"Broadford","1/ 24 Pinniger St","house",3,300000.0,"2017-05-04","private sale","Barry Plant",""
"Broadmeadows","134 Johnstone St","house",3,517000.0,"2017-05-06","sold before auction","Barry Plant","https://www.realestateview.com.au/real-estate/134-johnstone-street-broadmeadows-vic/property-details-buy-residential-10975399/"
"Broadmeadows","44 Katunga Cr","house",3,460000.0,"2017-05-06","passed in at auction","Melbourne Estate Agents",""
"Broadmeadows","14 Marong Ct","house",3,615000.0,"2017-05-06","auction sale","YPA Estate Agents",""
"Broadmeadows","9 Nathalia St","house",3,520000.0,"2017-05-06","passed in at auction","YPA Estate Agents",""
"Broadmeadows","56 Stanhope St","house",3,680500.0,"2017-05-06","auction sale","YPA Estate Agents",""
"Broadmeadows","85 Lahinch St","house",2,556350.0,"2017-04-24","private sale","Claudio + Marwan Residential - Eview Group",""
"Brookfield","3 Lotus Pl","house",4,416100.0,"2017-04-29","private sale","hockingstuart",""
"Brooklyn","2/ 51 Cypress Av","townhouse",2,"","2017-05-02","private sale","hockingstuart",""
"Brown Hill","1/ 18 Ritchie St","house",2,"","2017-04-28","private sale","hockingstuart","https://www.realestateview.com.au/real-estate/1-18-ritchie-street-brown-hill-vic/property-details-sold-residential-10606575/"
"Brunswick","61 Amelia St","townhouse",3,900000.0,"2017-05-06","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/61-amelia-street-brunswick-vic/property-details-buy-residential-10988236/"
"Brunswick","129 Glenlyon Rd","house",3,1652000.0,"2017-05-06","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/129-glenlyon-road-brunswick-vic/property-details-buy-residential-10960231/"
"Brunswick","217 Victoria St","house",3,1210000.0,"2017-05-06","auction sale","Woodards","https://www.realestateview.com.au/real-estate/217-victoria-street-brunswick-vic/property-details-buy-residential-10964846/"
"Brunswick","3/ 15 Mitchell St","villa",2,735000.0,"2017-05-03","sold before auction","Walshe & Whitelock",""
"Brunswick East","1318/ 182 Edward St","unit",2,575000.0,"2017-05-04","private sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/1318-182-edward-street-brunswick-east-vic/property-details-sold-residential-10896885/"
"Brunswick East","3/ 164 Nicholson St","house",2,932500.0,"2017-04-12","sold before auction","Woodards",""
"Brunswick West","46/ 2 Centennial Av","unit",2,470000.0,"2017-05-06","auction sale","Brad Teal","https://www.realestateview.com.au/real-estate/46-2-centennial-avenue-brunswick-west-vic/property-details-buy-residential-10956192/"
"Brunswick West","6A Duggan St","townhouse",3,670000.0,"2017-05-06","auction sale","Raine & Horne Brunswick",""
"Brunswick West","22 Henderson St","house",2,825000.0,"2017-05-06","passed in at auction","Nelson Alexander","https://www.realestateview.com.au/real-estate/22-henderson-street-brunswick-west-vic/property-details-buy-residential-10969941/"
"Brunswick West","3/ 10 Melville Rd","townhouse",3,865000.0,"2017-05-06","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/3-10-melville-road-brunswick-west-vic/property-details-buy-residential-10974370/"
"Brunswick West","5/ 32 Pearson St","unit",1,305000.0,"2017-05-06","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/5-32-pearson-street-brunswick-west-vic/property-details-buy-residential-10985507/"
"Brunswick West","1 Mclean St","house",3,645000.0,"2017-05-03","sold before auction","Nelson Alexander","https://www.realestateview.com.au/real-estate/1-mclean-street-brunswick-west-vic/property-details-sold-residential-10969951/"
"Brunswick West","1/ 5 Allard St","apartment",2,407500.0,"2017-04-12","sold before auction","hockingstuart",""
"Brunswick West","6/ 432 Moreland Rd","townhouse",3,"","2017-05-06","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/6-432-moreland-road-brunswick-west-vic/property-details-buy-residential-10972934/"
"Bulleen","1/ 15 Allen St","unit",3,860000.0,"2017-05-06","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/1-15-allen-street-bulleen-vic/property-details-buy-residential-10971265/"
"Bulleen","2/ 1 Colite St","townhouse",2,599900.0,"2017-05-06","auction sale","Barry Plant","https://www.realestateview.com.au/real-estate/2-1-colite-street-bulleen-vic/property-details-buy-residential-10965902/"
"Bulleen","33 Lindsay St","house",4,1540000.0,"2017-05-06","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/33-lindsay-street-bulleen-vic/property-details-buy-residential-10948270/"
"Bulleen","4/ 62 Manningham Rd","townhouse",4,910000.0,"2017-05-04","sold before auction","Barry Plant","https://www.realestateview.com.au/real-estate/4-62-manningham-road-bulleen-vic/property-details-sold-residential-10973892/"
"Buln Buln","39 Mildrens Rd","house",3,"","2017-05-06","passed in at auction","Harcourts Warragul","https://www.realestateview.com.au/real-estate/39-mildrens-road-buln-buln-vic/property-details-buy-residential-10978079/"
"Bundoora","12 Fifer Rise","house",3,685000.0,"2017-05-06","passed in at auction","Ray White Bundoora","https://www.realestateview.com.au/real-estate/12-fifer-rise-bundoora-vic/property-details-buy-residential-10962673/"
"Bundoora","1 Julie St","house",3,700000.0,"2017-05-06","auction sale","Ray White Bundoora","https://www.realestateview.com.au/real-estate/1-julie-street-bundoora-vic/property-details-buy-residential-10962389/"
"Bundoora","27 Waxflower Cr","townhouse",2,380000.0,"2017-05-06","passed in at auction","Harcourts","https://www.realestateview.com.au/real-estate/27-waxflower-crescent-bundoora-vic/property-details-buy-residential-11000839/"
"Bundoora","3/ 1416 Plenty Rd","townhouse",3,495000.0,"2017-05-04","private sale","Darren Jones","https://www.realestateview.com.au/real-estate/3-1416-plenty-road-bundoora-vic/property-details-sold-residential-10964014/"
"Bunyip","18 Bunyip-Modella Rd","house",2,415000.0,"2017-05-04","sold before auction","Harcourts Drouin","https://www.realestateview.com.au/real-estate/18-bunyip-modella-road-bunyip-vic/property-details-sold-residential-10951669/"
"Burnside","11 Charlesworth Cr","house",3,482000.0,"2017-05-01","sold before auction","YPA Estate Agents",""
"Burwood","53/ 390 Burwood Hwy","apartment",1,133999.0,"2017-05-06","private sale","Harcourts Judd White",""
"Burwood","3/ 51 Middleborough Rd","unit",2,580000.0,"2017-05-06","auction sale","McGrath Waverley","https://www.realestateview.com.au/real-estate/3-51-middleborough-road-burwood-vic/property-details-buy-residential-10982084/"
"Burwood","3/ 5 Renown St","unit",2,690000.0,"2017-05-06","auction sale","Buxton","https://www.realestateview.com.au/real-estate/3-5-renown-street-burwood-vic/property-details-buy-residential-10985408/"
"Burwood","3/ 12 Somers St","unit",2,605000.0,"2017-05-06","auction sale","Noel Jones","https://www.realestateview.com.au/real-estate/3-12-somers-street-burwood-vic/property-details-buy-residential-10976472/"
