"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Bentleigh","18 London St","house",5,1380000.0,"2015-12-12","auction sale","Marshall White & Co",""
"Bentleigh","43B London St","townhouse",4,1235000.0,"2015-12-12","auction sale","hockingstuart",""
"Bentleigh","24 Somers St","house",4,1555000.0,"2015-12-12","passed in at auction","hockingstuart",""
"Bentleigh","5A Talbot Av","townhouse",4,1385000.0,"2015-12-12","auction sale","hockingstuart",""
"Bentleigh","Centre Rd","apartment",2,490000.0,"2015-12-09","private sale","Buxton",""
"Bentleigh","Mitchell St","apartment",2,440000.0,"2015-12-03","private sale","Buxton",""
"Bentleigh","45 Mcarthur St","house",2,"","2015-12-12","passed in at auction","Buxton",""
"Bentleigh","1/ 101 Mortimore St","townhouse",3,"","2015-12-12","auction sale","Buxton",""
"Bentleigh East","4 Banksia St","house",3,940000.0,"2015-12-12","auction sale","hockingstuart",""
"Bentleigh East","2/ 11 Bevis St","townhouse",4,1622000.0,"2015-12-12","auction sale","Buxton",""
"Bentleigh East","1/ 11 Bevis St","townhouse",4,1510000.0,"2015-12-12","auction sale","Buxton",""
"Bentleigh East","6A Longview Av","townhouse",4,1157000.0,"2015-12-12","auction sale","hockingstuart",""
"Bentleigh East","3D Manuka St","unit",3,735000.0,"2015-12-12","passed in at auction","Woodards",""
"Bentleigh East","19 Marlborough St","house",3,900000.0,"2015-12-12","auction sale","Greg Hocking Telios",""
"Bentleigh East","2/ 10 Schulz St","townhouse",2,600000.0,"2015-12-12","auction sale","Buxton",""
"Bentleigh East","17 Veronica St","house",4,1250000.0,"2015-12-12","auction sale","Buxton","http://www.realestateview.com.au/Real-Estate/17-veronica-street-bentleigh-east/Property-Details-sold-residential-8090580.html"
"Bentleigh East","6 Watt St","house",5,1300000.0,"2015-12-12","auction sale","hockingstuart",""
"Bentleigh East","2/ 25 Wingate St","unit",3,810000.0,"2015-12-12","auction sale","Buxton",""
"Bentleigh East","Deakin St","house",2,630000.0,"2015-12-11","private sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/2-49-deakin-street-bentleigh-east/Property-Details-sold-residential-9745825.html"
"Bentleigh East","Thana St","house",5,1090500.0,"2015-12-06","private sale","Woodards",""
