"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Ballarat Central","3 Urquhart St","house",3,420000.0,"2018-08-13","private sale","Ray White Ballarat","https://www.realestateview.com.au/real-estate/3-urquhart-street-ballarat-central-vic/property-details-buy-residential-11997080/"
"Ballarat East","819 Eureka St","development site",3,345000.0,"2018-08-31","private sale","PRD Nationwide","https://www.realestateview.com.au/real-estate/819-eureka-street-ballarat-east-vic/property-details-sold-residential-11733490/"
"Ballarat East","1 Castle Ct","townhouse",0,240000.0,"2018-08-23","private sale","Harcourts Ballarat",""
"Ballarat East","14 Barkly St","land",0,300000.0,"2018-08-03","private sale","Ray White Ballarat","https://www.realestateview.com.au/real-estate/14-barkly-street-ballarat-east-vic/property-details-sold-residential-11990674/"
"Balwyn","27 Birdwood St","house",4,2750000.0,"2018-09-08","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/27-birdwood-street-balwyn-vic/property-details-buy-residential-12043392/"
"Balwyn","16 Grosvenor Pde","house",3,1770000.0,"2018-09-08","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/16-grosvenor-parade-balwyn-vic/property-details-sold-residential-12039391/"
"Balwyn","1/22 Head St","unit",2,925000.0,"2018-09-08","auction sale","Fletchers","https://www.realestateview.com.au/real-estate/1-22-head-street-balwyn-vic/property-details-buy-residential-12039659/"
"Balwyn","285 Union Rd","house",3,2380000.0,"2018-08-21","private sale","Ray White Manningham",""
"Balwyn","2 Kinsale Cr","house",5,,"2018-09-08","passed in at auction","hockingstuart","https://www.realestateview.com.au/real-estate/2-kinsale-crescent-balwyn-vic/property-details-buy-residential-12001595/"
"Balwyn","11 Knutsford St","house",3,,"2018-09-08","passed in vendor bid","Kay & Burton","https://www.realestateview.com.au/real-estate/11-knutsford-street-balwyn-vic/property-details-buy-residential-12029314/"
"Balwyn","58 Stroud St","house",5,,"2018-09-03","sold before auction","Ray White Balwyn",""
"Balwyn North","1/322 Balwyn Rd","house",3,1250000.0,"2018-09-08","passed in vendor bid","hockingstuart","https://www.realestateview.com.au/real-estate/1-322-balwyn-road-balwyn-north-vic/property-details-buy-residential-12043412/"
"Balwyn North","267 Belmore Rd","house",3,1700000.0,"2018-09-08","passed in vendor bid","Ray White Balwyn",""
"Balwyn North","70 Ursa St","house",3,1250000.0,"2018-09-08","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/70-ursa-street-balwyn-north-vic/property-details-buy-residential-12049518/"
"Balwyn North","21 Aylmer St","house",4,,"2018-09-08","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/21-aylmer-street-balwyn-north-vic/property-details-sold-residential-12048396/"
"Balwyn North","43 Ferdinand Av","house",4,,"2018-09-08","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/43-ferdinand-avenue-balwyn-north-vic/property-details-buy-residential-12044011/"
"Bayswater","1/4 Kelly St","unit",2,611000.0,"2018-09-05","auction sale","Harcourts Wantirna / Rowville","https://www.realestateview.com.au/real-estate/1-4-kelly-street-bayswater-vic/property-details-buy-residential-12038134/"
"Bayswater","3 Mitre Cr","house",4,725000.0,"2018-09-05","auction sale","Harcourts Wantirna / Rowville","https://www.realestateview.com.au/real-estate/3-mitre-crescent-bayswater-vic/property-details-buy-residential-12021599/"
"Bayswater","4/10 Alwyn St","house",2,540000.0,"2018-08-27","sold before auction","Ray White Mitcham","https://www.realestateview.com.au/real-estate/4-10-alwyn-street-bayswater-vic/property-details-sold-residential-12040092/"
"Bayswater","2/9 Bernard St","unit",4,830000.0,"2018-08-17","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/2-9-bernard-street-bayswater-vic/property-details-sold-residential-11990146/"
"Bayswater","3/22 Maple St","townhouse",3,,"2018-09-08","auction sale","Schroeder & Wallis","https://www.realestateview.com.au/real-estate/3-22-maple-street-bayswater-vic/property-details-buy-residential-12018182/"
"Bayswater North","364 Colchester Rd","house",3,640000.0,"2018-09-08","auction sale","iTRAK RE",""
"Bealiba","65 Main St","land",0,24000.0,"2018-09-04","private sale","Ballarat Real Estate Pty Ltd",""
"Beaufort","18 Burke St","house",3,210000.0,"2018-08-21","private sale","PRD Nationwide","https://www.realestateview.com.au/real-estate/18-burke-street-beaufort-vic/property-details-sold-residential-11946712/"
"Beaumaris","3 Towers St","house",4,2020000.0,"2018-09-08","passed in vendor bid","Chisholm & Gamon Black Rock","https://www.realestateview.com.au/real-estate/3-towers-street-beaumaris-vic/property-details-buy-residential-12048581/"
"Belgrave","60 Arbor Av","house",4,688000.0,"2018-08-24","private sale","Bell RE Belgrave","https://www.realestateview.com.au/real-estate/60-arbor-avenue-belgrave-vic/property-details-buy-residential-12018700/"
"Bell Park","37 Elsie St","house",3,430000.0,"2018-09-08","auction sale","Harcourts North Geelong","https://www.realestateview.com.au/real-estate/37-elsie-street-bell-park-vic/property-details-buy-residential-12043698/"
"Bell Post Hill","77 Ernest St","house",3,438000.0,"2018-09-08","auction sale","Maxwell Collins Geelong","https://www.realestateview.com.au/real-estate/77-ernest-street-street-bell-post-hill-vic/property-details-buy-residential-12042773/"
"Bell Post Hill","86 Neil St","house",3,510000.0,"2018-09-08","auction sale","Harcourts North Geelong","https://www.realestateview.com.au/real-estate/86-neil-street-bell-post-hill-vic/property-details-buy-residential-12043700/"
"Bell Post Hill","41 Darcy Cr","house",3,550000.0,"2018-09-07","sold before auction","Villarosa Real Estate",""
"Belmont","9 Carr St","house",3,608000.0,"2018-09-08","auction sale","Ray White Highton","https://www.realestateview.com.au/real-estate/9-carr-street-belmont-vic/property-details-buy-residential-12042772/"
"Belmont","4 South St","house",3,,"2018-09-08","auction sale","Hiddleston RE",""
"Bentleigh","2 Dunloe Ct","house",3,1400000.0,"2018-09-08","passed in vendor bid","Buxton","https://www.realestateview.com.au/real-estate/2-dunloe-court-bentleigh-vic/property-details-buy-residential-12048274/"
"Bentleigh","2C Fairbank Rd","townhouse",3,750000.0,"2018-09-08","passed in vendor bid","Carver Real Estate",""
"Bentleigh","2E Fairbank Rd","townhouse",4,1050000.0,"2018-09-08","passed in vendor bid","Carver Real Estate",""
"Bentleigh","20 Lawson St","house",3,1450000.0,"2018-09-08","auction sale","Woodards Oakleigh","https://www.realestateview.com.au/real-estate/20-lawson-street-bentleigh-vic/property-details-buy-residential-12043035/"
"Bentleigh","16A Riddle St","house",4,1250000.0,"2018-09-08","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/16a-riddle-street-bentleigh-vic/property-details-buy-residential-12045259/"
"Bentleigh","1/2B Scotts St","unit",2,738000.0,"2018-09-08","auction sale","Woodards",""
"Bentleigh","31A Seaview Av","townhouse",4,1290000.0,"2018-09-08","passed in at auction","Jellis Craig","https://www.realestateview.com.au/real-estate/31a-seaview-avenue-bentleigh-vic/property-details-buy-residential-12045342/"
"Bentleigh","1 Tovan Akas Av","house",4,1800000.0,"2018-09-08","passed in vendor bid","Woodards","https://www.realestateview.com.au/real-estate/1-tovan-akas-avenue-bentleigh-vic/property-details-buy-residential-12043871/"
"Bentleigh","5 Somers St","house",4,,"2018-09-08","passed in at auction","Jellis Craig","https://www.realestateview.com.au/real-estate/5-somers-street-bentleigh-vic/property-details-buy-residential-12045688/"
"Bentleigh East","36 Adrian St","house",2,760000.0,"2018-09-08","auction sale","Woodards","https://www.realestateview.com.au/real-estate/36-adrian-street-bentleigh-east-vic/property-details-buy-residential-12043831/"
"Bentleigh East","1/139 Brady Rd","house",3,895000.0,"2018-09-08","passed in at auction","Hodges","https://www.realestateview.com.au/real-estate/1-139-brady-road-bentleigh-east-vic/property-details-buy-residential-12037272/"
"Bentleigh East","2/981 Centre Rd","house",3,800000.0,"2018-09-08","passed in vendor bid","Woodards","https://www.realestateview.com.au/real-estate/2-981-centre-road-bentleigh-east-vic/property-details-buy-residential-12043836/"
"Bentleigh East","3/5 Deakin St","unit",2,775000.0,"2018-09-08","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/3-5-deakin-street-bentleigh-east-vic/property-details-buy-residential-12045375/"
"Bentleigh East","56 Kennedy St","house",4,1475000.0,"2018-09-08","auction sale","Hodges","https://www.realestateview.com.au/real-estate/56-kennedy-street-bentleigh-east-vic/property-details-buy-residential-12046588/"
"Bentleigh East","11 Normanby Rd","house",3,1055000.0,"2018-09-08","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/11-normanby-road-bentleigh-east-vic/property-details-buy-residential-12045590/"
"Bentleigh East","55A Parkmore Rd","townhouse",3,1102500.0,"2018-09-08","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/55a-parkmore-road-bentleigh-east-vic/property-details-buy-residential-12045699/"
"Bentleigh East","1/55 Victor Rd","townhouse",3,840000.0,"2018-09-08","passed in at auction","Buxton","https://www.realestateview.com.au/real-estate/1-55-victor-road-bentleigh-east-vic/property-details-buy-residential-12048237/"
"Berwick","86 Earlsfield Dr","house",4,600000.0,"2018-09-07","sold before auction","YPA Estate Agents",""
"Berwick","5 Constitution Rise","house",5,,"2018-09-08","passed in at auction","Biggin & Scott Glen Waverley",""
"Black Hill","403 Sherrard St","house",3,640000.0,"2018-08-20","private sale","Biggin & Scott","https://www.realestateview.com.au/real-estate/403-sherrard-street-black-hill-vic/property-details-sold-residential-12021882/"
"Black Rock","25 Second St","house",3,2300000.0,"2018-09-08","passed in vendor bid","Hodges","https://www.realestateview.com.au/real-estate/25-second-street-black-rock-vic/property-details-buy-residential-12045673/"
"Black Rock","1/25 Stanley St","townhouse",4,1256000.0,"2018-09-08","auction sale","Thomson Real Estate","https://www.realestateview.com.au/real-estate/1-25-stanley-street-black-rock-vic/property-details-buy-residential-12044548/"
"Blackburn","2A John Holland Ct","townhouse",3,944000.0,"2018-09-08","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/2a-john-holland-court-blackburn-vic/property-details-buy-residential-12042820/"
"Blackburn North","171A Springfield Rd","house",3,967000.0,"2018-09-08","auction sale","Ray White Blackburn","https://www.realestateview.com.au/real-estate/171a-springfield-road-blackburn-north-vic/property-details-buy-residential-12030085/"
"Blackburn North","6 Bridgeford Av","house",4,1007000.0,"2018-09-01","private sale","Barry Plant",""
"Blackburn North","6 Iris Ct","house",5,,"2018-09-03","private sale","Ray White Balwyn",""
"Blackburn South","107 Holland Rd","house",3,870000.0,"2018-09-08","passed in at auction","Ray White Blackburn","https://www.realestateview.com.au/real-estate/107-holland-road-blackburn-south-vic/property-details-buy-residential-12027078/"
"Blackburn South","1/5 Orchard Gr","unit",3,1095000.0,"2018-09-08","auction sale","Noel Jones",""
"Blackburn South","8 Rishon Av","house",4,944000.0,"2018-09-08","auction sale","Woodards",""
"Boronia","11 Flinders Cr","house",3,700000.0,"2018-09-08","passed in vendor bid","Noel Jones",""
"Boronia","28 Browning Rd","house",4,810000.0,"2018-08-26","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/28-browning-road-boronia-vic/property-details-sold-residential-12050878/"
"Boronia","17/4 Floriston Rd","apartment",2,410000.0,"2018-08-21","private sale","Barry Plant","https://www.realestateview.com.au/real-estate/17-4-floriston-road-boronia-vic/property-details-sold-residential-11850257/"
"Box Hill","17/23-33 Cambridge St","townhouse",2,690000.0,"2018-09-08","auction sale","Ray White Box Hill","https://www.realestateview.com.au/real-estate/17-23-33-cambridge-street-box-hill-vic/property-details-buy-residential-12040093/"
"Box Hill","18 Kangerong Rd","house",3,2000000.0,"2018-09-08","auction sale","Woodards","https://www.realestateview.com.au/real-estate/18-kangerong-road-box-hill-vic/property-details-sold-residential-12033277/"
"Box Hill","2/379 Middleborough Rd","unit",2,700000.0,"2018-08-26","sold before auction","Noel Jones",""
"Box Hill","7/34 Rose St","apartment",2,410000.0,"2018-08-25","private sale","Philip Webb",""
"Box Hill North","2/40 Cameron Rd","unit",3,781000.0,"2018-09-08","auction sale","Ray White Blackburn","https://www.realestateview.com.au/real-estate/2-40-cameron-road-box-hill-north-vic/property-details-buy-residential-12020856/"
"Box Hill North","37 Garden St","house",3,1038000.0,"2018-09-08","auction sale","McGrath Box Hill",""
"Box Hill North","4/11 Paisley St","townhouse",2,575000.0,"2018-09-08","passed in at auction","Jellis Craig","https://www.realestateview.com.au/real-estate/4-11-paisley-street-box-hill-north-vic/property-details-buy-residential-12044043/"
"Box Hill North","8 Ronald St","house",4,1450000.0,"2018-09-08","passed in vendor bid","Noel Jones","https://www.realestateview.com.au/real-estate/8-ronald-street-box-hill-north-vic/property-details-buy-residential-12040024/"
"Box Hill North","1/18 Thames St","unit",2,690000.0,"2018-09-08","auction sale","Ham Kerr Property","https://www.realestateview.com.au/real-estate/1-18-thames-street-box-hill-north-vic/property-details-buy-residential-12045447/"
"Box Hill North","10 Inglis St","house",3,1160000.0,"2018-08-17","private sale","Barry Plant",""
"Box Hill South","1/30 Cadorna St","townhouse",3,1161800.0,"2018-09-08","auction sale","Ray White Box Hill","https://www.realestateview.com.au/real-estate/1-30-cadorna-street-box-hill-south-vic/property-details-buy-residential-12027874/"
"Box Hill South","13/910 Canterbury Rd","townhouse",2,,"2018-09-05","sold before auction","hockingstuart","https://www.realestateview.com.au/real-estate/13-910-canterbury-road-box-hill-south-vic/property-details-sold-residential-12043783/"
"Brighton","27A Rusden St","townhouse",3,1950000.0,"2018-09-08","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/27a-rusden-street-brighton-vic/property-details-buy-residential-12046881/"
"Brighton","392 St Kilda St","house",4,2950000.0,"2018-09-04","private sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/392-st-kilda-street-brighton-vic/property-details-sold-residential-12036692/"
"Brighton","87 Male St","house",4,2270000.0,"2018-08-30","private sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/87-male-street-brighton-vic/property-details-buy-residential-11988008/"
"Brighton","14 Champion St","house",4,,"2018-09-08","auction sale","Buxton","https://www.realestateview.com.au/real-estate/14-champion-street-brighton-vic/property-details-buy-residential-12035356/"
"Brighton","671 Hampton St","house",3,,"2018-09-08","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/671-hampton-street-brighton-vic/property-details-sold-residential-12048371/"
"Brighton","12 Montclair Av","house",5,,"2018-09-08","auction sale","Buxton","https://www.realestateview.com.au/real-estate/12-montclair-avenue-brighton-vic/property-details-buy-residential-12047919/"
"Brighton","3/23 South Rd","townhouse",3,,"2018-09-08","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/3-23-south-road-brighton-vic/property-details-buy-residential-12045394/"
"Brighton","22 St Andrews St","house",4,,"2018-09-04","expression of interest","Follett & Co.",""
"Brighton","23 Collins St","house",3,,"2018-09-03","private sale","Nick Johnstone Real Estate",""
"Brighton","12/32 Outer Cr","apartment",3,,"2018-08-30","private sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/12-32-outer-crescent-brighton-vic/property-details-sold-residential-12064723/"
"Brighton East","82 Baird St","house",3,2100000.0,"2018-09-08","passed in at auction","Nick Johnstone Real Estate","https://www.realestateview.com.au/real-estate/82-baird-street-brighton-east-vic/property-details-buy-residential-12035318/"
"Brighton East","8 Griffiths Gr","house",4,1988000.0,"2018-09-08","auction sale","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/8-griffiths-grove-brighton-east-vic/property-details-sold-residential-12042452/"
"Brighton East","1 Montgomery St","house",4,1750000.0,"2018-09-08","passed in vendor bid","Hodges","https://www.realestateview.com.au/real-estate/1-montgomery-street-brighton-east-vic/property-details-buy-residential-12050385/"
"Brighton East","28 Marriage Rd","townhouse",4,,"2018-09-08","auction sale","Buxton","https://www.realestateview.com.au/real-estate/28-marriage-road-brighton-east-vic/property-details-buy-residential-12046561/"
"Brighton East","178 South Rd","house",3,,"2018-09-08","auction sale","Buxton","https://www.realestateview.com.au/real-estate/178-south-road-brighton-east-vic/property-details-buy-residential-12043571/"
"Brighton East","186 South Rd","house",4,,"2018-08-29","private sale","Buxton","https://www.realestateview.com.au/real-estate/186-south-road-brighton-east-vic/property-details-sold-residential-11927318/"
"Broadmeadows","1 Avoca St","house",3,431500.0,"2018-09-08","auction sale","Jason RE Tullamarine","https://www.realestateview.com.au/real-estate/1-avoca-street-broadmeadows-vic/property-details-sold-residential-12027659/"
"Broadmeadows","1/61 Cuthbert St","townhouse",4,538500.0,"2018-09-08","auction sale","Harcourts",""
"Broadmeadows","81 Graham St","house",3,557500.0,"2018-09-08","auction sale","Stockdale & Leggo Glenroy","https://www.realestateview.com.au/real-estate/81-graham-street-broadmeadows-vic/property-details-sold-residential-12067800/"
"Broadmeadows","2/134 Kitchener St","townhouse",2,430000.0,"2018-09-08","auction sale","Professionals Craigieburn",""
"Broadmeadows","7 Terang St","land",0,372500.0,"2018-09-08","auction sale","Stockdale & Leggo Glenroy","https://www.realestateview.com.au/real-estate/7-terang-street-broadmeadows-vic/property-details-sold-residential-12070107/"
"Broadmeadows","44 Meredith St","house",3,650000.0,"2018-09-06","private sale","Claudio + Marwan Residential - Eview Group","https://www.realestateview.com.au/real-estate/44-meredith-street-broadmeadows-vic/property-details-sold-residential-12003148/"
"Brooklyn","2/27-29 Eames Av","unit",0,430000.0,"2018-08-09","private sale","P Di Natale Werribee",""
"Brown Hill","2/395 Humffray St.N","flat/unit/apartment",2,290000.0,"2018-08-04","private sale","Ray White Ballarat",""
"Brown Hill","3/395 Humffray St.N","flat/unit/apartment",2,285000.0,"2018-08-04","private sale","Ray White Ballarat",""
"Brunswick","1/245 Albion St","townhouse",2,718000.0,"2018-09-08","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/1-245-albion-street-brunswick-vic/property-details-sold-residential-12039428/"
"Brunswick","4/11 Barningham St","townhouse",2,680000.0,"2018-09-08","passed in vendor bid","Brad Teal","https://www.realestateview.com.au/real-estate/4-11-barningham-street-brunswick-vic/property-details-buy-residential-11958402/"
"Brunswick","34 Charles St","house",3,1050000.0,"2018-09-08","passed in vendor bid","Brad Teal","https://www.realestateview.com.au/real-estate/34-charles-street-brunswick-vic/property-details-buy-residential-11958313/"
"Brunswick","117 Gold St","house",2,890000.0,"2018-09-08","passed in vendor bid","Nelson Alexander","https://www.realestateview.com.au/real-estate/117-gold-street-brunswick-vic/property-details-buy-residential-12051067/"
"Brunswick","28 Holloway Rd","house",4,,"2018-09-08","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/28-holloway-road-brunswick-vic/property-details-buy-residential-12049356/"
"Brunswick","59 Munro St","house",3,,"2018-09-08","auction sale","Nelson Alexander","https://www.realestateview.com.au/real-estate/59-munro-street-brunswick-vic/property-details-buy-residential-12050953/"
"Brunswick","102/10 Pottery Ct","apartment",2,,"2018-09-08","auction sale","Barry Plant",""
"Brunswick East","1617/176 Edward St","apartment",1,,"2018-09-08","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/1617-176-edward-street-brunswick-east-vic/property-details-buy-residential-11466385/"
"Brunswick West","4/7 Egginton St","townhouse",2,500000.0,"2018-09-08","passed in vendor bid","Brad Teal","https://www.realestateview.com.au/real-estate/4-7-egginton-street-brunswick-west-vic/property-details-buy-residential-12064679/"
"Brunswick West","18 Gordon St","house",2,800000.0,"2018-09-08","passed in vendor bid","Nelson Alexander","https://www.realestateview.com.au/real-estate/18-gordon-street-brunswick-west-vic/property-details-buy-residential-12048000/"
"Brunswick West","25 Guthrie St","house",2,1065000.0,"2018-09-04","private sale","Brad Teal","https://www.realestateview.com.au/real-estate/25-guthrie-street-brunswick-west-vic/property-details-sold-residential-12026962/"
"Brunswick West","8 Reaburn Cr","house",4,1450000.0,"2018-08-31","private sale","Woodards","https://www.realestateview.com.au/real-estate/8-reaburn-crescent-brunswick-west-vic/property-details-sold-residential-12074987/"
"Brunswick West","63B Hunter St","house",1,,"2018-09-08","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/63b-hunter-street-brunswick-west-vic/property-details-buy-residential-12036009/"
"Brunswick West","8/7 Passfield St","apartment",2,,"2018-09-08","passed in at auction","Jellis Craig","https://www.realestateview.com.au/real-estate/8-7-passfield-street-brunswick-west-vic/property-details-buy-residential-12034068/"
"Brunswick West","9 Perrett St","house",3,,"2018-09-08","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/9-perrett-street-brunswick-west-vic/property-details-buy-residential-12048216/"
"Brunswick West","5/92 Pearson St","unit",2,,"2018-08-30","private sale","Woodards","https://www.realestateview.com.au/real-estate/5-92-pearson-street-brunswick-west-vic/property-details-sold-residential-12074396/"
"Bulleen","30/78 Manningham Rd","apartment",2,540000.0,"2018-09-08","auction sale","Barry Plant",""
"Bulleen","8 Robert St","house",3,1000000.0,"2018-09-08","passed in at auction","Jellis Craig","https://www.realestateview.com.au/real-estate/8-robert-street-bulleen-vic/property-details-buy-residential-12044031/"
"Bulleen","8 Valentine St","house",4,1480000.0,"2018-09-08","passed in at auction","ASL Real Estate","https://www.realestateview.com.au/real-estate/8-valentine-street-bulleen-vic/property-details-buy-residential-12041042/"
