"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Ascot Vale","5 Doncaster St","house",4,1705000.0,"2016-07-30","auction sale","Jellis Craig","http://www.realestateview.com.au/real-estate/5-doncaster-street-ascot-vale-vic/property-details-buy-residential-10333707/"
"Ascot Vale","6 Mccully St","house",3,970000.0,"2016-07-30","auction sale","Nelson Alexander","http://www.realestateview.com.au/real-estate/6-mccully-street-ascot-vale-vic/property-details-buy-residential-10330087/"
"Ascot Vale","75 Munro St","house",2,925000.0,"2016-07-30","auction sale","Barry Plant","http://www.realestateview.com.au/real-estate/75-munro-street-ascot-vale-vic/property-details-buy-residential-10329370/"
"Ascot Vale","1/ 68 Ormond Rd","apartment",1,305000.0,"2016-07-30","passed in at auction","masonmeredith AGENT",""
"Ascot Vale","9/ 209 Maribyrnong Rd","apartment",2,"","2016-07-27","sold before auction","Nelson Alexander","http://www.realestateview.com.au/real-estate/9-209-maribyrnong-road-ascot-vale-vic/property-details-sold-residential-10340045/"
"Ashburton","15 Lancaster St","house",4,1280000.0,"2016-07-30","auction sale","Fletchers","http://www.realestateview.com.au/real-estate/15-lancaster-street-ashburton-vic/property-details-buy-residential-10350592/"
"Ashwood","1/ 148 High Street Rd","house",3,750000.0,"2016-07-15","private sale","Ray White Glen Waverley","http://www.realestateview.com.au/real-estate/1-148-high-street-road-ashwood-vic/property-details-sold-residential-10240478/"
"Aspendale","8/ 2-4 Groves St","townhouse",3,1375000.0,"2016-07-30","auction sale","hockingstuart","http://www.realestateview.com.au/real-estate/8-2-4-groves-street-aspendale-vic/property-details-buy-residential-10333627/"
"Aspendale","3/ 124 Nepean Hwy","townhouse",3,"","2016-07-30","auction sale","Branon Real Estate Pty Ltd","http://www.realestateview.com.au/real-estate/3-124-nepean-highway-aspendale-vic/property-details-buy-residential-10339032/"
"Attwood","Lot 45 Parkers Ct","land",0,450000.0,"2016-07-07","private sale","Real Estate City",""
"Attwood","Lot 48 Parkers Ct","land",0,390000.0,"2016-07-07","private sale","Real Estate City",""
"Attwood","Lot 51 Parkers Ct","land",0,395000.0,"2016-07-07","private sale","Real Estate City",""
"Attwood","Lot 52 Parkers Ct","land",0,405000.0,"2016-07-07","private sale","Real Estate City",""
"Avondale Heights","129 Military Rd","house",3,485000.0,"2016-07-30","auction sale","Sweeney","http://www.realestateview.com.au/real-estate/129-military-road-avondale-heights-vic/property-details-buy-residential-10330937/"
"Bairnsdale","20 Cameron Cr","house",3,135000.0,"2016-07-11","private sale","Elders Bairnsdale",""
"Bairnsdale","29 Mckean St","house",3,252000.0,"2016-06-28","private sale","Elders Bairnsdale","http://www.realestateview.com.au/real-estate/29-mckean-street-bairnsdale-vic/property-details-sold-residential-10013654/"
"Bairnsdale","605 Forge Creek Rd","house",3,780000.0,"2016-06-21","private sale","Elders Bairnsdale","http://www.realestateview.com.au/real-estate/605-forge-creek-road-bairnsdale-vic/property-details-sold-residential-9688176/"
"Balaclava","5/ 5A The Avenue","apartment",2,528500.0,"2016-07-30","auction sale","Biggin & Scott","http://www.realestateview.com.au/real-estate/5-5a-the-avenue-balaclava-vic/property-details-buy-residential-10339601/"
"Balaclava","5/ 109 Westbury St","apartment",2,495000.0,"2016-07-30","passed in vendor bid","Biggin & Scott",""
"Ballarat Central","17 Ripon St.N","house",3,716000.0,"2016-07-30","auction sale","Doepel Lilley & Taylor Ballarat","http://www.realestateview.com.au/real-estate/17-ripon-street-north-ballarat-ballarat-central-vic/property-details-buy-residential-10335306/"
"Ballarat Central","113 South St","house",3,261000.0,"2016-07-26","private sale","Ballarat Real Estate Pty Ltd",""
"Ballarat East","203-205 Humffray St.N","development site",3,315000.0,"2016-07-30","auction sale","Ray White Ballarat",""
"Ballarat North","43 Midlands Dr","house",3,"","2016-07-18","sold before auction","Ray White Ballarat","http://www.realestateview.com.au/real-estate/43-midlands-drive-ballarat-north-vic/property-details-sold-residential-10326738/"
"Balwyn","2/ 2 Kaarumba Gr","townhouse",5,1880000.0,"2016-07-30","auction sale","Reach RE","http://www.realestateview.com.au/real-estate/2-2-kaarumba-grove-balwyn-vic/property-details-buy-residential-10327811/"
"Balwyn","33 Power St","house",4,1700000.0,"2016-07-30","passed in vendor bid","Marshall White & Co","http://www.realestateview.com.au/real-estate/33-power-street-balwyn-vic/property-details-buy-residential-10332204/"
"Balwyn","5 Shrimpton Ct","house",2,1010000.0,"2016-07-30","passed in at auction","Marshall White & Co","http://www.realestateview.com.au/real-estate/5-shrimpton-court-balwyn-vic/property-details-buy-residential-10339774/"
"Balwyn","34 Jurang St","house",5,"","2016-07-30","auction sale","Marshall White & Co","http://www.realestateview.com.au/real-estate/34-jurang-street-balwyn-vic/property-details-buy-residential-10333873/"
"Balwyn North","1/ 23A Greythorn Rd","townhouse",4,1455000.0,"2016-07-30","auction sale","Fletchers","http://www.realestateview.com.au/real-estate/1-23a-greythorn-road-balwyn-north-vic/property-details-buy-residential-10332584/"
"Balwyn North","8 Harrington Av","house",4,2040000.0,"2016-07-30","passed in at auction","Jellis Craig","http://www.realestateview.com.au/real-estate/8-harrington-avenue-balwyn-north-vic/property-details-buy-residential-10334326/"
"Balwyn North","2/ 3 Hatfield St","unit",2,691500.0,"2016-07-30","auction sale","Fletchers","http://www.realestateview.com.au/real-estate/2-3-hatfield-street-balwyn-north-vic/property-details-buy-residential-10332781/"
"Balwyn North","1 Tovey St","house",5,1836000.0,"2016-07-30","auction sale","Jellis Craig","http://www.realestateview.com.au/real-estate/1-tovey-street-balwyn-north-vic/property-details-buy-residential-10333751/"
"Balwyn North","14 Kalonga Rd","land",0,1260000.0,"2016-07-25","private sale","Fletchers",""
"Balwyn North","40 Panoramic Rd","house",3,"","2016-07-30","auction sale","Marshall White & Co","http://www.realestateview.com.au/real-estate/40-panoramic-road-balwyn-north-vic/property-details-buy-residential-10335194/"
"Balwyn North","34 Sunburst Av","house",4,"","2016-07-30","auction sale","Marshall White & Co","http://www.realestateview.com.au/real-estate/34-sunburst-avenue-balwyn-north-vic/property-details-buy-residential-10335398/"
"Balwyn North","12 Ursa St","house",4,"","2016-07-30","auction sale","Marshall White & Co","http://www.realestateview.com.au/real-estate/12-ursa-street-balwyn-north-vic/property-details-buy-residential-10327922/"
"Barkers Creek","31 Jung Rd","house",3,575000.0,"2016-07-22","private sale","Vendor Advocacy Australia","http://www.realestateview.com.au/real-estate/31-jung-road-barkers-creek-vic/property-details-sold-residential-10334593/"
"Beaumaris","413 Balcombe Rd","house",4,1550000.0,"2016-07-30","passed in vendor bid","Kay & Burton","http://www.realestateview.com.au/real-estate/413-balcombe-road-beaumaris-vic/property-details-buy-residential-10339815/"
"Beaumaris","143 Oak St","house",5,1450000.0,"2016-07-30","auction sale","Buxton","http://www.realestateview.com.au/real-estate/143-oak-street-beaumaris-vic/property-details-buy-residential-10332949/"
"Beaumaris","134A Pellatt St","townhouse",3,940000.0,"2016-07-30","auction sale","Buxton","http://www.realestateview.com.au/real-estate/134a-pellatt-street-beaumaris-vic/property-details-buy-residential-10330527/"
"Beaumaris","10/ 464 Beach Rd","apartment",2,680000.0,"2016-07-29","passed in vendor bid","Hodges","http://www.realestateview.com.au/real-estate/10-464-beach-road-beaumaris-vic/property-details-buy-residential-10333620/"
"Beaumaris","22/ 472 Beach Rd","flat/unit/apartment",2,1050000.0,"2016-07-25","private sale","Kay & Burton",""
"Beaumaris","Lot 5/ 489 Balcombe Rd","land",0,1000000.0,"2016-07-21","private sale","Buxton",""
"Beaumaris","26 Cromer Rd","house",4,"","2016-07-15","private sale","Hodges",""
"Bell Post Hill","103 Liston St","house",0,352000.0,"2016-07-20","private sale","Buxton","http://www.realestateview.com.au/real-estate/103-liston-street-bell-post-hill-vic/property-details-sold-residential-10326199/"
"Bellfield","371 Waterdale Rd","house",3,828000.0,"2016-07-30","auction sale","Barry Plant",""
"Bellfield","373 Waterdale Rd","house",3,676000.0,"2016-07-30","auction sale","Barry Plant",""
"Belmont","39 Shackleton St","house",2,326000.0,"2016-07-30","auction sale","Ray White Geelong","http://www.realestateview.com.au/real-estate/39-shackleton-street-belmont-vic/property-details-buy-residential-10330187/"
"Belmont","10 White St","house",4,510000.0,"2016-07-30","auction sale","Barry Plant","http://www.realestateview.com.au/real-estate/10-white-street-belmont-vic/property-details-buy-residential-10333046/"
"Belmont","21 Tintinara Cr","house",0,440000.0,"2016-07-22","private sale","Buxton","http://www.realestateview.com.au/real-estate/21-tintinara-crescent-belmont-vic/property-details-sold-residential-10336761/"
"Belmont","23 Rotherham St","house",2,"","2016-07-30","passed in at auction","Barry Plant",""
"Bendigo","93 Hargreaves St","house",3,300000.0,"2016-06-30","sold before auction","Dungey Carter Ketterer","http://www.realestateview.com.au/real-estate/93-hargreaves-street-bendigo-vic/property-details-sold-residential-10322502/"
"Bentleigh","569 Centre Rd","house",5,1225000.0,"2016-07-30","passed in at auction","Century 21 On Centre","http://www.realestateview.com.au/real-estate/569-centre-road-bentleigh-vic/property-details-sold-residential-10315259/"
"Bentleigh","2/ 1 Marion St","unit",2,760000.0,"2016-07-30","auction sale","Buxton","http://www.realestateview.com.au/real-estate/2-1-marion-street-bentleigh-vic/property-details-buy-residential-10339504/"
"Bentleigh","6/ 25 Vickery St","apartment",2,405000.0,"2016-07-30","auction sale","Gary Peer & Associates","http://www.realestateview.com.au/real-estate/6-25-vickery-street-bentleigh-vic/property-details-buy-residential-10332505/"
"Bentleigh","55 North Av","house",2,910000.0,"2016-07-24","private sale","Buxton","http://www.realestateview.com.au/real-estate/55-north-avenue-bentleigh-vic/property-details-sold-residential-10306525/"
"Bentleigh","19 Hobart St","house",2,793000.0,"2016-07-21","private sale","Buxton","http://www.realestateview.com.au/real-estate/19-hobart-street-bentleigh-vic/property-details-sold-residential-10352690/"
"Bentleigh","115 Brewer Rd","house",3,"","2016-07-28","private sale","hockingstuart","http://www.realestateview.com.au/real-estate/115-brewer-road-bentleigh-vic/property-details-sold-residential-10205364/"
"Bentleigh East","25 Anarth St","townhouse",2,640000.0,"2016-07-30","passed in at auction","hockingstuart","http://www.realestateview.com.au/real-estate/25-anarth-street-bentleigh-east-vic/property-details-buy-residential-10338989/"
"Bentleigh East","48 Bellevue Rd","house",3,918000.0,"2016-07-30","auction sale","Buxton","http://www.realestateview.com.au/real-estate/48-bellevue-road-bentleigh-east-vic/property-details-buy-residential-10320053/"
"Bentleigh East","115 Bignell Rd","house",2,1160000.0,"2016-07-30","auction sale","Buxton","http://www.realestateview.com.au/real-estate/115-bignell-road-bentleigh-east-vic/property-details-buy-residential-10339866/"
"Bentleigh East","7A Cardiff St","townhouse",4,1210000.0,"2016-07-30","auction sale","hockingstuart","http://www.realestateview.com.au/real-estate/7a-cardiff-street-bentleigh-east-vic/property-details-buy-residential-10339063/"
"Bentleigh East","12 John St","house",3,1306000.0,"2016-07-30","auction sale","Buxton","http://www.realestateview.com.au/real-estate/12-john-street-bentleigh-east-vic/property-details-buy-residential-10339865/"
"Bentleigh East","41 Mawby Rd","house",3,1291000.0,"2016-07-30","auction sale","hockingstuart",""
"Bentleigh East","52 Gardeners Rd","house",3,"","2016-07-20","private sale","Buxton","http://www.realestateview.com.au/real-estate/52-gardeners-road-bentleigh-east-vic/property-details-sold-residential-10323400/"
"Berwick","31 Mc Nabb St","house",3,745000.0,"2016-07-30","auction sale","Barry Plant",""
"Black Rock","22A Arkaringa Cr","house",4,1888000.0,"2016-07-30","auction sale","hockingstuart","http://www.realestateview.com.au/real-estate/22a-arkaringa-crescent-black-rock-vic/property-details-buy-residential-10340801/"
"Black Rock","6B Glenmore Cr","townhouse",3,1620000.0,"2016-07-30","auction sale","Buxton","http://www.realestateview.com.au/real-estate/6b-glenmore-crescent-black-rock-vic/property-details-buy-residential-10335600/"
"Black Rock","35 Glenmore Cr","townhouse",4,1450000.0,"2016-06-16","private sale","Chisholm & Gamon Black Rock",""
"Black Rock","19 Seaview Cr","house",3,"","2016-07-30","auction sale","Chisholm & Gamon Black Rock","http://www.realestateview.com.au/real-estate/19-seaview-crescent-black-rock-vic/property-details-buy-residential-10329891/"
"Blackburn","48 Alandale Rd","house",4,1150000.0,"2016-07-30","passed in at auction","Noel Jones","http://www.realestateview.com.au/real-estate/48-alandale-road-blackburn-vic/property-details-buy-residential-10340351/"
"Blackburn","2/ 43 Kerr St","townhouse",3,833000.0,"2016-07-30","auction sale","Barry Plant","http://www.realestateview.com.au/real-estate/2-43-kerr-street-blackburn-vic/property-details-buy-residential-10318998/"
"Blackburn","33 Larch St","house",4,1161000.0,"2016-07-30","auction sale","Noel Jones","http://www.realestateview.com.au/real-estate/33-larch-street-blackburn-vic/property-details-buy-residential-10319007/"
"Blackburn","52-54 South Pde","house",3,1202000.0,"2016-07-30","auction sale","Noel Jones",""
"Blackburn","3/ 4 Tyrrell Av","unit",3,937500.0,"2016-07-28","sold before auction","hockingstuart","http://www.realestateview.com.au/real-estate/3-4-tyrrell-avenue-blackburn-vic/property-details-sold-residential-10332618/"
"Blackburn","306/ 18 Queen St","apartment",1,348000.0,"2016-07-19","private sale","Philip Webb","http://www.realestateview.com.au/real-estate/306-18-queen-street-blackburn-vic/property-details-sold-residential-10296861/"
"Blackburn North","2/ 6 Deane St","townhouse",3,900000.0,"2016-07-30","passed in at auction","Noel Jones","http://www.realestateview.com.au/real-estate/2-6-deane-street-blackburn-north-vic/property-details-buy-residential-10332796/"
"Blackburn North","25 Anne St","house",3,1358000.0,"2016-07-25","private sale","Jellis Craig","http://www.realestateview.com.au/real-estate/25-anne-street-blackburn-north-vic/property-details-sold-residential-10300964/"
"Blackburn North","2/ 31 Linden St","townhouse",3,792000.0,"2016-07-25","private sale","Jellis Craig",""
"Blackburn South","1/ 21 Branksome Gr","unit",2,685000.0,"2016-07-30","auction sale","Fletchers","http://www.realestateview.com.au/real-estate/1-21-branksome-grove-blackburn-south-vic/property-details-sold-residential-10333237/"
"Bonbeach","1/ 604 Nepean Hwy","townhouse",4,"","2016-07-25","private sale","Century 21 McCann Alliance",""
"Boronia","11 Coppice Ct","house",4,660000.0,"2016-07-30","auction sale","iTRAK RE","http://www.realestateview.com.au/real-estate/11-coppice-court-boronia-vic/property-details-buy-residential-10348561/"
"Boronia","1/ 3 Bennett St","house",2,548000.0,"2016-06-28","private sale","Harcourts",""
"Boronia","17 Darwin Rd","house",3,"","2016-07-30","auction sale","Ray White Ferntree Gully","http://www.realestateview.com.au/real-estate/17-darwin-road-boronia-vic/property-details-buy-residential-10332298/"
"Box Hill","1/ 14 Alexander St","apartment",2,420000.0,"2016-07-30","passed in vendor bid","Jellis Craig","http://www.realestateview.com.au/real-estate/1-14-alexander-street-box-hill-vic/property-details-buy-residential-10335429/"
"Box Hill","10 Kent Rd","house",5,1930000.0,"2016-07-25","private sale","Ray White Blackburn","http://www.realestateview.com.au/real-estate/10-kent-road-box-hill-vic/property-details-buy-residential-10229798/"
"Box Hill","33 Bedford St","house",5,"","2016-07-30","passed in at auction","Philip Webb","http://www.realestateview.com.au/real-estate/33-bedford-street-box-hill-vic/property-details-buy-residential-10301369/"
"Box Hill North","10 Morley Cr","house",3,1500000.0,"2016-07-30","passed in vendor bid","Lindellas First National","http://www.realestateview.com.au/real-estate/10-morley-crescent-box-hill-north-vic/property-details-buy-residential-10330789/"
"Box Hill North","1/ 18 Severn St","unit",2,642000.0,"2016-07-30","auction sale","Ray White Blackburn","http://www.realestateview.com.au/real-estate/1-18-severn-street-box-hill-north-vic/property-details-buy-residential-10333703/"
"Box Hill North","1/ 3 Cole Ct","unit",4,"","2016-07-30","auction sale","Ray White Box Hill","http://www.realestateview.com.au/real-estate/1-3-cole-court-box-hill-north-vic/property-details-buy-residential-10322292/"
"Box Hill North","4/ 5 Padgham Ct","unit",2,"","2016-07-27","sold before auction","Fletchers","http://www.realestateview.com.au/real-estate/4-5-padgham-court-box-hill-north-vic/property-details-sold-residential-10390311/"
"Box Hill North","5 Garden St","house",3,"","2016-07-23","sold before auction","Woodards","http://www.realestateview.com.au/real-estate/5-garden-street-box-hill-north-vic/property-details-buy-residential-10329718/"
"Box Hill South","5/ 20 Asquith St","unit",2,560000.0,"2016-07-30","passed in vendor bid","Fletchers","http://www.realestateview.com.au/real-estate/5-20-asquith-street-box-hill-south-vic/property-details-buy-residential-10332785/"
"Box Hill South","25 Haig St","house",5,1696000.0,"2016-07-30","auction sale","Lindellas First National","http://www.realestateview.com.au/real-estate/25-haig-street-box-hill-south-vic/property-details-buy-residential-10322383/"
"Box Hill South","52 Haig St","house",5,"","2016-07-30","auction sale","Fletchers","http://www.realestateview.com.au/real-estate/52-haig-street-box-hill-south-vic/property-details-buy-residential-10408030/"
"Braybrook","6 Sims St","house",3,636000.0,"2016-07-30","auction sale","G L Lee",""
"Braybrook","2/ 18-20 Adamson St","townhouse",3,530000.0,"2016-07-21","private sale","Biggin & Scott","http://www.realestateview.com.au/real-estate/2-18-20-adamson-street-braybrook-vic/property-details-sold-residential-10310040/"
"Braybrook","4/ 26 Hancock Cr","house",2,"","2016-07-27","private sale","hockingstuart","http://www.realestateview.com.au/real-estate/4-26-hancock-crescent-braybrook-vic/property-details-sold-residential-10286883/"
"Briar Hill","54 Beaconsfield Rd","house",3,557000.0,"2016-07-30","auction sale","Barry Plant","http://www.realestateview.com.au/real-estate/54-beaconsfield-road-briar-hill-vic/property-details-buy-residential-10334554/"
"Briar Hill","1/ 14 Gladstone Rd","house",2,606000.0,"2016-07-30","auction sale","Fletchers","http://www.realestateview.com.au/real-estate/1-14-gladstone-road-briar-hill-vic/property-details-sold-residential-10333239/"
"Briar Hill","1/ 14 Gladstone Rd","house",2,606000.0,"2016-07-30","auction sale","Fletchers","http://www.realestateview.com.au/real-estate/1-14-gladstone-road-briar-hill-vic/property-details-sold-residential-10333239/"
"Brighton","46A Roslyn St","townhouse",3,1600000.0,"2016-07-30","passed in vendor bid","R T Edgar",""
"Brighton","17 Rusden St","house",4,1500000.0,"2016-07-30","passed in vendor bid","Hodges","http://www.realestateview.com.au/real-estate/17-rusden-street-brighton-vic/property-details-buy-residential-10336426/"
"Brighton","39/ 18 Warleigh Gr","apartment",3,899000.0,"2016-07-30","auction sale","hockingstuart","http://www.realestateview.com.au/real-estate/39-18-warleigh-grove-brighton-vic/property-details-buy-residential-10016110/"
"Brighton","1/ 55 Wilson St","unit",3,920000.0,"2016-07-30","auction sale","Buxton","http://www.realestateview.com.au/real-estate/1-55-wilson-street-brighton-vic/property-details-buy-residential-10332869/"
"Brighton","49/ 167 Hawthorn Rd","unit",2,510000.0,"2016-07-25","private sale","Hodges",""
"Brighton","1 View Ct","house",4,"","2016-07-30","auction sale","Hodges","http://www.realestateview.com.au/real-estate/1-view-court-brighton-vic/property-details-buy-residential-10335345/"
"Brighton","5 Orchard St","house",4,"","2016-07-26","private sale","Nick Johnstone Real Estate",""
"Brighton","7 Downes Av","house",3,"","2016-07-25","private sale","Nick Johnstone Real Estate",""
"Brighton","2/ 206 Esplanade","townhouse",3,"","2016-07-25","private sale","Nick Johnstone Real Estate","http://www.realestateview.com.au/real-estate/2-206-esplanade-brighton-vic/property-details-sold-residential-10021692/"
"Brighton","19 Wallace Gr","house",5,"","2016-07-25","private sale","Nick Johnstone Real Estate","http://www.realestateview.com.au/real-estate/19-wallace-grove-brighton-vic/property-details-sold-residential-10262858/"
"Brighton","1 Bryson Av","house",5,"","2016-07-20","expression of interest","Follett & Co.",""
"Brighton","4 Arnold Rd","house",5,"","2016-06-15","sold before auction","Hodges",""
"Brighton East","10 Tregenna Ct","land",0,1500000.0,"2016-07-31","passed in at auction","Gary Peer & Associates","http://www.realestateview.com.au/real-estate/10-tregenna-court-brighton-east-vic/property-details-buy-residential-10335510/"
"Brighton East","4/ 141 Centre Rd","apartment",2,563000.0,"2016-07-30","auction sale","hockingstuart","http://www.realestateview.com.au/real-estate/4-141-centre-road-brighton-east-vic/property-details-buy-residential-10338988/"
"Brighton East","2A Hurlstone St","townhouse",2,1014000.0,"2016-07-30","auction sale","Buxton","http://www.realestateview.com.au/real-estate/2a-hurlstone-street-brighton-east-vic/property-details-buy-residential-10334496/"
"Brighton East","12 Hodder St","house",3,"","2016-07-28","private sale","hockingstuart",""
"Brighton East","7 Sunlight Cr","house",4,"","2016-07-26","private sale","hockingstuart","http://www.realestateview.com.au/real-estate/7-sunlight-crescent-brighton-east-vic/property-details-sold-residential-10356611/"
"Brighton East","3 Glencairn Av","house",3,"","2016-07-20","private sale","Buxton",""
"Broadford","4/ 37 Ferguson St","unit",3,290000.0,"2016-07-25","private sale","Barry Plant",""
"Broadford","28 The Parade","land",0,125000.0,"2016-07-01","private sale","Vendor Advocacy Australia","http://www.realestateview.com.au/real-estate/28-the-parade-broadford-vic/property-details-sold-residential-10313524/"
"Broadmeadows","282 Camp Rd","house",0,445000.0,"2016-07-26","private sale","Barry Plant","http://www.realestateview.com.au/real-estate/282-camp-road-broadmeadows-vic/property-details-sold-residential-10217579/"
"Brunswick","411 Barkly St","house",2,945000.0,"2016-07-30","auction sale","Jellis Craig","http://www.realestateview.com.au/real-estate/411-barkly-street-brunswick-vic/property-details-buy-residential-10343319/"
"Brunswick","52 Talbot St","house",2,755000.0,"2016-07-30","auction sale","Nelson Alexander","http://www.realestateview.com.au/real-estate/52-talbot-street-brunswick-vic/property-details-buy-residential-10339228/"
"Brunswick","4 Sheffield St","house",4,"","2016-07-30","auction sale","Ray White Brunswick","http://www.realestateview.com.au/real-estate/4-sheffield-street-brunswick-vic/property-details-buy-residential-10329239/"
"Brunswick East","22 Lord St","house",3,1335000.0,"2016-07-30","auction sale","Jellis Craig","http://www.realestateview.com.au/real-estate/22-lord-street-brunswick-east-vic/property-details-buy-residential-10327168/"
"Brunswick East","7/ 162 Lygon St","apartment",2,420000.0,"2016-07-30","passed in at auction","Jellis Craig","http://www.realestateview.com.au/real-estate/7-162-lygon-street-brunswick-east-vic/property-details-buy-residential-10345269/"
"Brunswick East","3/ 10 Rathdowne St","townhouse",3,805000.0,"2016-07-30","auction sale","Woodards","http://www.realestateview.com.au/real-estate/3-10-rathdowne-street-brunswick-east-vic/property-details-buy-residential-10334267/"
"Brunswick East","217 Stewart St","townhouse",3,892000.0,"2016-07-30","auction sale","hockingstuart","http://www.realestateview.com.au/real-estate/217-stewart-street-brunswick-east-vic/property-details-buy-residential-10337655/"
"Brunswick East","64 St Phillip St","house",2,"","2016-07-30","auction sale","Jellis Craig","http://www.realestateview.com.au/real-estate/64-st-phillip-street-brunswick-east-vic/property-details-buy-residential-10343320/"
"Brunswick West","16 Bakers Pde","house",4,970000.0,"2016-07-30","passed in at auction","Nelson Alexander","http://www.realestateview.com.au/real-estate/16-bakers-parade-brunswick-west-vic/property-details-buy-residential-10339429/"
"Brunswick West","5/ 82 Hopetoun Av","apartment",3,490000.0,"2016-07-30","passed in vendor bid","Nelson Alexander","http://www.realestateview.com.au/real-estate/5-82-hopetoun-avenue-brunswick-west-vic/property-details-buy-residential-10339623/"
"Brunswick West","481 Albion St","house",4,1585000.0,"2016-06-08","sold before auction","Gunn & Co","http://www.realestateview.com.au/real-estate/481-albion-street-brunswick-west-vic/property-details-sold-residential-10251911/"
